simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
30.6,4,0.0483087,0.994196,199.3,-77.7901,10.0151,1
30.60002024,2,0,0.0363565,195.71,-108.782,0,0
30.60003024,2,0,0.0368344,195.71,-108.719,0,0
30.60004024,1,0.00471697,4.95025,195.8,-113.453,3.59602,1
30.60005024,2,0,0.0366735,195.717,-111.561,0,0
30.60006024,3,0.0384261,1.0828,195.8,-110.611,53.154,2
30.7,0,0.00859706,0.478885,199.103,-77.0374,5.39401,1
30.7,1,0.0213447,2.23857,199.146,-78.8531,3.59602,1
30.7,2,0,0.0214281,199.344,-76.8124,0,0
30.7,3,0.321534,0.55108,199.239,-77.5584,53.154,2
30.7,4,0.0228963,0.471206,199.3,-77.2417,10.0151,1
30.70002024,1,0.000999952,0.916126,195.646,-109.5,3.59602,1
30.70003024,4,0.00681125,0.897282,195.838,-111.495,14.8213,1
30.70004024,4,0.00681125,1.01448,195.992,-109.726,14.8213,1
30.70005024,0,0.00388822,0.934693,195.587,-109.984,9.79861,1
30.70006024,2,0,0.0151517,195.736,-108.893,0,0
30.8,0,0.0221177,0.478885,199.103,-77.0509,9.79861,1
30.8,1,0.00452486,0.474555,199.146,-77.0723,3.59602,1
30.8,2,0,0.00869027,199.344,-76.7997,0,0
30.8,3,1.53149,2.22627,199.239,-80.4436,58.9818,2
30.8,4,0.0425828,0.471206,199.3,-77.2614,14.8213,1
30.80002024,1,0.00637644,1.38481,195.646,-109.988,10.4061,1
30.80003024,4,0.0212575,2.80036,195.838,-111.631,14.8213,1
30.80004024,4,0.0212575,3.16614,195.992,-111.879,14.8213,1
30.80005024,1,0.00637644,1.39689,195.652,-113.399,10.4061,1
30.80006024,0,0.0146208,3.58054,195.607,-112.363,9.79861,1
30.9,0,0.0831683,1.80074,199.103,-78.4338,9.79861,1
30.9,1,0.036773,0.717335,199.146,-77.3473,10.4061,1
30.9,2,0,0.00628082,199.344,-76.7973,0,0
30.9,3,0.379096,0.55108,199.239,-77.616,58.9818,2
30.9,4,0.132898,1.47061,199.3,-78.3511,14.8213,1
30.90002024,4,0.00681125,0.885641,195.838,-111.064,14.8213,1
30.90003024,0,0.00388822,0.938794,195.581,-109.771,9.79861,1
30.90004024,1,0.00421835,1.0494,195.8,-109.551,10.4061,1
30.90005024,0,0.00388822,0.934693,195.587,-110.042,9.79861,1
30.90006024,2,0.00170763,0.930819,195.736,-110.919,5.33802,1
31,0,0.0221177,0.478885,199.103,-77.0509,9.79861,1
31,1,0.0243273,0.474555,199.146,-77.0921,10.4061,1
31,2,0.00845623,0.53387,199.344,-77.3333,5.33802,1
31,3,0.935648,2.14035,199.239,-79.7618,44.2922,2
31,4,0.0425828,0.471206,199.3,-77.2614,14.8213,1
31.00002024,3,0.0709116,4.73254,195.774,-113.528,27.5674,2
31.00003024,3,0.0709116,4.79475,195.774,-113.632,27.5674,2
31.00004024,3,0.0709116,5.42102,195.929,-114.654,27.5674,2
31.00005024,1,0.01094,0.924114,195.652,-112.249,21.0277,1
31.00006024,3,0.0709116,4.86323,195.8,-113.895,27.5674,2
31.1,0,0,0.0139848,199.103,-76.5639,0,0
31.1,1,0.0740791,0.474555,199.146,-77.1418,21.0277,1
31.1,2,0.0250206,0.778297,199.344,-77.5943,8.34794,1
31.1,3,0.510784,2.4751,199.239,-79.6717,27.5674,2
31.1,4,0,0.0055436,199.3,-76.7532,0,0
31.10002024,2,0.0143203,4.14479,195.71,-112.333,8.34794,1
31.10003024,4,0,0.0105563,195.838,-108.89,0,0
31.10004024,0,0,0.0124873,195.735,-109.242,0,0
31.10005024,2,0.0143203,4.18093,195.717,-115.484,8.34794,1
31.10006024,1,0.01094,0.941426,195.671,-109.277,21.0277,1
31.2,0,0,0.00563394,199.103,-76.5555,0,0
31.2,1,0.0740791,0.474555,199.146,-77.1418,21.0277,1
31.2,2,0.0785339,2.44289,199.344,-79.3124,8.34794,1
31.2,3,0.322347,1.00582,199.239,-78.014,36.4045,2
31.2,4,0,0.0055436,199.3,-76.7532,0,0
31.20002024,4,0,0.0210662,195.838,-108.314,0,0
31.20003024,2,0.00312955,0.917711,195.71,-109.673,8.34794,1
31.20004024,3,0.0751551,4.61227,195.929,-115.829,32.4207,2
31.20005024,2,0.00312955,0.913701,195.717,-110.547,8.34794,1
31.20006024,2,0.00312955,0.930819,195.736,-109.323,8.34794,1
31.3,0,0,0.00563394,199.103,-76.5555,0,0
31.3,1,0.0740791,0.474555,199.146,-77.1418,21.0277,1
31.3,2,0.0171628,0.53387,199.344,-77.342,8.34794,1
31.3,3,0.561763,2.10584,199.239,-79.3534,32.4207,2
31.3,4,0,0.0112083,199.3,-76.7588,0,0
31.30002024,1,0.01094,0.916126,195.646,-109.028,21.0277,1
31.30003024,3,0.0323667,1.75687,195.774,-110.605,32.4207,2
31.30004024,3,0.0323667,1.98634,195.929,-111.189,32.4207,2
31.30005024,1,0.01094,0.924114,195.652,-111.841,21.0277,1
31.30006024,1,0.01094,0.941426,195.671,-109.283,21.0277,1
31.4,0,5.98584e-05,0.0250682,199.103,-76.575,0.0911145,0
31.4,1,0.0740791,0.474555,199.146,-77.1418,21.0277,1
31.4,2,0.0171628,0.53387,199.344,-77.342,8.34794,1
31.4,3,0.241932,0.906914,199.239,-77.8346,32.4207,2
31.4,4,0,0.0055436,199.3,-76.7532,0,0
31.40002024,3,0.0196674,1.0537,195.774,-109.322,32.4207,2
31.40003024,2,0.00031251,0.0107966,195.71,-108.763,1.52394,0
31.40004024,4,0.000413865,0.0119351,195.992,-109.247,1.87508,0
31.40005024,0,6.8788e-06,0.0109964,195.587,-109.333,0.0911145,0
31.40006024,1,0.0422282,3.63389,195.671,-112.001,21.0277,1
31.5,0,1.34529e-05,0.00563394,199.103,-76.5556,0.0911145,0
31.5,1,0.285944,1.83177,199.146,-78.7109,21.0277,1
31.5,2,0.00116249,0.00628082,199.344,-76.7985,1.52394,0
31.5,3,0.147008,0.55108,199.239,-77.3839,32.4207,2
31.5,4,0.00161413,0.0055436,199.3,-76.7548,1.87508,0
31.50002024,4,0.000413865,0.0104193,195.838,-108.304,1.87508,0
31.50003024,3,0.0241432,1.31049,195.774,-111.72,32.4207,2
31.50004024,0,2.24842e-05,0.0408161,195.735,-108.475,0.0911145,0
31.50005024,1,0.000231351,0.0108719,195.652,-108.947,1.22059,0
31.50006024,3,0.0241432,1.32921,195.8,-109.808,32.4207,2
31.6,0,4.39723e-05,0.0184152,199.103,-76.5684,0.0911145,0
31.6,1,0.000818078,0.005583,199.146,-76.5996,1.22059,0
31.6,2,0,0.00628082,199.344,-76.7973,0,0
31.6,3,0.180463,0.67649,199.239,-77.5428,32.4207,2
31.6,4,0.00161413,0.0055436,199.3,-76.7548,1.87508,0
31.60002024,3,0.0945704,5.06668,195.774,-113.404,32.4207,2
31.60003024,0,3.1916e-05,0.0512444,195.581,-108.132,0.0911145,0
31.60004024,0,3.1916e-05,0.0579379,195.735,-108.491,0.0911145,0
31.60005024,2,0,0.0107494,195.717,-109.17,0,0
31.60006024,2,0,0.0109508,195.736,-108.402,0,0
31.7,0,6.24181e-05,0.0261401,199.103,-76.5761,0.0911145,0
31.7,1,0.000818078,0.005583,199.146,-76.5996,1.22059,0
31.7,2,0,0.00628082,199.344,-76.7973,0,0
31.7,3,0.706886,2.64986,199.239,-80.0425,32.4207,2
31.7,4,0.046188,0.471206,199.3,-77.265,15.6021,1
31.70002024,3,0.0196674,1.0537,195.774,-109.324,32.4207,2
31.70003024,4,0.0201564,2.47691,195.838,-110.834,15.6021,1
31.70004024,1,0.000231351,0.0123459,195.8,-108.51,1.22059,0
31.70005024,0,2.77319e-05,0.0443319,195.587,-111.574,0.0911145,0
31.70006024,3,0.0196674,1.0828,195.8,-110.067,32.4207,2
31.8,0,5.42352e-05,0.0227132,199.103,-76.5727,0.0911145,0
31.8,1,0.000818078,0.005583,199.146,-76.5996,1.22059,0
31.8,2,0,0.00628082,199.344,-76.7973,0,0
31.8,3,0.147008,0.55108,199.239,-77.3839,32.4207,2
31.8,4,0.1275,1.30075,199.3,-78.1759,15.6021,1
31.80002024,3,0.0196674,1.0537,195.774,-109.32,32.4207,2
31.80003024,4,0.0325084,3.99478,195.838,-112.364,15.6021,1
31.80004024,1,0.000400332,0.0213635,195.8,-108.519,1.22059,0
31.80005024,1,0.000400332,0.0188129,195.652,-108.955,1.22059,0
31.80006024,0,1.56479e-05,0.0254833,195.607,-109.708,0.0911145,0
31.9,0,3.06027e-05,0.0128161,199.103,-76.5627,0.0911145,0
31.9,1,0.00141561,0.00966088,199.146,-76.6043,1.22059,0
31.9,2,0,0.00628082,199.344,-76.7973,0,0
31.9,3,0.147008,0.55108,199.239,-77.3839,32.4207,2
31.9,4,0.205633,2.09785,199.3,-79.0511,15.6021,1
31.90002024,2,0.00423074,0.905804,195.71,-109.083,10.4287,1
31.90003024,0,0,0.0477455,195.581,-108.133,0,0
31.90004024,1,0.000615899,0.0328672,195.8,-108.531,1.22059,0
31.90005024,1,0.000615899,0.0289431,195.652,-108.966,1.22059,0
31.90006024,3,0.0880696,4.8487,195.8,-115.688,32.4207,2
32,0,0,0.0243553,199.103,-76.5743,0,0
32,1,0.00217788,0.014863,199.146,-76.6102,1.22059,0
32,2,0.0244108,0.53387,199.344,-77.3493,10.4287,1
32,3,0.658295,2.46771,199.239,-79.8118,32.4207,2
32,4,0.046188,0.471206,199.3,-77.265,15.6021,1
32.00002024,4,0.00730184,0.885641,195.838,-109.205,15.6021,1
32.00003024,0,0,0.0110446,195.581,-108.102,0,0
32.00004024,4,0.00730184,1.01448,195.992,-110.263,15.6021,1
32.00005024,4,0.00730184,0.893362,195.844,-112.457,15.6021,1
32.00006024,1,0.000231351,0.0110756,195.671,-108.848,1.22059,0
32.1,0,0,0.00563394,199.103,-76.5555,0,0
32.1,1,0.000818078,0.005583,199.146,-76.5996,1.22059,0
32.1,2,0.100751,2.20345,199.344,-79.0952,10.4287,1
32.1,3,0.147008,0.55108,199.239,-77.3839,32.4207,2
32.1,4,0.046188,0.471206,199.3,-77.265,15.6021,1
32.10002024,4,0.0296679,3.59843,195.838,-111.921,15.6021,1
32.10003024,0,0,0.0110446,195.581,-108.091,0,0
32.10004024,3,0.0410758,2.41928,195.929,-113.384,33.4197,2
32.10005024,4,0.0296679,3.6298,195.844,-112.787,15.6021,1
32.10006024,1,0,0.0110756,195.671,-108.848,0,0
32.2,0,0,0.00563394,199.103,-76.5555,0,0
32.2,1,0,0.005583,199.146,-76.5988,0,0
32.2,2,0.0254425,0.556434,199.344,-77.3729,10.4287,1
32.2,3,0.309164,1.10458,199.239,-78.0995,33.4197,2
32.2,4,0.187665,1.91455,199.3,-78.8498,15.6021,1
32.20002024,3,0.0204929,1.0537,195.774,-109.304,33.4197,2
32.20003024,3,0.0204929,1.06755,195.774,-109.361,33.4197,2
32.20004024,1,0,0.0123459,195.8,-109.086,0,0
32.20005024,4,0.00730184,0.893362,195.844,-110.744,15.6021,1
32.20006024,0,0,0.0112024,195.607,-110.368,0,0
32.3,0,0,0.00563394,199.103,-76.5555,0,0
32.3,1,0,0.005583,199.146,-76.5988,0,0
32.3,2,0.0169958,1.85346,199.344,-78.6615,3.77937,1
32.3,3,0.154243,0.55108,199.239,-77.3911,33.4197,2
32.3,4,0.046188,0.471206,199.3,-77.265,15.6021,1
32.30002024,2,0.00532507,0.905804,195.71,-109.077,12.3588,1
32.30003024,4,0.024007,2.18419,195.838,-110.545,19.478,1
32.30004024,0,0,0.0124873,195.735,-110.309,0,0
32.30005024,0,0,0.0109964,195.587,-108.889,0,0
32.30006024,3,0.0204929,1.0828,195.8,-110.068,33.4197,2
32.4,0,0,0.00563394,199.103,-76.5555,0,0
32.4,1,0,0.005583,199.146,-76.5988,0,0
32.4,2,0.0319391,0.53387,199.344,-77.3568,12.3588,1
32.4,3,0.154243,0.55108,199.239,-77.3911,33.4197,2
32.4,4,0.159745,1.14703,199.3,-78.0544,19.478,1
32.40002024,3,0.0204929,1.0537,195.774,-109.304,33.4197,2
32.40003024,0,0,0.0523316,195.581,-108.132,0,0
32.40004024,4,0.00986224,1.01448,195.992,-110.273,19.478,1
32.40005024,1,0,0.0108719,195.652,-108.954,0,0
32.40006024,0,0,0.053079,195.607,-109.614,0,0
32.5,0,0,0.0266947,199.103,-76.5766,0,0
32.5,1,0,0.005583,199.146,-76.5988,0,0
32.5,2,0,0.00628082,199.344,-76.7973,0,0
32.5,3,0.154243,0.55108,199.239,-77.3911,33.4197,2
32.5,4,0.0656244,0.471206,199.3,-77.2845,19.478,1
32.50002024,4,0.00986224,0.885641,195.838,-109.21,19.478,1
32.50003024,2,0,0.0107966,195.71,-108.22,0,0
32.50004024,4,0.00986224,1.01448,195.992,-109.714,19.478,1
32.50005024,1,0.00409969,0.924114,195.652,-109.872,10.1892,1
32.50006024,3,0.0122323,0.920377,195.8,-109.917,22.8342,1
32.6,0,0.00652704,0.478885,199.103,-77.0353,4.53248,1
32.6,1,0.0235295,0.474555,199.146,-77.0913,10.1892,1
32.6,2,0,0.00628082,199.344,-76.7973,0,0
32.6,3,0.0844026,0.468418,199.239,-77.2386,22.8342,1
32.6,4,0.0656244,0.471206,199.3,-77.2845,19.478,1
32.60002024,1,0.0195755,1.8288,195.646,-110.429,19.3963,1
32.60003024,2,0,0.0107966,195.71,-108.712,0,0
32.60004024,4,0.00132063,1.01448,195.992,-109.705,4.41563,1
32.60005024,4,0.00132063,0.893362,195.844,-109.877,4.41563,1
32.60006024,1,0.0195755,1.8793,195.671,-110.755,19.3963,1
32.7,0,0.00652704,0.478885,199.103,-77.0353,4.53248,1
32.7,1,0.130132,0.947321,199.146,-77.6707,19.3963,1
32.7,2,0,0.00628082,199.344,-76.7973,0,0
32.7,3,0.0844026,0.468418,199.239,-77.2386,22.8342,1
32.7,4,0.00626267,0.471206,199.3,-77.2251,4.41563,1
32.70002024,3,0.0122323,0.895643,195.774,-109.617,22.8342,1
32.70003024,4,0.00585504,3.97811,195.838,-113.392,4.41563,1
32.70004024,1,0.0242588,2.59604,195.8,-111.118,19.3963,1
32.70005024,2,0,0.0134605,195.717,-108.869,0,0
32.70006024,2,0,0.0137127,195.736,-108.875,0,0
32.8,0,0.00652704,0.478885,199.103,-77.0353,4.53248,1
32.8,1,0.161266,1.17396,199.146,-77.9284,19.3963,1
32.8,2,0,0.00786488,199.344,-76.7989,0,0
32.8,3,0.0844026,0.468418,199.239,-77.2386,22.8342,1
32.8,4,0.0277656,2.0891,199.3,-78.8645,4.41563,1
32.80002024,1,0.00980621,0.916126,195.646,-109.507,19.3963,1
32.80003024,0,0.0013682,0.938794,195.581,-110.349,4.53248,1
32.80004024,1,0.00980621,1.0494,195.8,-109.558,19.3963,1
32.80005024,0,0.0013682,0.934693,195.587,-109.662,4.53248,1
32.80006024,0,0.0013682,0.952203,195.607,-111.325,4.53248,1
32.9,0,0.00652704,0.478885,199.103,-77.0353,4.53248,1
32.9,1,0.065189,0.474555,199.146,-77.1329,19.3963,1
32.9,2,0,0.00628082,199.344,-76.7973,0,0
32.9,3,0.0844026,0.468418,199.239,-77.2386,22.8342,1
32.9,4,0.00626267,0.471206,199.3,-77.2251,4.41563,1
32.90002024,2,0.00667385,0.905804,195.71,-109.558,14.6,1
32.90003024,4,0.0018999,1.29085,195.838,-110.163,4.41563,1
32.90004024,3,0.00821999,1.9045,195.929,-110.539,10.7855,1
32.90005024,2,0.00667385,0.913701,195.717,-109.776,14.6,1
32.90006024,1,0.0287629,2.76132,195.671,-111.587,19.3963,1
33,0,0,0.0262029,199.103,-76.5761,0,0
33,1,0.191208,1.39193,199.146,-78.1763,19.3963,1
33,2,0.0415808,0.53387,199.344,-77.3665,14.6,1
33,3,0.0477938,0.869548,199.239,-77.6031,10.7855,1
33,4,0.00900965,0.67789,199.3,-77.4345,4.41563,1
33.00002024,2,0.00669267,0.908359,195.71,-109.101,14.6,1
33.00003024,2,0.00669267,0.920299,195.71,-110.713,14.6,1
33.00004024,0,0,0.0473484,195.735,-109.049,0,0
33.00005024,4,0.00559587,3.78541,195.844,-113.138,4.41563,1
33.00006024,1,0.0261682,3.5495,195.671,-112.582,15.0285,1
33.1,0,0,0.0213624,199.103,-76.5713,0,0
33.1,1,0.164119,1.78923,199.146,-78.5466,15.0285,1
33.1,2,0.0416981,0.535376,199.344,-77.3681,14.6,1
33.1,3,0.0257461,0.468418,199.239,-77.18,10.7855,1
33.1,4,0.0265366,1.99663,199.3,-78.7708,4.41563,1
33.10002024,4,0.000984142,0.885641,195.838,-109.195,3.55396,1
33.10003024,0,0,0.0519184,195.581,-110.079,0,0
33.10004024,3,0.00442804,1.02594,195.929,-110.227,10.7855,1
33.10005024,1,0.00694054,0.924114,195.652,-109.663,15.0285,1
33.10006024,1,0.00694054,0.941426,195.671,-111.291,15.0285,1
33.2,0,0,0.0264839,199.103,-76.5764,0,0
33.2,1,0.0435288,0.474555,199.146,-77.1113,15.0285,1
33.2,2,0.185441,2.38094,199.344,-79.3574,14.6,1
33.2,3,0.0257461,0.468418,199.239,-77.18,10.7855,1
33.2,4,0.00444137,0.471206,199.3,-77.2233,3.55396,1
33.20002024,4,0,0.0104193,195.838,-108.324,0,0
33.20003024,3,0.00856129,1.75442,195.774,-110.548,10.7855,1
33.20004024,0,0,0.0624124,195.735,-111.055,0,0
33.20005024,4,0,0.0105101,195.844,-108.935,0,0
33.20006024,1,0.00694054,0.941426,195.671,-109.743,15.0285,1
33.3,0,0,0.0281589,199.103,-76.5781,0,0
33.3,1,0.0435288,0.474555,199.146,-77.1113,15.0285,1
33.3,2,0.0415808,0.53387,199.344,-77.3665,14.6,1
33.3,3,0.0497782,0.905653,199.239,-77.6412,10.7855,1
33.3,4,0,0.0055436,199.3,-76.7532,0,0
33.30002024,3,0.000993205,0.895643,195.774,-109.149,3.57809,1
33.30003024,3,0.000993205,0.907416,195.774,-109.694,3.57809,1
33.30004024,1,0.00694054,1.0494,195.8,-110.123,15.0285,1
33.30005024,4,0,0.0105101,195.844,-109.396,0,0
33.30006024,2,0.00667385,0.930819,195.736,-109.327,14.6,1
33.4,0,0,0.00563394,199.103,-76.5555,0,0
33.4,1,0.0435288,0.474555,199.146,-77.1113,15.0285,1
33.4,2,0.0415808,0.53387,199.344,-77.3665,14.6,1
33.4,3,0.0044892,0.468418,199.239,-77.1587,3.57809,1
33.4,4,0,0.0055436,199.3,-76.7532,0,0
33.40002024,1,0.00694054,0.916126,195.646,-109.024,15.0285,1
33.40003024,0,0,0.0110446,195.581,-108.603,0,0
33.40004024,1,0.00694054,1.0494,195.8,-110.123,15.0285,1
33.40005024,4,0,0.0105101,195.844,-108.913,0,0
33.40006024,0,0,0.0112024,195.607,-108.271,0,0
33.5,0,0,0.00563394,199.103,-76.5555,0,0
33.5,1,0.0435288,0.474555,199.146,-77.1113,15.0285,1
33.5,2,0.0415808,0.53387,199.344,-77.3665,14.6,1
33.5,3,0.1222,1.2867,199.239,-78.0947,15.2365,1
33.5,4,0,0.0055436,199.3,-76.7532,0,0
33.50002024,2,0.00667385,0.905804,195.71,-109.078,14.6,1
33.50003024,2,0.00667385,0.917711,195.71,-109.646,14.6,1
33.50004024,0,0,0.0124873,195.735,-109.014,0,0
33.50005024,4,0,0.0191873,195.844,-109.858,0,0
33.50006024,1,0.00694054,0.941426,195.671,-109.273,15.0285,1
33.6,0,0,0.00563394,199.103,-76.5555,0,0
33.6,1,0.0435288,0.474555,199.146,-77.1113,15.0285,1
33.6,2,0.0415808,0.53387,199.344,-77.3665,14.6,1
33.6,3,0.0444863,0.468418,199.239,-77.1987,15.2365,1
33.6,4,0,0.0101204,199.3,-76.7577,0,0
33.60002024,3,0.007071,0.895643,195.774,-109.132,15.2365,1
33.60003024,4,0.00613953,0.897282,195.838,-109.752,13.7278,1
33.60004024,1,0.0126932,1.0494,195.8,-110.129,23.4662,1
33.60005024,0,0,0.0464376,195.587,-108.733,0,0
33.60006024,3,0.007071,0.920377,195.8,-109.385,15.2365,1
33.7,0,0,0.0237921,199.103,-76.5737,0,0
33.7,1,0.0881305,0.474555,199.146,-77.1559,23.4662,1
33.7,2,0.342994,1.86353,199.344,-78.9975,27.8539,2
33.7,3,0.0444863,0.468418,199.239,-77.1987,15.2365,1
33.7,4,0.0377177,0.471206,199.3,-77.2565,13.7278,1
33.70002024,3,0.007071,0.895643,195.774,-109.15,15.2365,1
33.70003024,2,0.0160111,1.07966,195.71,-109.862,27.8539,2
33.70004024,3,0.007071,1.02594,195.929,-111.859,15.2365,1
33.70005024,1,0.0119658,0.924114,195.652,-109.687,22.4659,1
33.70006024,2,0.0160111,1.09508,195.736,-110.003,27.8539,2
33.8,0,0,0.00728901,199.103,-76.5572,0,0
33.8,1,0.0822576,0.474555,199.146,-77.15,22.4659,1
33.8,2,0.115602,0.628082,199.344,-77.5347,27.8539,2
33.8,3,0.0444863,0.468418,199.239,-77.1987,15.2365,1
33.8,4,0,0.0055436,199.3,-76.7532,0,0
33.80002024,4,0.0046073,0.885641,195.838,-109.185,11.1061,1
33.80003024,4,0.0046073,0.897282,195.838,-109.789,11.1061,1
33.80004024,4,0.0046073,1.01448,195.992,-110.446,11.1061,1
33.80005024,0,0,0.029825,195.587,-108.716,0,0
33.80006024,0,0,0.0303837,195.607,-108.29,0,0
33.9,0,0,0.0152807,199.103,-76.5652,0,0
33.9,1,0.138848,0.801032,199.146,-77.5331,22.4659,1
33.9,2,0.566474,3.07773,199.344,-80.4352,27.8539,2
33.9,3,0,0.00860738,199.239,-76.6944,0,0
33.9,4,0.0269681,0.471206,199.3,-77.2458,11.1061,1
33.90002024,2,0.0290714,3.37177,195.71,-111.576,16.3963,1
33.90003024,4,0.00353058,0.897282,195.838,-110.171,9.12499,1
33.90004024,4,0.00353058,1.01448,195.992,-113.345,9.12499,1
33.90005024,2,0.0290714,3.40116,195.717,-111.741,16.3963,1
33.90006024,0,0,0.0112024,195.607,-108.764,0,0
34,0,0,0.00563394,199.103,-76.5555,0,0
34,1,0.00451829,0.474555,199.146,-77.0723,3.59272,1
34,2,0.185987,1.98728,199.344,-78.9643,16.3963,1
34,3,0,0.0190021,199.239,-76.7048,0,0
34,4,0.0197594,0.471206,199.3,-77.2386,9.12499,1
34.00002024,1,0.00415189,0.916126,195.646,-109.022,10.2848,1
34.00003024,4,0,0.0105563,195.838,-108.82,0,0
34.00004024,3,0,0.0593556,195.929,-110.852,0,0
34.00005024,1,0.00415189,0.924114,195.652,-109.185,10.2848,1
34.00006024,0,0,0.0265332,195.607,-108.772,0,0
34.1,0,0,0.0133442,199.103,-76.5632,0,0
34.1,1,0.02388,0.474555,199.146,-77.0916,10.2848,1
34.1,2,0.112344,0.650481,199.344,-77.5538,24.1458,1
34.1,3,0,0.0271002,199.239,-76.7129,0,0
34.1,4,0,0.0055436,199.3,-76.7532,0,0
34.10002024,1,0.0186576,4.11686,195.646,-112.244,10.2848,1
34.10003024,2,0.0217355,1.51185,195.71,-110.235,24.1458,1
34.10004024,0,0,0.0124873,195.735,-109.202,0,0
34.10005024,2,0.0217355,1.50525,195.717,-109.857,24.1458,1
34.10006024,1,0.0186576,4.23055,195.671,-112.574,10.2848,1
34.2,0,0,0.00563394,199.103,-76.5555,0,0
34.2,1,0.107311,2.13254,199.146,-78.833,10.2848,1
34.2,2,0.151899,0.879506,199.344,-77.8224,24.1458,1
34.2,3,0,0.014585,199.239,-76.7004,0,0
34.2,4,0,0.0154701,199.3,-76.7631,0,0
34.20002024,4,0,0.0453731,195.838,-108.338,0,0
34.20003024,0,0,0.0195646,195.581,-110.333,0,0
34.20004024,4,0,0.0519739,195.992,-109.767,0,0
34.20005024,2,0.0148291,1.07494,195.717,-109.407,26.3209,2
34.20006024,1,0.0061512,0.941426,195.671,-109.282,13.7471,1
34.3,0,0,0.00998003,199.103,-76.5599,0,0
34.3,1,0.0378015,0.474555,199.146,-77.1056,13.7471,1
34.3,2,0.105694,0.628082,199.344,-77.5248,26.3209,2
34.3,3,0,0.0055108,199.239,-76.6913,0,0
34.3,4,0,0.0241408,199.3,-76.7718,0,0
34.30002024,4,0,0.0286117,195.838,-108.326,0,0
34.30003024,3,0,0.0106755,195.774,-108.79,0,0
34.30004024,0,0,0.0538,195.735,-109.214,0,0
34.30005024,1,0.0061512,0.924114,195.652,-109.174,13.7471,1
34.30006024,1,0.0061512,0.941426,195.671,-109.291,13.7471,1
34.4,0,0,0.0242733,199.103,-76.5742,0,0
34.4,1,0.0378015,0.474555,199.146,-77.1056,13.7471,1
34.4,2,0.105694,0.628082,199.344,-77.5248,26.3209,2
34.4,3,0,0.0055108,199.239,-76.6913,0,0
34.4,4,0,0.0152229,199.3,-76.7628,0,0
34.40002024,3,0,0.010537,195.774,-108.259,0,0
34.40003024,0,0,0.0419168,195.581,-108.628,0,0
34.40004024,1,0.0061512,1.0494,195.8,-110.281,13.7471,1
34.40005024,4,0,0.0105101,195.844,-108.446,0,0
34.40006024,2,0.072721,5.37021,195.736,-113.842,26.3209,2
34.5,0,0,0.021382,199.103,-76.5713,0,0
34.5,1,0.0378015,0.474555,199.146,-77.1056,13.7471,1
34.5,2,0.518314,3.08008,199.344,-80.3894,26.3209,2
34.5,3,0,0.0055108,199.239,-76.6913,0,0
34.5,4,0,0.0055436,199.3,-76.7532,0,0
34.50002024,2,0.023352,1.67812,195.71,-109.883,26.3209,2
34.50003024,3,0,0.0262903,195.774,-108.806,0,0
34.50004024,0,0,0.0124873,195.735,-112.037,0,0
34.50005024,0,0,0.0109964,195.587,-108.19,0,0
34.50006024,1,0.0118469,0.941426,195.671,-109.278,22.3009,1
34.6,0,0,0.00563394,199.103,-76.5555,0,0
34.6,1,0.0813037,0.474555,199.146,-77.1491,22.3009,1
34.6,2,0.16644,0.989066,199.344,-77.9465,26.3209,2
34.6,3,0,0.0135713,199.239,-76.6994,0,0
34.6,4,0,0.0144936,199.3,-76.7621,0,0
34.60002024,4,0,0.0104193,195.838,-108.304,0,0
34.60003024,2,0.0148291,1.07966,195.71,-109.854,26.3209,2
34.60004024,0,0,0.0124873,195.735,-109.594,0,0
34.60005024,1,0.0118469,0.924114,195.652,-109.188,22.3009,1
34.60006024,3,0,0.0238698,195.8,-108.486,0,0
34.7,0,0,0.00563394,199.103,-76.5555,0,0
34.7,1,0.0813037,0.474555,199.146,-77.1491,22.3009,1
34.7,2,0.105694,0.628082,199.344,-77.5248,26.3209,2
34.7,3,0,0.0121483,199.239,-76.6979,0,0
34.7,4,0,0.0055436,199.3,-76.7532,0,0
34.70002024,4,0,0.0104193,195.838,-108.304,0,0
34.70003024,3,0.00964561,1.29133,195.774,-110.124,14.7678,1
34.70004024,4,0,0.0119351,195.992,-109.429,0,0
34.70005024,1,0.0202889,1.08719,195.652,-109.358,33.1739,2
34.70006024,3,0.00964561,1.30977,195.8,-109.772,14.7678,1
34.8,0,0,0.0111866,199.103,-76.5611,0,0
34.8,1,0.152451,0.5583,199.146,-77.3039,33.1739,2
34.8,2,0.582021,1.93063,199.344,-79.3037,38.0415,2
34.8,3,0.060253,0.666597,199.239,-77.4126,14.7678,1
34.8,4,0,0.0055436,199.3,-76.7532,0,0
34.80002024,2,0.0448116,1.9552,195.71,-110.171,38.0415,2
34.80003024,4,0,0.0253092,195.838,-109.067,0,0
34.80004024,3,0.0304279,4.60569,195.929,-115.769,14.7678,1
34.80005024,2,0.0448116,1.97225,195.717,-111.046,38.0415,2
34.80006024,3,0.0304279,4.13179,195.8,-112.615,14.7678,1
34.9,0,0,0.00563394,199.103,-76.5555,0,0
34.9,1,0.492421,1.80333,199.146,-78.8889,33.1739,2
34.9,2,0.347402,1.15237,199.344,-78.2908,38.0415,2
