simTime,MCCIndex,specWeatherModel
25.90001,2,174.359
25.9,3,28.9357
25.90001,3,26.5169
25.9,4,32.4846
25.90001,4,32.4846
26,0,50.604
26.00001,0,50.604
26,1,113.977
26.00001,1,113.977
26,2,174.359
26.00001,2,174.359
26,3,26.5169
26.00001,3,26.5169
26,4,32.4846
26.00001,4,32.4846
26.1,0,50.604
26.10001,0,50.604
26.1,1,113.977
26.10001,1,128.82
26.1,2,174.359
26.10001,2,174.359
26.1,3,26.5169
26.10001,3,26.5169
26.1,4,32.4846
26.10001,4,32.4846
26.2,0,50.604
26.20001,0,50.604
26.2,1,128.82
26.20001,1,128.82
26.2,2,174.359
26.20001,2,174.359
26.2,3,26.5169
26.20001,3,26.5169
26.2,4,32.4846
26.20001,4,32.4846
26.3,0,50.604
26.30001,0,55.4168
26.3,1,128.82
26.30001,1,128.82
26.3,2,174.359
26.30001,2,164.281
26.3,3,26.5169
26.30001,3,26.5169
26.3,4,32.4846
26.30001,4,35.0486
26.4,0,55.4168
26.40001,0,55.4168
26.4,1,128.82
26.40001,1,128.82
26.4,2,164.281
26.40001,2,164.281
26.4,3,26.5169
26.40001,3,26.5169
26.4,4,35.0486
26.40001,4,35.0486
26.5,0,55.4168
26.50001,0,55.4168
26.5,1,128.82
26.50001,1,128.82
26.5,2,164.281
26.50001,2,174.536
26.5,3,26.5169
26.50001,3,29.1238
26.5,4,35.0486
26.50001,4,35.0486
26.6,0,55.4168
26.60001,0,55.4168
26.6,1,128.82
26.60001,1,128.82
26.6,2,174.536
26.60001,2,183.048
26.6,3,29.1238
26.60001,3,29.1238
26.6,4,35.0486
26.60001,4,51.6536
26.7,0,55.4168
26.70001,0,55.4168
26.7,1,128.82
26.70001,1,140.417
26.7,2,183.048
26.70001,2,185.805
26.7,3,29.1238
26.70001,3,29.1238
26.7,4,51.6536
26.70001,4,32.8662
26.8,0,55.4168
26.80001,0,55.4168
26.8,1,140.417
26.80001,1,140.417
26.8,2,185.805
26.80001,2,203.527
26.8,3,29.1238
26.80001,3,29.1238
26.8,4,32.8662
26.80001,4,32.8662
26.9,0,55.4168
26.90001,0,55.4168
26.9,1,140.417
26.90001,1,140.417
26.9,2,203.527
26.90001,2,203.527
26.9,3,29.1238
26.90001,3,29.1238
26.9,4,32.8662
26.90001,4,32.8662
27,0,55.4168
27.00001,0,55.4168
27,1,140.417
27.00001,1,140.417
27,2,203.527
27.00001,2,203.527
27,3,29.1238
27.00001,3,18.5718
27,4,32.8662
27.00001,4,32.8662
27.1,0,55.4168
27.10001,0,55.4168
27.1,1,140.417
27.10001,1,140.417
27.1,2,203.527
27.10001,2,203.527
27.1,3,18.5718
27.10001,3,18.5718
27.1,4,32.8662
27.10001,4,32.8662
27.2,0,55.4168
27.20001,0,46.2499
27.2,1,140.417
27.20001,1,140.417
27.2,2,203.527
27.20001,2,203.527
27.2,3,18.5718
27.20001,3,33.2718
27.2,4,32.8662
27.20001,4,47.0879
27.3,0,46.2499
27.30001,0,46.2499
27.3,1,140.417
27.30001,1,140.417
27.3,2,203.527
27.30001,2,203.527
27.3,3,33.2718
27.30001,3,33.2718
27.3,4,47.0879
27.30001,4,47.0879
27.4,0,46.2499
27.40001,0,46.2499
27.4,1,140.417
27.40001,1,140.417
27.4,2,203.527
27.40001,2,203.527
27.4,3,33.2718
27.40001,3,46.1655
27.4,4,47.0879
27.40001,4,47.0879
27.5,0,46.2499
27.50001,0,29.2422
27.5,1,140.417
27.50001,1,140.417
27.5,2,203.527
27.50001,2,203.527
27.5,3,46.1655
27.50001,3,54.1397
27.5,4,47.0879
27.50001,4,47.0879
27.6,0,29.2422
27.60001,0,31.5265
27.6,1,140.417
27.60001,1,140.417
27.6,2,203.527
27.60001,2,207.683
27.6,3,54.1397
27.60001,3,35.0599
27.6,4,47.0879
27.60001,4,47.0879
27.7,0,31.5265
27.70001,0,31.5265
27.7,1,140.417
27.70001,1,138.183
27.7,2,207.683
27.70001,2,231.257
27.7,3,35.0599
27.70001,3,35.0599
27.7,4,47.0879
27.70001,4,47.0879
27.8,0,31.5265
27.80001,0,31.4598
27.8,1,138.183
27.80001,1,135.594
27.8,2,231.257
27.80001,2,209.833
27.8,3,35.0599
27.80001,3,36.5612
27.8,4,47.0879
27.80001,4,47.0879
27.9,0,31.4598
27.90001,0,31.4598
27.9,1,135.594
27.90001,1,135.594
27.9,2,209.833
27.90001,2,209.833
27.9,3,36.5612
27.90001,3,36.5612
27.9,4,47.0879
27.90001,4,47.0879
28,0,31.4598
28.00001,0,31.4598
28,1,135.594
28.00001,1,156.886
28,2,209.833
28.00001,2,209.833
28,3,36.5612
28.00001,3,16.1925
28,4,47.0879
28.00001,4,65.1133
28.1,0,31.4598
28.10001,0,31.4598
28.1,1,156.886
28.10001,1,156.886
28.1,2,209.833
28.10001,2,234.689
28.1,3,16.1925
28.10001,3,16.1925
28.1,4,65.1133
28.10001,4,75.536
28.2,0,31.4598
28.20001,0,31.4598
28.2,1,156.886
28.20001,1,156.886
28.2,2,234.689
28.20001,2,249.932
28.2,3,16.1925
28.20001,3,16.1925
28.2,4,75.536
28.20001,4,75.536
28.3,0,31.4598
28.30001,0,42.7109
28.3,1,156.886
28.30001,1,137.165
28.3,2,249.932
28.30001,2,84.4586
28.3,3,16.1925
28.30001,3,0
28.3,4,75.536
28.30001,4,70.9155
28.4,0,42.7109
28.40001,0,42.7109
28.4,1,137.165
28.40001,1,137.165
28.4,2,84.4586
28.40001,2,84.4586
28.4,3,0
28.40001,3,8.65628
28.4,4,70.9155
28.40001,4,69.9594
28.5,0,42.7109
28.50001,0,42.7109
28.5,1,137.165
28.50001,1,137.165
28.5,2,84.4586
28.50001,2,84.4586
28.5,3,8.65628
28.50001,3,8.65628
28.5,4,69.9594
28.50001,4,69.9594
28.6,0,42.7109
28.60001,0,35.2176
28.6,1,137.165
28.60001,1,137.165
28.6,2,84.4586
28.60001,2,96.7627
28.6,3,8.65628
28.60001,3,8.65628
28.6,4,69.9594
28.60001,4,69.9594
28.7,0,35.2176
28.70001,0,35.2176
28.7,1,137.165
28.70001,1,137.165
28.7,2,96.7627
28.70001,2,96.7627
28.7,3,8.65628
28.70001,3,8.65628
28.7,4,69.9594
28.70001,4,54.9035
28.8,0,35.2176
28.80001,0,35.2176
28.8,1,137.165
28.80001,1,134.398
28.8,2,96.7627
28.80001,2,96.7627
28.8,3,8.65628
28.80001,3,8.65628
28.8,4,54.9035
28.80001,4,54.9035
28.9,0,35.2176
28.90001,0,35.2176
28.9,1,134.398
28.90001,1,152.29
28.9,2,96.7627
28.90001,2,96.7627
28.9,3,8.65628
28.90001,3,8.65628
28.9,4,54.9035
28.90001,4,54.9035
29,0,35.2176
29.00001,0,15.4916
29,1,152.29
29.00001,1,175.111
29,2,96.7627
29.00001,2,82.8897
29,3,8.65628
29.00001,3,0
29,4,54.9035
29.00001,4,54.9035
29.1,0,15.4916
29.10001,0,15.4916
29.1,1,175.111
29.10001,1,175.111
29.1,2,82.8897
29.10001,2,82.8897
29.1,3,0
29.10001,3,8.65114
29.1,4,54.9035
29.10001,4,54.9035
29.2,0,15.4916
29.20001,0,28.0437
29.2,1,175.111
29.20001,1,175.111
29.2,2,82.8897
29.20001,2,67.1381
29.2,3,8.65114
29.20001,3,8.65114
29.2,4,54.9035
29.20001,4,54.4536
29.3,0,28.0437
29.30001,0,28.0437
29.3,1,175.111
29.30001,1,176.455
29.3,2,67.1381
29.30001,2,67.1381
29.3,3,8.65114
29.30001,3,32.2789
29.3,4,54.4536
29.30001,4,54.4536
29.4,0,28.0437
29.40001,0,8.13571
29.4,1,176.455
29.40001,1,186.579
29.4,2,67.1381
29.40001,2,80.1115
29.4,3,32.2789
29.40001,3,32.2789
29.4,4,54.4536
29.40001,4,54.4536
29.5,0,8.13571
29.50001,0,8.13571
29.5,1,186.579
29.50001,1,186.579
29.5,2,80.1115
29.50001,2,80.1115
29.5,3,32.2789
29.50001,3,32.2789
29.5,4,54.4536
29.50001,4,65.9445
29.6,0,8.13571
29.60001,0,8.13571
29.6,1,186.579
29.60001,1,199.519
29.6,2,80.1115
29.60001,2,81.4089
29.6,3,32.2789
29.60001,3,32.2789
29.6,4,65.9445
29.60001,4,65.9445
29.7,0,8.13571
29.70001,0,8.13571
29.7,1,199.519
29.70001,1,199.519
29.7,2,81.4089
29.70001,2,93.6151
29.7,3,32.2789
29.70001,3,32.2789
29.7,4,65.9445
29.70001,4,65.9445
29.8,0,8.13571
29.80001,0,8.13571
29.8,1,199.519
29.80001,1,199.519
29.8,2,93.6151
29.80001,2,93.6151
29.8,3,32.2789
29.80001,3,13.486
29.8,4,65.9445
29.80001,4,65.9445
29.9,0,8.13571
29.90001,0,8.13571
29.9,1,199.519
29.90001,1,199.519
29.9,2,93.6151
29.90001,2,96.1165
29.9,3,13.486
29.90001,3,13.486
29.9,4,65.9445
29.90001,4,65.9445
30,0,8.13571
30.00001,0,0.565693
30,1,199.519
30.00001,1,188.228
30,2,96.1165
30.00001,2,96.1165
30,3,13.486
30.00001,3,13.486
30,4,65.9445
30.00001,4,65.9445
30.1,0,0.565693
30.10001,0,0.565693
30.1,1,188.228
30.10001,1,188.228
30.1,2,96.1165
30.10001,2,96.1165
30.1,3,13.486
30.10001,3,28.5986
30.1,4,65.9445
30.10001,4,65.9445
30.2,0,0.565693
30.20001,0,0.565693
30.2,1,188.228
30.20001,1,188.228
30.2,2,96.1165
30.20001,2,96.1165
30.2,3,28.5986
30.20001,3,29.648
30.2,4,65.9445
30.20001,4,74.4562
30.3,0,0.565693
30.30001,0,0.565693
30.3,1,188.228
30.30001,1,197.642
30.3,2,96.1165
30.30001,2,96.1165
30.3,3,29.648
30.30001,3,10.4274
30.3,4,74.4562
30.30001,4,74.4562
30.4,0,0.565693
30.40001,0,0.565693
30.4,1,197.642
30.40001,1,185.165
30.4,2,96.1165
30.40001,2,96.1165
30.4,3,10.4274
30.40001,3,24.5572
30.4,4,74.4562
30.40001,4,78.2834
30.5,0,0.565693
30.50001,0,17.2065
30.5,1,185.165
30.50001,1,185.165
30.5,2,96.1165
30.50001,2,73.9924
30.5,3,24.5572
30.50001,3,24.5572
30.5,4,78.2834
30.50001,4,78.2834
30.6,0,17.2065
30.60001,0,17.2065
30.6,1,185.165
30.60001,1,185.165
30.6,2,73.9924
30.60001,2,73.9924
30.6,3,24.5572
30.60001,3,24.5572
30.6,4,78.2834
30.60001,4,78.2834
30.7,0,17.2065
30.70001,0,17.2065
30.7,1,185.165
30.70001,1,185.165
30.7,2,73.9924
30.70001,2,73.9924
30.7,3,24.5572
30.70001,3,13.9314
30.7,4,78.2834
30.70001,4,102.872
30.8,0,17.2065
30.80001,0,24.4489
30.8,1,185.165
30.80001,1,185.165
30.8,2,73.9924
30.80001,2,73.9924
30.8,3,13.9314
30.80001,3,13.9314
30.8,4,102.872
30.80001,4,115.288
30.9,0,24.4489
30.90001,0,24.4489
30.9,1,185.165
30.90001,1,177.123
30.9,2,73.9924
30.90001,2,64.8589
30.9,3,13.9314
30.90001,3,0
30.9,4,115.288
30.90001,4,106.022
31,0,24.4489
31.00001,0,24.4489
31,1,177.123
31.00001,1,177.123
31,2,64.8589
31.00001,2,64.8589
31,3,0
31.00001,3,0
31,4,106.022
31.00001,4,106.022
31.1,0,24.4489
31.10001,0,24.4489
31.1,1,177.123
31.10001,1,177.123
31.1,2,64.8589
31.10001,2,64.8589
31.1,3,0
31.10001,3,0
31.1,4,106.022
31.10001,4,106.022
31.2,0,24.4489
31.20001,0,5.39758
31.2,1,177.123
31.20001,1,173.116
31.2,2,64.8589
31.20001,2,55.0833
31.2,3,0
31.20001,3,0
31.2,4,106.022
31.20001,4,81.2786
31.3,0,5.39758
31.30001,0,4.15821
31.3,1,173.116
31.30001,1,156.202
31.3,2,55.0833
31.30001,2,55.0833
31.3,3,0
31.30001,3,0
31.3,4,81.2786
31.30001,4,81.2786
31.4,0,4.15821
31.40001,0,4.15821
31.4,1,156.202
31.40001,1,156.006
31.4,2,55.0833
31.40001,2,71.4465
31.4,3,0
31.40001,3,0
31.4,4,81.2786
31.40001,4,106.107
31.5,0,4.15821
31.50001,0,4.15821
31.5,1,156.006
31.50001,1,132.173
31.5,2,71.4465
31.50001,2,71.4465
31.5,3,0
31.50001,3,0
31.5,4,106.107
31.50001,4,106.107
31.6,0,4.15821
31.60001,0,25.247
31.6,1,132.173
31.60001,1,132.173
31.6,2,71.4465
31.60001,2,71.4465
31.6,3,0
31.60001,3,0
31.6,4,106.107
31.60001,4,106.107
31.7,0,25.247
31.70001,0,25.247
31.7,1,132.173
31.70001,1,109.059
31.7,2,71.4465
31.70001,2,71.4465
31.7,3,0
31.70001,3,0
31.7,4,106.107
31.70001,4,89.9737
31.8,0,25.247
31.80001,0,25.247
31.8,1,109.059
31.80001,1,109.059
31.8,2,71.4465
31.80001,2,71.4465
31.8,3,0
31.80001,3,0
31.8,4,89.9737
31.80001,4,89.9737
31.9,0,25.247
31.90001,0,25.247
31.9,1,109.059
31.90001,1,109.059
31.9,2,71.4465
31.90001,2,71.4465
31.9,3,0
31.90001,3,0
31.9,4,89.9737
31.90001,4,89.9737
32,0,25.247
32.00001,0,24.6788
32,1,109.059
32.00001,1,109.059
32,2,71.4465
32.00001,2,71.4465
32,3,0
32.00001,3,0
32,4,89.9737
32.00001,4,65.1386
32.1,0,24.6788
32.10001,0,24.6788
32.1,1,109.059
32.10001,1,109.059
32.1,2,71.4465
32.10001,2,71.4465
32.1,3,0
32.10001,3,0
32.1,4,65.1386
32.10001,4,65.1386
32.2,0,24.6788
32.20001,0,24.6788
32.2,1,109.059
32.20001,1,109.059
32.2,2,71.4465
32.20001,2,71.4465
32.2,3,0
32.20001,3,3.7046
32.2,4,65.1386
32.20001,4,77.9089
32.3,0,24.6788
32.30001,0,24.6788
32.3,1,109.059
32.30001,1,109.059
32.3,2,71.4465
32.30001,2,87.9631
32.3,3,3.7046
32.30001,3,3.7046
32.3,4,77.9089
32.30001,4,77.9089
32.4,0,24.6788
32.40001,0,24.6788
32.4,1,109.059
32.40001,1,91.6519
32.4,2,87.9631
32.40001,2,109.394
32.4,3,3.7046
32.40001,3,3.7046
32.4,4,77.9089
32.40001,4,77.9089
32.5,0,24.6788
32.50001,0,48.6522
32.5,1,91.6519
32.50001,1,98.7363
32.5,2,109.394
32.50001,2,109.394
32.5,3,3.7046
32.50001,3,3.7046
32.5,4,77.9089
32.50001,4,77.9089
32.6,0,48.6522
32.60001,0,27.0143
32.6,1,98.7363
32.60001,1,98.7363
32.6,2,109.394
32.60001,2,109.394
32.6,3,3.7046
32.60001,3,3.7046
32.6,4,77.9089
32.60001,4,60.7408
32.7,0,27.0143
32.70001,0,27.0143
32.7,1,98.7363
32.70001,1,114.004
32.7,2,109.394
32.70001,2,109.394
32.7,3,3.7046
32.70001,3,3.7046
32.7,4,60.7408
32.70001,4,60.7408
32.8,0,27.0143
32.80001,0,31.2721
32.8,1,114.004
32.80001,1,110.217
32.8,2,109.394
32.80001,2,109.394
32.8,3,3.7046
32.80001,3,10.6246
32.8,4,60.7408
32.80001,4,60.7408
32.9,0,31.2721
32.90001,0,31.2721
32.9,1,110.217
32.90001,1,110.217
32.9,2,109.394
32.90001,2,114.182
32.9,3,10.6246
32.90001,3,0
32.9,4,60.7408
32.90001,4,60.7408
33,0,31.2721
33.00001,0,31.2721
33,1,110.217
33.00001,1,110.217
33,2,114.182
33.00001,2,114.182
33,3,0
33.00001,3,0
33,4,60.7408
33.00001,4,78.8491
33.1,0,31.2721
33.10001,0,45.6231
33.1,1,110.217
33.10001,1,110.217
33.1,2,114.182
33.10001,2,114.182
33.1,3,0
33.10001,3,0
33.1,4,78.8491
33.10001,4,56.8874
33.2,0,45.6231
33.20001,0,45.6231
33.2,1,110.217
33.20001,1,110.217
33.2,2,114.182
33.20001,2,114.182
33.2,3,0
33.20001,3,0
33.2,4,56.8874
33.20001,4,56.8874
33.3,0,45.6231
33.30001,0,63.7738
33.3,1,110.217
33.30001,1,110.217
33.3,2,114.182
33.30001,2,114.182
33.3,3,0
33.30001,3,0
33.3,4,56.8874
33.30001,4,56.8874
33.4,0,63.7738
33.40001,0,82.2247
33.4,1,110.217
33.40001,1,110.217
33.4,2,114.182
33.40001,2,114.182
33.4,3,0
33.40001,3,0
33.4,4,56.8874
33.40001,4,47.9949
33.5,0,82.2247
33.50001,0,82.2247
33.5,1,110.217
33.50001,1,114.299
33.5,2,114.182
33.50001,2,114.182
33.5,3,0
33.50001,3,0
33.5,4,47.9949
33.50001,4,49.0263
33.6,0,82.2247
33.60001,0,82.2247
33.6,1,114.299
33.60001,1,114.299
33.6,2,114.182
33.60001,2,114.182
33.6,3,0
33.60001,3,0
33.6,4,49.0263
33.60001,4,49.0263
33.7,0,82.2247
33.70001,0,82.2247
33.7,1,114.299
33.70001,1,114.299
33.7,2,114.182
33.70001,2,89.2826
33.7,3,0
33.70001,3,0
33.7,4,49.0263
33.70001,4,49.0263
33.8,0,82.2247
33.80001,0,82.2247
33.8,1,114.299
33.80001,1,114.299
33.8,2,89.2826
33.80001,2,89.2826
33.8,3,0
33.80001,3,0
33.8,4,49.0263
33.80001,4,35.4283
33.9,0,82.2247
33.90001,0,82.2247
33.9,1,114.299
33.90001,1,117.445
33.9,2,89.2826
33.90001,2,89.2826
33.9,3,0
33.90001,3,0
33.9,4,35.4283
33.90001,4,35.4283
34,0,82.2247
34.00001,0,82.2247
34,1,117.445
34.00001,1,117.445
34,2,89.2826
34.00001,2,89.2826
34,3,0
34.00001,3,0
34,4,35.4283
34.00001,4,35.6092
34.1,0,82.2247
34.10001,0,82.2247
34.1,1,117.445
34.10001,1,101.886
34.1,2,89.2826
34.10001,2,107.444
34.1,3,0
34.10001,3,0
34.1,4,35.6092
34.10001,4,35.6092
34.2,0,82.2247
34.20001,0,82.2247
34.2,1,101.886
34.20001,1,101.886
34.2,2,107.444
34.20001,2,114.079
34.2,3,0
34.20001,3,0
34.2,4,35.6092
34.20001,4,35.6092
34.3,0,82.2247
34.30001,0,82.2247
34.3,1,101.886
34.30001,1,101.886
34.3,2,114.079
34.30001,2,107.929
34.3,3,0
34.30001,3,0
34.3,4,35.6092
34.30001,4,35.6092
34.4,0,82.2247
34.40001,0,82.2247
34.4,1,101.886
34.40001,1,101.886
34.4,2,107.929
34.40001,2,107.929
34.4,3,0
34.40001,3,0
34.4,4,35.6092
34.40001,4,40.1549
34.5,0,82.2247
34.50001,0,82.2247
34.5,1,101.886
34.50001,1,101.886
34.5,2,107.929
34.50001,2,107.929
34.5,3,0
34.50001,3,0
34.5,4,40.1549
34.50001,4,23.1705
34.6,0,82.2247
34.60001,0,82.2247
34.6,1,101.886
34.60001,1,103.358
34.6,2,107.929
34.60001,2,107.929
34.6,3,0
34.60001,3,0
34.6,4,23.1705
34.60001,4,23.1705
34.7,0,82.2247
34.70001,0,82.2247
34.7,1,103.358
34.70001,1,103.358
34.7,2,107.929
34.70001,2,107.929
34.7,3,0
34.70001,3,10.086
34.7,4,23.1705
34.70001,4,23.1705
34.8,0,82.2247
34.80001,0,103.958
34.8,1,103.358
34.80001,1,103.358
34.8,2,107.929
34.80001,2,107.929
34.8,3,10.086
34.80001,3,10.086
34.8,4,23.1705
34.80001,4,23.1705
34.9,0,103.958
34.90001,0,103.958
34.9,1,103.358
34.90001,1,103.358
34.9,2,107.929
34.90001,2,91.684
34.9,3,10.086
34.90001,3,10.086
34.9,4,23.1705
34.90001,4,38.8437
35,0,103.958
35.00001,0,103.958
35,1,103.358
35.00001,1,103.358
35,2,91.684
35.00001,2,85.2303
35,3,10.086
35.00001,3,32.3171
35,4,38.8437
35.00001,4,38.8437
35.1,0,103.958
35.10001,0,118.079
35.1,1,103.358
35.10001,1,126.612
35.1,2,85.2303
35.10001,2,72.5169
35.1,3,32.3171
35.10001,3,32.3171
35.1,4,38.8437
35.10001,4,36.6592
35.2,0,118.079
35.20001,0,118.079
35.2,1,126.612
35.20001,1,135.68
35.2,2,72.5169
35.20001,2,72.5169
35.2,3,32.3171
35.20001,3,20.7591
35.2,4,36.6592
35.20001,4,36.6592
35.3,0,118.079
35.30001,0,136.983
35.3,1,135.68
35.30001,1,135.68
35.3,2,72.5169
35.30001,2,59.4679
35.3,3,20.7591
35.30001,3,0
35.3,4,36.6592
35.30001,4,36.6592
35.4,0,136.983
35.40001,0,136.983
35.4,1,135.68
35.40001,1,135.68
35.4,2,59.4679
35.40001,2,59.4679
35.4,3,0
35.40001,3,0
35.4,4,36.6592
35.40001,4,17.6139
35.5,0,136.983
35.50001,0,136.983
35.5,1,135.68
35.50001,1,157.27
35.5,2,59.4679
35.50001,2,59.4679
35.5,3,0
35.50001,3,0
35.5,4,17.6139
35.50001,4,32.3346
35.6,0,136.983
35.60001,0,136.983
35.6,1,157.27
35.60001,1,157.27
35.6,2,59.4679
35.60001,2,59.4679
35.6,3,0
35.60001,3,15.9841
35.6,4,32.3346
35.60001,4,32.3346
35.7,0,136.983
35.70001,0,136.983
35.7,1,157.27
35.70001,1,157.27
35.7,2,59.4679
35.70001,2,51.5264
35.7,3,15.9841
35.70001,3,15.9841
35.7,4,32.3346
35.70001,4,32.3346
35.8,0,136.983
35.80001,0,129.911
35.8,1,157.27
35.80001,1,157.27
35.8,2,51.5264
35.80001,2,51.5264
35.8,3,15.9841
35.80001,3,4.6034
35.8,4,32.3346
35.80001,4,32.3346
35.9,0,129.911
35.90001,0,129.911
35.9,1,157.27
35.90001,1,176.839
35.9,2,51.5264
35.90001,2,51.5264
35.9,3,4.6034
35.90001,3,4.6034
35.9,4,32.3346
35.90001,4,32.3346
36,0,129.911
36.00001,0,140.916
36,1,176.839
36.00001,1,165.644
36,2,51.5264
36.00001,2,51.5264
36,3,4.6034
36.00001,3,4.6034
36,4,32.3346
36.00001,4,32.3346
36.1,0,140.916
36.10001,0,140.916
36.1,1,165.644
36.10001,1,181.146
36.1,2,51.5264
36.10001,2,51.5264
36.1,3,4.6034
36.10001,3,4.6034
36.1,4,32.3346
36.10001,4,8.18279
36.2,0,140.916
36.20001,0,140.916
36.2,1,181.146
36.20001,1,181.146
36.2,2,51.5264
36.20001,2,51.5264
36.2,3,4.6034
36.20001,3,4.6034
36.2,4,8.18279
36.20001,4,0
36.3,0,140.916
36.30001,0,140.916
36.3,1,181.146
36.30001,1,181.146
36.3,2,51.5264
36.30001,2,51.5264
36.3,3,4.6034
36.30001,3,4.6034
36.3,4,0
36.30001,4,0
36.4,0,140.916
36.40001,0,151.254
36.4,1,181.146
36.40001,1,174.777
36.4,2,51.5264
36.40001,2,51.5264
36.4,3,4.6034
36.40001,3,0
36.4,4,0
36.40001,4,0
36.5,0,151.254
36.50001,0,151.254
36.5,1,174.777
36.50001,1,174.777
36.5,2,51.5264
36.50001,2,51.5264
36.5,3,0
36.50001,3,0
36.5,4,0
36.50001,4,0
36.6,0,151.254
36.60001,0,151.254
36.6,1,174.777
36.60001,1,160.15
36.6,2,51.5264
36.60001,2,51.5264
36.6,3,0
36.60001,3,0
36.6,4,0
36.60001,4,0
36.7,0,151.254
36.70001,0,151.254
36.7,1,160.15
36.70001,1,160.15
36.7,2,51.5264
36.70001,2,37.122
36.7,3,0
36.70001,3,0
36.7,4,0
36.70001,4,0
36.8,0,151.254
36.80001,0,151.254
36.8,1,160.15
36.80001,1,178.174
36.8,2,37.122
36.80001,2,13.3058
36.8,3,0
36.80001,3,3.76708
36.8,4,0
36.80001,4,0
36.9,0,151.254
36.90001,0,141.319
36.9,1,178.174
36.90001,1,178.174
36.9,2,13.3058
36.90001,2,13.3058
36.9,3,3.76708
36.90001,3,13.4318
36.9,4,0
36.90001,4,0
37,0,141.319
37.00001,0,141.319
37,1,178.174
37.00001,1,178.174
37,2,13.3058
37.00001,2,0
37,3,13.4318
37.00001,3,9.13801
37,4,0
37.00001,4,0
37.1,0,141.319
37.10001,0,141.319
37.1,1,178.174
37.10001,1,202.087
37.1,2,0
37.10001,2,0
37.1,3,9.13801
37.10001,3,9.13801
37.1,4,0
37.10001,4,0
37.2,0,141.319
37.20001,0,141.319
37.2,1,202.087
37.20001,1,202.087
37.2,2,0
37.20001,2,0
37.2,3,9.13801
37.20001,3,25.0479
37.2,4,0
37.20001,4,0
37.3,0,141.319
37.30001,0,141.319
37.3,1,202.087
37.30001,1,202.087
37.3,2,0
37.30001,2,0
37.3,3,25.0479
37.30001,3,25.0479
37.3,4,0
37.30001,4,0
37.4,0,141.319
37.40001,0,141.319
37.4,1,202.087
37.40001,1,216.194
37.4,2,0
37.40001,2,2.55866
37.4,3,25.0479
37.40001,3,25.0479
37.4,4,0
37.40001,4,0
37.5,0,141.319
37.50001,0,160.034
37.5,1,216.194
37.50001,1,216.128
37.5,2,2.55866
37.50001,2,2.55866
37.5,3,25.0479
37.50001,3,25.0479
37.5,4,0
37.50001,4,0
37.6,0,160.034
37.60001,0,160.034
37.6,1,216.128
37.60001,1,216.128
37.6,2,2.55866
37.60001,2,2.55866
37.6,3,25.0479
37.60001,3,25.0479
37.6,4,0
37.60001,4,0
37.7,0,160.034
37.70001,0,160.034
37.7,1,216.128
37.70001,1,223.985
37.7,2,2.55866
37.70001,2,2.55866
37.7,3,25.0479
37.70001,3,25.0479
37.7,4,0
37.70001,4,0
37.8,0,160.034
37.80001,0,160.034
37.8,1,223.985
37.80001,1,205.835
37.8,2,2.55866
37.80001,2,2.55866
37.8,3,25.0479
37.80001,3,17.6121
37.8,4,0
37.80001,4,24.7287
37.9,0,160.034
37.90001,0,154.825
37.9,1,205.835
37.90001,1,205.835
37.9,2,2.55866
37.90001,2,18.1141
37.9,3,17.6121
37.90001,3,10.7549
37.9,4,24.7287
37.90001,4,24.7287
38,0,154.825
38.00001,0,154.825
38,1,205.835
38.00001,1,205.835
38,2,18.1141
38.00001,2,18.1141
38,3,10.7549
38.00001,3,26.0527
38,4,24.7287
38.00001,4,24.7287
38.1,0,154.825
38.10001,0,154.825
38.1,1,205.835
38.10001,1,205.835
38.1,2,18.1141
38.10001,2,0
38.1,3,26.0527
38.10001,3,38.2713
38.1,4,24.7287
38.10001,4,24.7287
38.2,0,154.825
38.20001,0,154.825
38.2,1,205.835
38.20001,1,216.023
38.2,2,0
38.20001,2,0
38.2,3,38.2713
38.20001,3,38.2713
38.2,4,24.7287
38.20001,4,24.7287
38.3,0,154.825
38.30001,0,159.783
38.3,1,216.023
38.30001,1,216.023
38.3,2,0
38.30001,2,0
38.3,3,38.2713
38.30001,3,44.9354
38.3,4,24.7287
38.30001,4,26.1303
38.4,0,159.783
38.40001,0,159.783
38.4,1,216.023
38.40001,1,216.023
38.4,2,0
38.40001,2,0
38.4,3,44.9354
38.40001,3,44.9354
38.4,4,26.1303
38.40001,4,26.1303
38.5,0,159.783
38.50001,0,159.783
38.5,1,216.023
38.50001,1,195.187
38.5,2,0
38.50001,2,0
38.5,3,44.9354
38.50001,3,44.9354
38.5,4,26.1303
38.50001,4,14.4932
38.6,0,159.783
38.60001,0,159.783
38.6,1,195.187
38.60001,1,195.187
38.6,2,0
38.60001,2,0
38.6,3,44.9354
38.60001,3,64.8184
38.6,4,14.4932
38.60001,4,38.2557
38.7,0,159.783
38.70001,0,159.783
38.7,1,195.187
38.70001,1,195.187
38.7,2,0
38.70001,2,0
38.7,3,64.8184
38.70001,3,64.8184
38.7,4,38.2557
38.70001,4,38.2557
38.8,0,159.783
38.80001,0,159.783
38.8,1,195.187
38.80001,1,195.187
38.8,2,0
38.80001,2,19.7959
38.8,3,64.8184
38.80001,3,64.8184
38.8,4,38.2557
38.80001,4,38.2557
38.9,0,159.783
38.90001,0,135.336
38.9,1,195.187
38.90001,1,207.448
38.9,2,19.7959
38.90001,2,19.7959
38.9,3,64.8184
38.90001,3,64.8184
