simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
18.8,3,1.35737,0.00118959,206.524,-85.3302,0,0
18.8,4,1.35737,0.00120602,206.562,-85.3679,51.3112,0
18.80002024,4,2.60385,0.00658222,205.21,-131.581,48.3831,0
18.80003024,2,0.547407,0.00141307,205.167,-127.384,0,0
18.80004024,1,0.547407,0.00160404,205.3,-127.209,0,0
18.80005024,2,0.547407,0.00140689,205.173,-126.952,0,0
18.80006024,2,0.547407,0.00143325,205.192,-127.009,0,0
18.9,0,6.66659,0.00583577,206.462,-90.5819,63.2917,0
18.9,1,1.35737,0.00118661,206.481,-85.2866,0,0
18.9,2,1.35737,0.00134531,206.654,-85.46,0,0
18.9,3,2.64042,0.00231405,206.524,-86.6144,0,0
18.9,4,6.45658,0.00573668,206.562,-90.4716,48.3831,0
18.90002024,0,0.547407,0.00142447,205.123,-126.859,46.4727,0
18.90003024,4,1.41301,0.00409157,205.364,-128.141,48.3831,0
18.90004024,4,1.41301,0.00360307,205.216,-129.147,48.3831,0
19,0,1.35737,0.00118821,206.462,-85.268,46.4727,0
19,1,2.57511,0.00225116,206.481,-86.5054,0,0
19,2,1.35737,0.00134531,206.654,-85.46,0,0
19,3,1.35737,0.00118959,206.524,-85.3302,0,0
19,4,3.50375,0.00311308,206.562,-87.5161,48.3831,0
19.00002024,4,0.547407,0.00138378,205.21,-126.926,32.4945,0
19.00003024,3,0.547407,0.00140748,205.188,-128.142,0,0
19.00004024,0,2.11992,0.00623702,205.278,-128.764,46.4727,0
19.00005024,4,0.547407,0.00139584,205.216,-126.995,32.4945,0
19.00006024,0,2.11992,0.00559527,205.149,-130.691,46.4727,0
19.1,0,5.2566,0.0046015,206.462,-89.1706,46.4727,0
19.1,1,1.35737,0.00118661,206.481,-85.2866,0,0
19.1,2,1.69552,0.00168046,206.654,-85.7985,0,0
19.1,3,1.35737,0.00118959,206.524,-85.3302,0,0
19.1,4,1.35737,0.00120602,206.562,-85.3679,32.4945,0
19.10002024,4,1.22725,0.00310233,205.21,-131.511,32.4945,0
19.10003024,4,1.22725,0.00314311,205.21,-127.627,32.4945,0
19.10004024,1,2.60014,0.00761905,205.3,-129.606,0,0
19.10005024,0,0.547407,0.00141825,205.13,-126.909,46.4727,0
19.10006024,2,0.547407,0.00143325,205.192,-127.009,0,0
19.2,0,1.35737,0.00118821,206.462,-85.268,46.4727,0
19.2,1,6.44737,0.00563628,206.481,-90.381,0,0
19.2,2,1.35737,0.00134531,206.654,-85.46,0,0
19.2,3,1.35737,0.00118959,206.524,-85.3302,0,0
19.2,4,3.04311,0.00270381,206.562,-87.0551,32.4945,0
19.20002024,2,0.547407,0.00139473,205.167,-126.883,0,0
19.20003024,0,0.666156,0.0019599,205.278,-127.306,46.4727,0
19.20004024,1,2.27058,0.00585902,205.151,-128.658,0,0
19.20005024,2,0.547407,0.00143325,205.192,-128.696,0,0
19.3,0,1.65182,0.00144596,206.462,-85.5627,46.4727,0
19.3,1,5.6302,0.00492191,206.481,-89.5631,0,0
19.3,2,1.35737,0.00134531,206.654,-85.46,0,0
19.3,3,4.68239,0.00410362,206.524,-88.6582,0,0
19.3,4,6.06429,0.00538813,206.562,-90.079,42.0808,0
19.30002024,2,0.547407,0.00139473,205.167,-127.178,0,0
19.30003024,0,2.31721,0.00602987,205.123,-132.91,45.421,0
19.30004024,0,2.31721,0.00681748,205.278,-128.962,45.421,0
19.30005024,4,0.547407,0.00139584,205.216,-130.323,42.0808,0
19.4,0,5.74581,0.00502975,206.462,-89.6603,45.421,0
19.4,1,1.35737,0.00118661,206.481,-85.2866,0,0
19.4,2,1.35737,0.00134531,206.654,-85.46,0,0
19.4,3,6.43987,0.00564386,206.524,-90.4172,0,0
19.4,4,1.35737,0.00120602,206.562,-85.3679,42.0808,0
19.40002024,3,1.61479,0.00409805,205.188,-132.367,0,0
19.40003024,4,0.547407,0.00140197,205.21,-126.945,40.7739,0
19.40004024,3,1.61479,0.00469423,205.343,-128.322,0,0
19.40005024,0,0.547407,0.00144482,205.149,-126.966,45.421,0
19.5,0,1.35737,0.00118821,206.462,-85.268,45.421,0
19.5,1,2.35772,0.00206112,206.481,-86.2878,2.7204,0
19.5,2,1.35737,0.00134531,206.654,-85.46,0,0
19.5,3,4.00409,0.00350916,206.524,-87.9793,0,0
19.5,4,1.35737,0.00120602,206.562,-85.3679,40.7739,0
19.50002024,4,0.601716,0.00152107,205.21,-126.981,40.7739,0
19.50003024,4,0.601716,0.00154106,205.21,-128.001,40.7739,0
19.50004024,3,0.547407,0.00159132,205.343,-127.252,0,0
19.50005024,4,0.601716,0.00153433,205.216,-129.699,40.7739,0
19.50006024,0,0.547407,0.00144482,205.149,-126.966,45.421,0
19.6,0,1.35737,0.00118821,206.462,-85.268,45.421,0
19.6,1,1.35737,0.00118661,206.481,-85.2866,2.7204,0
19.6,2,2.41534,0.0023939,206.654,-86.519,0,0
19.6,3,1.35737,0.00118959,206.524,-85.3302,0,0
19.6,4,1.49203,0.00132567,206.562,-85.5026,40.7739,0
19.60002024,1,1.94783,0.00498275,205.145,-128.266,0,0
19.60003024,2,0.547407,0.00141307,205.167,-126.902,0,0
19.60004024,3,0.839741,0.00244114,205.343,-128.604,0,0
19.60005024,1,1.94783,0.00502619,205.151,-128.335,0,0
19.60006024,1,1.94783,0.00512035,205.171,-128.526,0,0
19.7,0,1.35737,0.00118821,206.462,-85.268,45.421,0
19.7,1,4.82989,0.00422228,206.481,-88.7621,0,0
19.7,2,1.35737,0.00134531,206.654,-85.46,0,0
19.7,3,2.08224,0.00182486,206.524,-86.0557,0,0
19.7,4,2.37305,0.00210846,206.562,-86.3845,40.7739,0
19.70002024,1,0.547407,0.00140032,205.145,-126.862,0,0
19.70003024,0,2.11466,0.0055028,205.123,-131.905,45.421,0
19.70004024,4,0.547407,0.00158509,205.364,-127.273,22.2143,0
19.70005024,2,1.43892,0.00369818,205.173,-128.571,0,0
19.70006024,0,2.11466,0.00558139,205.149,-129.554,45.421,0
19.8,0,5.24357,0.00459009,206.462,-89.1576,45.421,0
19.8,1,1.35737,0.00118661,206.481,-85.2866,0,0
19.8,2,3.56799,0.00353631,206.654,-87.6728,0,0
19.8,3,1.35737,0.00118959,206.524,-85.3302,0,0
19.8,4,1.35737,0.00120602,206.562,-85.3679,22.2143,0
19.80002024,2,0.547407,0.00139473,205.167,-130.773,0,0
19.80003024,3,1.02256,0.00262917,205.188,-127.4,0,0
19.80004024,3,1.02256,0.00297259,205.343,-129.941,0,0
19.80005024,1,0.547407,0.00141253,205.151,-126.931,0,0
19.80006024,0,0.547407,0.00144482,205.149,-126.966,45.421,0
19.9,0,1.35737,0.00118821,206.462,-85.268,45.421,0
19.9,1,1.35737,0.00118661,206.481,-85.2866,0,0
19.9,2,1.35737,0.00134531,206.654,-85.46,0,0
19.9,3,2.53556,0.00222215,206.524,-86.5095,0,0
19.9,4,3.89791,0.0034633,206.562,-87.9107,22.2143,0
19.90002024,3,0.547407,0.00138922,205.188,-126.905,0,0
19.90003024,4,0.547407,0.00140197,205.21,-126.945,25.9472,0
19.90004024,3,0.547407,0.00159132,205.343,-127.252,0,0
19.90005024,2,0.547407,0.00140689,205.173,-128.131,0,0
19.90006024,1,0.547407,0.00143899,205.171,-129.53,0,0
20,0,1.35737,0.00118821,206.462,-85.268,45.421,0
20,1,1.35737,0.00118661,206.481,-85.2866,0,0
20,2,1.35737,0.00134531,206.654,-85.46,0,0
20,3,1.35737,0.00118959,206.524,-85.3302,0,0
20,4,1.35737,0.00120602,206.562,-85.3679,25.9472,0
20.00002024,1,2.60829,0.00667227,205.145,-128.928,0,0
20.00003024,4,2.25169,0.00576681,205.21,-128.654,25.9472,0
20.00004024,1,2.60829,0.00764295,205.3,-129.275,0,0
20.00005024,1,2.60829,0.00673044,205.151,-128.997,0,0
20.00006024,1,2.60829,0.00685653,205.171,-129.054,0,0
20.1,0,1.35737,0.00118821,206.462,-85.268,56.1682,0
20.1,1,6.46759,0.00565396,206.481,-90.4012,0,0
20.1,2,5.71892,0.00566814,206.654,-89.8258,13.814,0
20.1,3,3.24597,0.00284475,206.524,-87.2205,0,0
20.1,4,5.58334,0.00496081,206.562,-89.5976,25.9472,0
20.10002024,2,0.547407,0.00139473,205.167,-126.883,13.814,0
20.10003024,3,0.547407,0.00159132,205.343,-131.618,12.7899,0
20.10004024,2,0.547407,0.00140689,205.173,-128.842,13.814,0
20.10005024,0,0.547407,0.00144482,205.149,-131.195,56.1682,0
20.2,0,1.35737,0.00118821,206.462,-85.268,56.1682,0
20.2,1,1.35737,0.00118661,206.481,-85.2866,0,0
20.2,2,1.35737,0.00134531,206.654,-85.46,13.814,0
20.2,3,1.35737,0.00118959,206.524,-85.3302,12.7899,0
20.2,4,1.35737,0.00120602,206.562,-85.3679,25.9472,0
20.20002024,3,0.547407,0.00138922,205.188,-126.905,12.7899,0
20.20003024,2,2.69283,0.00695123,205.167,-129.053,22.3733,0
20.20004024,1,0.547407,0.00160404,205.3,-127.209,0,0
20.20005024,2,2.69283,0.00692086,205.173,-129.103,22.3733,0
20.20006024,1,0.547407,0.00143899,205.171,-126.987,0,0
20.3,0,1.35737,0.00118821,206.462,-85.268,59.7086,0
20.3,1,1.35737,0.00118661,206.481,-85.2866,0,0
20.3,2,6.67722,0.00661793,206.654,-90.7851,22.3733,0
20.3,3,1.35737,0.00118959,206.524,-85.3302,12.7899,0
20.3,4,1.35737,0.00120602,206.562,-85.3679,25.9472,0
20.30002024,2,0.909523,0.00231736,205.167,-127.246,35.1507,0
20.30003024,3,2.02248,0.00520015,205.188,-128.402,12.7899,0
20.30004024,4,2.49126,0.0063525,205.216,-128.944,25.9472,0
20.30005024,0,0.547407,0.00144482,205.149,-126.966,59.7086,0
20.4,0,1.35737,0.00118821,206.462,-85.268,59.7086,0
20.4,1,5.7104,0.00499202,206.481,-89.6434,0,0
20.4,2,2.25528,0.00223525,206.654,-86.3588,35.1507,0
20.4,3,5.015,0.00439511,206.524,-88.9911,12.7899,0
20.4,4,6.17739,0.00548862,206.562,-90.1922,25.9472,0
20.40002024,1,0.547407,0.00140032,205.145,-126.862,0,0
20.40003024,3,2.13987,0.00550199,205.188,-132.877,20.4805,0
20.40004024,1,0.547407,0.00160404,205.3,-128.107,0,0
20.40005024,1,0.547407,0.00141253,205.151,-130.591,0,0
20.5,0,1.35737,0.00118821,206.462,-85.268,59.7086,0
20.5,1,1.35737,0.00118661,206.481,-85.2866,0,0
20.5,2,1.35737,0.00134531,206.654,-85.46,35.1507,0
20.5,3,5.30609,0.00465022,206.524,-89.2824,20.4805,0
20.5,4,4.24194,0.00376897,206.562,-88.255,25.9472,0
20.50002024,4,0.547407,0.00138378,205.21,-126.926,8.65725,0
20.50003024,3,2.22968,0.00573289,205.188,-128.61,20.4805,0
20.50004024,1,0.848269,0.00248564,205.3,-127.51,0,0
20.50005024,1,0.848269,0.00218887,205.151,-131.184,0,0
20.50006024,1,0.848269,0.00222988,205.171,-130.176,0,0
20.6,0,1.35737,0.00118821,206.462,-85.268,59.7086,0
20.6,1,2.10339,0.00183878,206.481,-86.0332,0,0
20.6,2,1.93803,0.00192082,206.654,-86.0412,35.1507,0
20.6,3,5.52877,0.00484538,206.524,-89.5053,20.4805,0
20.6,4,1.35737,0.00120602,206.562,-85.3679,8.65725,0
20.60002024,1,0.547407,0.00140032,205.145,-126.862,0,0
20.60003024,3,0.547407,0.00140748,205.188,-127.67,20.4805,0
20.60004024,4,0.547407,0.00158509,205.364,-127.855,8.65725,0
20.60005024,4,0.547407,0.00139584,205.216,-131.17,8.65725,0
20.60006024,3,0.547407,0.00142758,205.214,-127.031,20.4805,0
20.7,0,5.77833,0.00505822,206.462,-89.6928,59.7086,0
20.7,1,1.35737,0.00118661,206.481,-85.2866,0,0
20.7,2,1.35737,0.00134531,206.654,-85.46,35.1507,0
20.7,3,1.35737,0.00118959,206.524,-85.3302,20.4805,0
20.7,4,1.35737,0.00120602,206.562,-85.3679,8.65725,0
20.70002024,3,0.964788,0.00244845,205.188,-131.748,24.8801,0
20.70003024,2,2.16693,0.00559368,205.167,-128.526,35.1507,0
20.70004024,1,0.645385,0.00189114,205.3,-127.307,0,0
20.70005024,1,0.645385,0.00166535,205.151,-127.029,0,0
20.70006024,2,2.16693,0.00567357,205.192,-128.633,35.1507,0
20.8,0,1.35737,0.00118821,206.462,-85.268,59.7086,0
20.8,1,1.60031,0.00139899,206.481,-85.5297,0,0
20.8,2,5.37318,0.00532547,206.654,-89.4798,35.1507,0
20.8,3,2.39231,0.00209661,206.524,-86.3661,24.8801,0
20.8,4,1.35737,0.00120602,206.562,-85.3679,0,0
20.80002024,3,1.17746,0.00298817,205.188,-127.537,24.8801,0
20.80003024,4,0.547407,0.00140197,205.21,-127.188,2.86633,0
20.80004024,3,1.17746,0.00342289,205.343,-131.903,24.8801,0
20.80005024,1,0.547407,0.00141253,205.151,-127.966,0,0
20.80006024,0,2.3441,0.00618698,205.149,-128.767,54.8498,0
20.9,0,5.81249,0.00508812,206.462,-89.727,54.8498,0
20.9,1,1.35737,0.00118661,206.481,-85.2866,0,0
20.9,2,5.41181,0.00536375,206.654,-89.5184,35.1507,0
20.9,3,2.91966,0.00255877,206.524,-86.8939,24.8801,0
20.9,4,1.35737,0.00120602,206.562,-85.3679,2.86633,0
20.90002024,2,0.547407,0.00139473,205.167,-131.342,36.9415,0
20.90003024,4,0.547407,0.00140197,205.21,-126.945,1.18536,0
20.90004024,4,0.547407,0.00158509,205.364,-131.332,1.18536,0
20.90005024,4,0.547407,0.00139584,205.216,-128.559,1.18536,0
20.90006024,0,2.57552,0.00679777,205.149,-128.999,54.8498,0
21,0,6.38632,0.00559043,206.462,-90.3013,54.8498,0
21,1,1.35737,0.00118661,206.481,-85.2866,0,0
21,2,1.35737,0.00134531,206.654,-85.46,36.9415,0
21,3,1.35737,0.00118959,206.524,-85.3302,7.58915,0
21,4,1.35737,0.00120602,206.562,-85.3679,1.18536,0
21.00002024,4,1.93177,0.00494747,205.21,-128.333,1.18536,0
21.00003024,0,0.859538,0.00252885,205.278,-127.5,54.8498,0
21.00004024,1,0.547407,0.00141253,205.151,-126.931,0,0
21.00005024,1,0.547407,0.00143899,205.171,-126.987,0,0
21.1,0,2.13133,0.00186572,206.462,-86.0426,54.8498,0
21.1,1,1.35737,0.00118661,206.481,-85.2866,0,0
21.1,2,3.34552,0.00331581,206.654,-87.4501,36.9415,0
21.1,3,2.95716,0.00259163,206.524,-86.9314,3.58356,0
21.1,4,4.79007,0.00425598,206.562,-88.8036,1.18536,0
21.10002024,1,0.787695,0.002015,205.145,-127.877,0,0
21.10003024,0,0.871344,0.00226742,205.123,-127.183,54.8498,0
21.10004024,0,0.871344,0.00256359,205.278,-129.502,54.8498,0
21.10005024,2,0.547407,0.00140689,205.173,-128.553,19.7977,0
21.10006024,3,0.547407,0.00142758,205.214,-130.466,0,0
21.2,0,2.16061,0.00189134,206.462,-86.0719,54.8498,0
21.2,1,1.95319,0.00170748,206.481,-85.8829,0,0
21.2,2,1.35737,0.00134531,206.654,-85.46,19.7977,0
21.2,3,1.35737,0.00118959,206.524,-85.3302,0,0
21.2,4,2.01016,0.00178603,206.562,-86.0212,1.18536,0
21.20002024,2,2.31241,0.00589176,205.167,-129.457,19.7977,0
21.20003024,2,2.31241,0.00596921,205.167,-129.268,19.7977,0
21.20004024,4,0.742107,0.00214887,205.364,-127.469,1.18536,0
21.20005024,1,1.71314,0.0044206,205.151,-128.099,10.85,0
21.20006024,0,2.65291,0.00700204,205.149,-129.73,54.8498,0
21.3,0,6.57822,0.00575842,206.462,-90.4934,54.8498,0
21.3,1,4.24795,0.00371355,206.481,-88.1797,10.85,0
21.3,2,5.73391,0.005683,206.654,-89.8409,19.7977,0
21.3,3,1.35737,0.00118959,206.524,-85.3302,0,0
21.3,4,1.84015,0.00163497,206.562,-85.8511,1.18536,0
21.30002024,3,0.927192,0.00238397,205.188,-130.197,0,0
21.30003024,0,1.71368,0.00504183,205.278,-132.737,57.1652,0
21.30004024,0,1.71368,0.00443988,205.13,-128.078,57.1652,0
21.30005024,2,0.547407,0.00143325,205.192,-127.492,19.7977,0
21.4,0,4.24928,0.00371972,206.462,-88.1624,57.1652,0
21.4,1,1.35737,0.00118661,206.481,-85.2866,10.85,0
21.4,2,1.35737,0.00134531,206.654,-85.46,19.7977,0
21.4,3,2.29909,0.00201491,206.524,-86.2728,0,0
21.4,4,1.35737,0.00120602,206.562,-85.3679,1.18536,0
21.40002024,1,0.547407,0.00140032,205.145,-129.756,10.85,0
21.40003024,4,0.547407,0.00140197,205.21,-126.945,0,0
21.40004024,4,0.547407,0.00158509,205.364,-127.273,0,0
21.40005024,2,0.65488,0.00168311,205.173,-128.002,19.7977,0
21.40006024,2,0.65488,0.00171464,205.192,-127.117,19.7977,0
21.5,0,6.20225,0.0054293,206.462,-90.1171,57.1652,0
21.5,1,1.35737,0.00118661,206.481,-85.2866,10.85,0
21.5,2,1.62386,0.00160944,206.654,-85.7267,19.7977,0
21.5,3,1.35737,0.00118959,206.524,-85.3302,0,0
21.5,4,1.35737,0.00120602,206.562,-85.3679,0,0
21.50002024,4,0.547407,0.00140197,205.21,-126.945,4.765,0
21.50003024,0,0.547407,0.00161053,205.278,-127.454,48.9077,0
21.50004024,4,0.547407,0.00139584,205.216,-126.995,4.765,0
21.50005024,2,0.547407,0.00143325,205.192,-127.009,19.7977,0
21.6,0,1.35737,0.00118821,206.462,-85.268,48.9077,0
21.6,1,3.83024,0.00334839,206.481,-87.7616,10.85,0
21.6,2,1.35737,0.00134531,206.654,-85.46,19.7977,0
21.6,3,1.35737,0.00118959,206.524,-85.3302,6.23632,0
21.6,4,1.35737,0.00120602,206.562,-85.3679,4.765,0
21.60002024,3,2.62066,0.00665075,205.188,-128.983,6.23632,0
21.60003024,0,0.547407,0.00142447,205.123,-129.334,48.9077,0
21.60004024,0,0.547407,0.00161053,205.278,-127.187,48.9077,0
21.60005024,1,0.547407,0.00141253,205.151,-126.931,0,0
21.60006024,1,0.547407,0.00143899,205.171,-126.987,0,0
21.7,0,1.35737,0.00118821,206.462,-85.268,48.9077,0
21.7,1,1.35737,0.00118661,206.481,-85.2866,0,0
21.7,2,1.35737,0.00134531,206.654,-85.46,19.7977,0
21.7,3,6.49825,0.00569503,206.524,-90.4756,6.23632,0
21.7,4,1.35737,0.00120602,206.562,-85.3679,4.765,0
21.70002024,2,1.18729,0.00302508,205.167,-127.525,19.7977,0
21.70003024,0,1.49488,0.00388999,205.123,-127.809,48.9077,0
21.70004024,1,0.547407,0.00160404,205.3,-127.209,0,0
21.70005024,3,1.42941,0.00372777,205.214,-127.915,6.23632,0
21.8,0,3.70674,0.00324479,206.462,-87.6194,48.9077,0
21.8,1,1.35737,0.00118661,206.481,-85.2866,0,0
21.8,2,2.94404,0.0029179,206.654,-87.0482,19.7977,0
21.8,3,3.54441,0.0031063,206.524,-87.5192,6.23632,0
21.8,4,4.90407,0.00435727,206.562,-88.9177,4.765,0
21.80002024,4,1.93002,0.00487886,205.21,-130.664,1.5018,0
21.80003024,4,1.93002,0.00494299,205.21,-128.331,1.5018,0
21.80004024,4,1.93002,0.00558863,205.364,-130.248,1.5018,0
21.80005024,0,0.547407,0.00141825,205.13,-129.098,48.9077,0
21.80006024,2,0.547407,0.00143325,205.192,-130.559,19.7977,0
21.9,0,1.35737,0.00118821,206.462,-85.268,48.9077,0
21.9,1,1.35737,0.00118661,206.481,-85.2866,0,0
21.9,2,1.35737,0.00134531,206.654,-85.46,19.7977,0
21.9,3,1.35737,0.00118959,206.524,-85.3302,6.23632,0
21.9,4,4.78573,0.00425213,206.562,-88.7993,1.5018,0
21.90002024,2,0.547407,0.00139473,205.167,-126.883,22.3937,0
21.90003024,2,0.547407,0.00141307,205.167,-126.902,22.3937,0
21.90004024,4,0.547407,0.00158509,205.364,-127.273,0,0
21.90005024,2,0.547407,0.00140689,205.173,-126.952,22.3937,0
21.90006024,3,0.778851,0.00203116,205.214,-130.694,6.23632,0
22,0,1.35737,0.00118821,206.462,-85.268,61.835,0
22,1,1.35737,0.00118661,206.481,-85.2866,0,0
22,2,1.35737,0.00134531,206.654,-85.46,22.3937,0
22,3,1.93126,0.00169254,206.524,-85.9046,6.23632,0
22,4,1.35737,0.00120602,206.562,-85.3679,0,0
22.00002024,4,0.547407,0.00138378,205.21,-126.926,0,0
22.00003024,3,1.54809,0.0039804,205.188,-127.927,12.5639,0
22.00004024,3,1.54809,0.00450031,205.343,-128.255,12.5639,0
22.00005024,2,0.547407,0.00140689,205.173,-127.527,22.3937,0
22.00006024,3,1.54809,0.00403725,205.214,-128.034,12.5639,0
22.1,0,1.35737,0.00118821,206.462,-85.268,55.8281,0
22.1,1,1.4448,0.00126305,206.481,-85.3741,0,0
22.1,2,1.35737,0.00134531,206.654,-85.46,22.3937,0
22.1,3,3.83868,0.00336419,206.524,-87.8137,12.5639,0
22.1,4,1.35737,0.00120602,206.562,-85.3679,0,0
22.10002024,1,1.55477,0.00397726,205.145,-127.872,1.01329,0
22.10003024,4,2.58405,0.00661804,205.21,-129.074,0,0
22.10004024,3,2.33984,0.00680194,205.343,-129.049,2.83839,0
22.10005024,4,2.58405,0.00658912,205.216,-131.521,0,0
22.10006024,1,1.55477,0.0040871,205.171,-127.997,1.01329,0
22.2,0,5.41262,0.00473808,206.462,-89.3268,42.4453,0
22.2,1,3.85525,0.00337026,206.481,-87.7866,1.01329,0
22.2,2,4.19892,0.00416164,206.654,-88.3043,22.3937,0
22.2,3,5.80192,0.00508477,206.524,-89.7787,2.83839,0
22.2,4,6.40749,0.00569306,206.562,-90.4225,0,0
22.20002024,4,2.43493,0.0061552,205.21,-132.878,9.3174,0
22.20003024,4,2.43493,0.00623611,205.21,-131.337,9.3174,0
22.20004024,3,0.816353,0.00237315,205.343,-130.366,0,0
22.20005024,2,0.547407,0.00140689,205.173,-131.401,22.3937,0
22.3,0,1.35737,0.00118821,206.462,-85.268,42.4453,0
22.3,1,1.35737,0.00118661,206.481,-85.2866,1.01329,0
22.3,2,1.35737,0.00134531,206.654,-85.46,22.3937,0
22.3,3,2.02425,0.00177404,206.524,-85.9977,0,0
22.3,4,6.03771,0.00536452,206.562,-90.0524,9.3174,0
22.30002024,3,0.817091,0.00207362,205.188,-127.175,0,0
22.30003024,3,0.817091,0.00210088,205.188,-127.194,0,0
22.30004024,0,0.547407,0.00161053,205.278,-127.187,42.4453,0
22.30005024,4,0.547407,0.00139584,205.216,-127.663,9.3174,0
22.4,0,1.35737,0.00118821,206.462,-85.268,42.4453,0
22.4,1,1.35737,0.00118661,206.481,-85.2866,0,0
22.4,2,1.35737,0.00134531,206.654,-85.46,28.7612,0
22.4,3,2.02608,0.00177564,206.524,-85.9995,0,0
22.4,4,1.35737,0.00120602,206.562,-85.3679,9.3174,0
22.40002024,4,1.48444,0.00375247,205.21,-127.866,9.3174,0
22.40003024,2,0.547407,0.00141307,205.167,-126.902,12.5976,0
22.40004024,0,0.547407,0.00161053,205.278,-127.187,31.9343,0
22.40005024,2,0.547407,0.00140689,205.173,-127.621,12.5976,0
22.40006024,0,0.547407,0.00144482,205.149,-126.966,31.9343,0
22.5,0,1.35737,0.00118821,206.462,-85.268,31.9343,0
22.5,1,1.35737,0.00118661,206.481,-85.2866,0,0
22.5,2,1.35737,0.00134531,206.654,-85.46,12.5976,0
22.5,3,1.92309,0.00168538,206.524,-85.8964,0,0
22.5,4,3.68084,0.00327044,206.562,-87.6934,9.3174,0
22.50002024,2,0.547407,0.00139473,205.167,-126.883,12.5976,0
22.50003024,2,0.547407,0.00141307,205.167,-126.902,12.5976,0
22.50004024,0,2.55781,0.00752536,205.278,-129.203,31.9343,0
22.50005024,4,1.20286,0.00306719,205.216,-128.219,9.3174,0
22.50006024,0,2.55781,0.00675104,205.149,-131.307,31.9343,0
22.6,0,6.34242,0.005552,206.462,-90.2574,31.9343,0
22.6,1,4.69544,0.00410475,206.481,-88.6275,0,0
22.6,2,1.35737,0.00134531,206.654,-85.46,12.5976,0
22.6,3,4.02981,0.0035317,206.524,-88.005,0,0
22.6,4,2.98264,0.00265008,206.562,-86.9946,9.3174,0
22.60002024,3,1.93014,0.00496273,205.188,-131.651,0,0
22.60003024,4,0.547407,0.00158509,205.364,-127.273,10.3049,0
22.60004024,0,0.547407,0.00141825,205.13,-129.584,16.0403,0
22.60005024,2,0.547407,0.00143325,205.192,-128.636,12.5976,0
22.7,0,1.35737,0.00118821,206.462,-85.268,16.0403,0
22.7,1,4.91321,0.00429512,206.481,-88.8455,0,0
22.7,2,1.35737,0.00134531,206.654,-85.46,12.5976,0
22.7,3,4.78603,0.00419444,206.524,-88.7619,0,0
22.7,4,1.35737,0.00120602,206.562,-85.3679,10.3049,0
22.70002024,2,0.975255,0.00248484,205.167,-127.312,18.2349,0
22.70003024,4,1.96433,0.00503085,205.21,-131.924,10.3049,0
22.70004024,3,1.54904,0.00450308,205.343,-128.256,0,0
22.70005024,2,0.975255,0.00250651,205.173,-130.813,18.2349,0
22.70006024,3,1.54904,0.00403974,205.214,-128.035,0,0
22.8,0,1.35737,0.00118821,206.462,-85.268,16.0403,0
22.8,1,2.77666,0.00242735,206.481,-86.7071,0,0
22.8,2,2.41827,0.0023968,206.654,-86.5219,18.2349,0
22.8,3,3.84104,0.00336627,206.524,-87.8161,0,0
22.8,4,4.8708,0.00432771,206.562,-88.8844,10.3049,0
22.80002024,3,2.52309,0.00640312,205.188,-128.886,0,0
22.80003024,2,1.83322,0.00473222,205.167,-129.612,18.2349,0
22.80004024,4,0.973665,0.00281937,205.364,-128.763,10.3049,0
22.80005024,0,1.17018,0.00303174,205.13,-130.019,16.0403,0
22.80006024,1,2.66766,0.00701259,205.171,-132.63,5.09252,0
22.9,0,2.9016,0.00253999,206.462,-86.8136,16.0403,0
22.9,1,6.6148,0.00578265,206.481,-90.5486,5.09252,0
22.9,2,4.54569,0.00450533,206.654,-88.6515,18.2349,0
22.9,3,6.25631,0.00548299,206.524,-90.2335,0,0
22.9,4,2.41432,0.00214513,206.562,-86.4258,10.3049,0
22.90002024,1,0.547407,0.00140032,205.145,-128.407,5.09252,0
22.90003024,4,0.547407,0.00158509,205.364,-130.465,7.36964,0
22.90004024,3,0.547407,0.00142758,205.214,-128.088,0,0
23,0,1.35737,0.00118821,206.462,-85.268,16.0403,0
23,1,1.35737,0.00118661,206.481,-85.2866,5.09252,0
23,2,2.73295,0.00270868,206.654,-86.8369,18.2349,0
23,3,1.35737,0.00118959,206.524,-85.3302,0,0
23,4,1.35737,0.00120602,206.562,-85.3679,7.36964,0
23.00002024,2,0.547407,0.00139473,205.167,-126.883,18.2349,0
23.00003024,4,1.2555,0.00321547,205.21,-127.655,7.36964,0
23.00004024,0,0.547407,0.00161053,205.278,-128.564,16.0403,0
23.00005024,4,1.2555,0.00320142,205.216,-127.705,7.36964,0
23.00006024,3,0.547407,0.00142758,205.214,-127.031,0,0
23.1,0,1.35737,0.00118821,206.462,-85.268,16.0403,0
23.1,1,1.35737,0.00118661,206.481,-85.2866,10.6023,0
23.1,2,1.35737,0.00134531,206.654,-85.46,18.2349,0
23.1,3,1.35737,0.00118959,206.524,-85.3302,0,0
23.1,4,3.11317,0.00276605,206.562,-87.1252,7.36964,0
23.10002024,3,0.547407,0.00138922,205.188,-126.905,0,0
23.10003024,2,0.547407,0.00141307,205.167,-126.902,18.2349,0
23.10004024,4,1.5156,0.00438862,205.364,-128.244,7.36964,0
23.10005024,0,0.547407,0.00141825,205.13,-126.909,19.5531,0
23.10006024,1,1.42787,0.00375352,205.171,-129.627,10.6023,0
