simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
26.8,3,2.99527,0.323161,213.115,-93.8803,8.0657,1
26.8,4,11.7468,0.386739,213.142,-102.723,47.0701,2
26.9,0,4.1122,0.319469,213.082,-94.961,12.1427,1
26.9,1,2.34345,0.320153,213.091,-93.2016,5.87574,1
26.9,2,10.0194,0.547912,213.254,-101.269,22.6284,1
26.9,3,2.99527,0.323161,213.115,-93.8803,8.0657,1
26.9,4,10.0009,0.386739,213.142,-100.977,38.2419,2
27,0,17.9005,1.39065,213.082,-109.82,12.1427,1
27,1,2.34345,0.320153,213.091,-93.2016,5.87574,1
27,2,6.6604,0.364225,213.254,-97.726,22.6284,1
27,3,1.30435,0.0038019,213.115,-91.87,2.75797,0
27,4,12.1754,0.386739,213.142,-103.152,49.2987,2
27.1,0,4.1122,0.319469,213.082,-94.961,12.1427,1
27.1,1,2.34345,0.320153,213.091,-93.2016,5.87574,1
27.1,2,6.6604,0.364225,213.254,-97.726,22.6284,1
27.1,3,1.30435,0.0038019,213.115,-91.87,2.75797,0
27.1,4,26.6192,0.845532,213.142,-118.054,49.2987,2
27.2,0,4.1122,0.319469,213.082,-94.961,12.1427,1
27.2,1,2.34345,0.320153,213.091,-93.2016,5.87574,1
27.2,2,5.09612,0.364225,213.254,-96.1617,16.0168,1
27.2,3,1.30435,0.0038019,213.115,-91.87,2.75797,0
27.2,4,9.01316,0.386739,213.142,-99.9896,33.4382,2
27.3,0,4.1122,0.319469,213.082,-94.961,12.1427,1
27.3,1,9.88627,1.35063,213.091,-101.775,5.87574,1
27.3,2,11.0481,0.789623,213.254,-102.539,16.0168,1
27.3,3,1.30435,0.0038019,213.115,-91.87,2.75797,0
27.3,4,9.01316,0.386739,213.142,-99.9896,33.4382,2
27.4,0,4.1122,0.319469,213.082,-94.961,12.1427,1
27.4,1,10.2142,1.39543,213.091,-102.148,5.87574,1
27.4,2,5.09612,0.364225,213.254,-96.1617,16.0168,1
27.4,3,0,0.0038019,213.115,-90.5657,0,0
27.4,4,12.4131,0.542803,213.142,-103.546,32.631,2
27.5,0,4.1122,0.319469,213.082,-94.961,12.1427,1
27.5,1,2.34345,0.320153,213.091,-93.2016,5.87574,1
27.5,2,5.09612,0.364225,213.254,-96.1617,16.0168,1
27.5,3,0,0.0038019,213.115,-90.5657,0,0
27.5,4,8.84416,0.386739,213.142,-99.8206,32.631,2
27.6,0,16.3478,1.27003,213.082,-108.147,12.1427,1
27.6,1,0,0.0105366,213.091,-90.5485,0,0
27.6,2,5.09612,0.364225,213.254,-96.1617,16.0168,1
27.6,3,0,0.0038019,213.115,-90.5657,0,0
27.6,4,8.84416,0.386739,213.142,-99.8206,32.631,2
27.7,0,6.91812,0.537455,213.082,-97.9849,12.1427,1
27.7,1,2.68637,0.320153,213.091,-93.5445,7.00849,1
27.7,2,5.09612,0.364225,213.254,-96.1617,16.0168,1
27.7,3,4.83091,0.323161,213.115,-95.716,14.9491,1
27.7,4,35.196,1.53905,213.142,-127.325,32.631,2
27.8,0,15.3961,1.19609,213.082,-107.121,12.1427,1
27.8,1,3.83749,0.320153,213.091,-94.6956,11.1059,1
27.8,2,11.2889,0.806827,213.254,-102.797,16.0168,1
27.8,3,3.88359,0.323161,213.115,-94.7686,11.2784,1
27.8,4,41.716,1.82416,213.142,-134.13,32.631,2
27.9,0,4.1122,0.319469,213.082,-94.961,12.1427,1
27.9,1,3.83749,0.320153,213.091,-94.6956,11.1059,1
27.9,2,6.55883,0.364225,213.254,-97.6244,22.1839,1
27.9,3,4.63204,0.385441,213.115,-95.5794,11.2784,1
27.9,4,16.3618,0.715469,213.142,-107.667,32.631,2
28,0,9.30292,0.722726,213.082,-100.555,12.1427,1
28,1,3.83749,0.320153,213.091,-94.6956,11.1059,1
28,2,6.63358,0.364225,213.254,-97.6991,22.5108,1
28,3,3.88359,0.323161,213.115,-94.7686,11.2784,1
28,4,32.5882,1.50012,213.142,-124.678,30.5379,2
28.1,0,4.1122,0.319469,213.082,-94.961,12.1427,1
28.1,1,3.83749,0.320153,213.091,-94.6956,11.1059,1
28.1,2,6.63358,0.364225,213.254,-97.6991,22.5108,1
28.1,3,4.09451,0.323161,213.115,-94.9796,12.0753,1
28.1,4,5.78467,0.328728,213.142,-96.7031,18.8636,1
28.2,0,4.1122,0.319469,213.082,-94.961,12.1427,1
28.2,1,5.69149,0.474828,213.091,-96.7043,11.1059,1
28.2,2,6.63358,0.364225,213.254,-97.6991,22.5108,1
28.2,3,0,0.0081485,213.115,-90.57,0,0
28.2,4,21.721,1.23435,213.142,-113.545,18.8636,1
28.3,0,4.20387,0.326591,213.082,-95.0598,12.1427,1
28.3,1,11.9134,0.993906,213.091,-103.445,11.1059,1
28.3,2,7.31096,0.4285,213.254,-98.4408,25.5211,2
28.3,3,0,0.0038019,213.115,-90.5657,0,0
28.3,4,5.78467,0.328728,213.142,-96.7031,18.8636,1
28.4,0,0,0.00397314,213.082,-90.5333,0,0
28.4,1,0,0.00376651,213.091,-90.5417,0,0
28.4,2,19.4789,0.804039,213.254,-110.984,40.1283,2
28.4,3,2.58827,0.323161,213.115,-93.4733,6.67988,1
28.4,4,5.78467,0.328728,213.142,-96.7031,18.8636,1
28.5,0,0,0.0133222,213.082,-90.5426,0,0
28.5,1,0,0.00727264,213.091,-90.5452,0,0
28.5,2,39.5821,1.63385,213.254,-131.917,40.1283,2
28.5,3,0.251298,0.0038019,213.115,-90.817,0.329126,0
28.5,4,5.78467,0.328728,213.142,-96.7031,18.8636,1
28.6,0,0,0.0155925,213.082,-90.5449,0,0
28.6,1,0,0.00376651,213.091,-90.5417,0,0
28.6,2,10.3702,0.4285,213.254,-101.5,40.0743,2
28.6,3,0.670002,0.0101365,213.115,-91.242,0.329126,0
28.6,4,7.16822,0.328728,213.142,-98.0866,24.8798,1
28.7,0,0,0.00375846,213.082,-90.5331,0,0
28.7,1,0,0.00652534,213.091,-90.5445,0,0
28.7,2,45.6403,2.04917,213.254,-138.391,36.0007,2
28.7,3,0.251298,0.0038019,213.115,-90.817,0.329126,0
28.7,4,6.45586,0.328728,213.142,-97.3743,21.7354,1
28.8,0,0,0.00375846,213.082,-90.5331,0,0
28.8,1,0,0.00376651,213.091,-90.5417,0,0
28.8,2,9.54378,0.4285,213.254,-100.674,36.0007,2
28.8,3,0.762029,0.0115288,213.115,-91.3355,0.329126,0
28.8,4,14.2389,0.725033,213.142,-105.554,21.7354,1
28.9,0,0,0.00375846,213.082,-90.5331,0,0
28.9,1,0,0.00376651,213.091,-90.5417,0,0
28.9,2,21.7869,1.4386,213.254,-113.927,17.7404,1
28.9,3,0.665161,0.0100632,213.115,-91.2371,0.329126,0
28.9,4,15.0555,0.766613,213.142,-106.412,21.7354,1
29,0,0,0.0177742,213.082,-90.5471,0,0
29,1,1.08386,0.00376651,213.091,-91.6256,2.17159,0
29,2,5.516,0.364225,213.254,-96.5816,17.7404,1
29,3,1.16405,0.017611,213.115,-91.7436,0.329126,0
29,4,1.32328,0.00386739,213.142,-91.9168,2.80974,0
29.1,0,0,0.00729734,213.082,-90.5366,0,0
29.1,1,5.23284,0.0181846,213.091,-95.789,2.17159,0
29.1,2,5.516,0.364225,213.254,-96.5816,17.7404,1
29.1,3,17.5453,1.33042,213.115,-109.438,12.7159,1
29.1,4,0,0.00386739,213.142,-90.5936,0,0
29.2,0,0,0.0144779,213.082,-90.5438,0,0
29.2,1,1.08386,0.00376651,213.091,-91.6256,2.17159,0
29.2,2,5.516,0.364225,213.254,-96.5816,17.7404,1
29.2,3,14.4635,1.36588,213.115,-106.391,9.57877,1
29.2,4,0,0.00386739,213.142,-90.5936,0,0
29.3,0,0,0.00375846,213.082,-90.5331,0,0
29.3,1,1.08386,0.00376651,213.091,-91.6256,2.17159,0
29.3,2,5.516,0.364225,213.254,-96.5816,17.7404,1
29.3,3,11.2518,1.06258,213.115,-102.876,9.57877,1
29.3,4,0,0.00386739,213.142,-90.5936,0,0
29.4,0,4.15752,0.319469,213.082,-95.0063,12.3157,1
29.4,1,1.08386,0.00376651,213.091,-91.6256,2.17159,0
29.4,2,6.73974,0.445029,213.254,-97.8861,17.7404,1
29.4,3,3.42199,0.323161,213.115,-94.307,9.57877,1
29.4,4,0,0.00386739,213.142,-90.5936,0,0
29.5,0,4.15752,0.319469,213.082,-95.0063,12.3157,1
29.5,1,1.08386,0.00376651,213.091,-91.6256,2.17159,0
29.5,2,5.516,0.364225,213.254,-96.5816,17.7404,1
29.5,3,3.42199,0.323161,213.115,-94.307,9.57877,1
29.5,4,0,0.00386739,213.142,-90.5936,0,0
29.6,0,4.15752,0.319469,213.082,-95.0063,12.3157,1
29.6,1,0,0.0185066,213.091,-90.5565,0,0
29.6,2,18.3483,1.21155,213.254,-110.261,17.7404,1
29.6,3,8.23308,0.777504,213.115,-99.5725,9.57877,1
29.6,4,0,0.00386739,213.142,-90.5936,0,0
29.7,0,10.8405,0.832995,213.082,-102.203,12.3157,1
29.7,1,0,0.0169055,213.091,-90.5549,0,0
29.7,2,22.7054,1.49925,213.254,-114.906,17.7404,1
29.7,3,15.547,1.46821,213.115,-107.577,9.57877,1
29.7,4,0,0.00386739,213.142,-90.5936,0,0
29.8,0,4.15752,0.319469,213.082,-95.0063,12.3157,1
29.8,1,0,0.00465806,213.091,-90.5426,0,0
29.8,2,5.516,0.364225,213.254,-96.5816,17.7404,1
29.8,3,7.03379,0.323161,213.115,-97.9188,24.2791,1
29.8,4,0,0.0104542,213.142,-90.6001,0,0
29.9,0,0,0.0111399,213.082,-90.5404,0,0
29.9,1,1.99841,0.00619752,213.091,-92.5426,2.51529,0
29.9,2,5.516,0.364225,213.254,-96.5816,17.7404,1
29.9,3,7.34116,0.337283,213.115,-98.2403,24.2791,1
29.9,4,0,0.0108034,213.142,-90.6005,0,0
30,0,0,0.0155965,213.082,-90.5449,0,0
30,1,0,0.00376651,213.091,-90.5417,0,0
30,2,11.3216,0.747576,213.254,-102.771,17.7404,1
30,3,28.1769,1.29456,213.115,-120.033,24.2791,1
30,4,0,0.00707245,213.142,-90.5968,0,0
30.1,0,0,0.00375846,213.082,-90.5331,0,0
30.1,1,0,0.00997873,213.091,-90.5479,0,0
30.1,2,5.516,0.364225,213.254,-96.5816,17.7404,1
30.1,3,9.3824,0.38019,213.115,-100.324,35.2168,2
30.1,4,0,0.0148143,213.142,-90.6045,0,0
30.2,0,0,0.0104928,213.082,-90.5398,0,0
30.2,1,0,0.00376651,213.091,-90.5417,0,0
30.2,2,36.9495,2.08584,213.254,-129.737,26.7885,2
30.2,3,19.9615,0.617017,213.115,-111.14,49.9496,2
30.2,4,0,0.00386739,213.142,-90.5936,0,0
30.3,0,7.15117,1.48151,213.082,-99.162,3.42329,1
30.3,1,0,0.00376651,213.091,-90.5417,0,0
30.3,2,3.64128,0.364225,213.254,-94.7068,10.3784,1
30.3,3,12.2997,0.38019,213.115,-103.242,49.9496,2
30.3,4,0,0.00386739,213.142,-90.5936,0,0
30.4,0,5.6431,1.16908,213.082,-97.3415,3.42329,1
30.4,1,0,0.00376651,213.091,-90.5417,0,0
30.4,2,17.6218,1.76265,213.254,-110.086,10.3784,1
30.4,3,56.572,1.66643,213.115,-148.8,53.154,2
30.4,4,0,0.012532,213.142,-90.6022,0,0
30.5,0,1.54206,0.319469,213.082,-92.3908,3.42329,1
30.5,1,0,0.0103357,213.091,-90.5483,0,0
30.5,2,3.64128,0.364225,213.254,-94.7068,10.3784,1
30.5,3,63.6819,1.87586,213.115,-156.12,53.154,2
30.5,4,4.80162,0.545698,213.142,-95.937,7.71024,1
30.6,0,1.8685,0.387098,213.082,-92.7849,3.42329,1
30.6,1,1.602,0.320153,213.091,-92.4601,3.59602,1
30.6,2,0,0.004285,213.254,-90.7056,0,0
30.6,3,47.6486,1.40358,213.115,-139.614,53.154,2
30.6,4,7.47355,0.693581,213.142,-98.7568,10.0151,1
30.7,0,2.19319,0.319469,213.082,-93.042,5.39401,1
30.7,1,7.55695,1.51023,213.091,-99.6051,3.59602,1
30.7,2,0,0.014619,213.254,-90.716,0,0
30.7,3,12.9067,0.38019,213.115,-103.849,53.154,2
30.7,4,3.54214,0.328728,213.142,-94.4606,10.0151,1
30.8,0,3.48268,0.319469,213.082,-94.3314,9.79861,1
30.8,1,1.602,0.320153,213.091,-92.4601,3.59602,1
30.8,2,0,0.00592881,213.254,-90.7073,0,0
30.8,3,56.5172,1.5359,213.115,-148.615,58.9818,2
30.8,4,4.79888,0.328728,213.142,-95.7173,14.8213,1
30.9,0,13.0958,1.20129,213.082,-104.826,9.79861,1
30.9,1,5.51552,0.483942,213.091,-96.5374,10.4061,1
30.9,2,0,0.004285,213.254,-90.7056,0,0
30.9,3,13.99,0.38019,213.115,-104.932,58.9818,2
30.9,4,14.977,1.02594,213.142,-106.593,14.8213,1
31,0,3.48268,0.319469,213.082,-94.3314,9.79861,1
31,1,3.64881,0.320153,213.091,-94.5069,10.4061,1
31,2,2.17553,0.364225,213.254,-93.2411,5.33802,1
31,3,43.5236,1.47663,213.115,-135.562,44.2922,2
31,4,4.79888,0.328728,213.142,-95.7173,14.8213,1
31.1,0,0,0.0093294,213.082,-90.5386,0,0
31.1,1,6.29242,0.320153,213.091,-97.1505,21.0277,1
31.1,2,4.48453,0.530982,213.254,-95.7168,8.34794,1
31.1,3,34.8579,1.70757,213.115,-127.127,27.5674,2
31.1,4,0,0.00386739,213.142,-90.5936,0,0
31.2,0,0,0.00375846,213.082,-90.5331,0,0
31.2,1,6.29242,0.320153,213.091,-97.1505,21.0277,1
31.2,2,14.0759,1.66663,213.254,-106.444,8.34794,1
31.2,3,17.5703,0.693917,213.115,-108.826,36.4045,2
31.2,4,0,0.00386739,213.142,-90.5936,0,0
31.3,0,0,0.00375846,213.082,-90.5331,0,0
31.3,1,6.29242,0.320153,213.091,-97.1505,21.0277,1
31.3,2,3.07615,0.364225,213.254,-94.1417,8.34794,1
31.3,3,33.6273,1.45282,213.115,-125.642,32.4207,2
31.3,4,0,0.00781925,213.142,-90.5975,0,0
31.4,0,0.413432,0.0167232,213.082,-90.9595,0.0911145,0
31.4,1,6.29242,0.320153,213.091,-97.1505,21.0277,1
31.4,2,3.07615,0.364225,213.254,-94.1417,8.34794,1
31.4,3,14.4821,0.625679,213.115,-105.67,32.4207,2
31.4,4,0,0.00386739,213.142,-90.5936,0,0
31.5,0,0.0929166,0.00375846,213.082,-90.626,0.0911145,0
31.5,1,24.2886,1.23579,213.091,-116.062,21.0277,1
31.5,2,0.823798,0.004285,213.254,-91.5294,1.52394,0
31.5,3,8.79997,0.38019,213.115,-99.7421,32.4207,2
31.5,4,0.967346,0.00386739,213.142,-91.5609,1.87508,0
31.6,0,0.303709,0.012285,213.082,-90.8453,0.0911145,0
31.6,1,0.693655,0.00376651,213.091,-91.2354,1.22059,0
31.6,2,0,0.004285,213.254,-90.7056,0,0
31.6,3,10.8026,0.46671,213.115,-101.831,32.4207,2
31.6,4,0.967346,0.00386739,213.142,-91.5609,1.87508,0
31.7,0,0.43111,0.0174383,213.082,-90.9779,0.0911145,0
31.7,1,0.693655,0.00376651,213.091,-91.2354,1.22059,0
31.7,2,0,0.004285,213.254,-90.7056,0,0
31.7,3,42.3144,1.82813,213.115,-134.704,32.4207,2
31.7,4,4.99359,0.328728,213.142,-95.912,15.6021,1
31.8,0,0.374593,0.0151522,213.082,-90.919,0.0911145,0
31.8,1,0.693655,0.00376651,213.091,-91.2354,1.22059,0
31.8,2,0,0.004285,213.254,-90.7056,0,0
31.8,3,8.79997,0.38019,213.115,-99.7421,32.4207,2
31.8,4,13.7846,0.90744,213.142,-105.282,15.6021,1
31.9,0,0.211367,0.00854977,213.082,-90.7492,0.0911145,0
31.9,1,1.20031,0.00651761,213.091,-91.7448,1.22059,0
31.9,2,0,0.004285,213.254,-90.7056,0,0
31.9,3,8.79997,0.38019,213.115,-99.7421,32.4207,2
31.9,4,22.2319,1.46352,213.142,-114.285,15.6021,1
32,0,0,0.0162476,213.082,-90.5456,0,0
32,1,1.84664,0.0100272,213.091,-92.3946,1.22059,0
32,2,3.65493,0.364225,213.254,-94.7205,10.4287,1
32,3,39.4058,1.70247,213.115,-131.67,32.4207,2
32,4,4.99359,0.328728,213.142,-95.912,15.6021,1
32.1,0,0,0.00375846,213.082,-90.5331,0,0
32.1,1,0.693655,0.00376651,213.091,-91.2354,1.22059,0
32.1,2,15.085,1.50327,213.254,-107.29,10.4287,1
32.1,3,8.79997,0.38019,213.115,-99.7421,32.4207,2
32.1,4,4.99359,0.328728,213.142,-95.912,15.6021,1
32.2,0,0,0.00375846,213.082,-90.5331,0,0
32.2,1,0,0.00376651,213.091,-90.5417,0,0
32.2,2,3.80941,0.379619,213.254,-94.8904,10.4287,1
32.2,3,18.0582,0.762049,213.115,-109.382,33.4197,2
32.2,4,20.2893,1.33565,213.142,-112.215,15.6021,1
32.3,0,0,0.00375846,213.082,-90.5331,0,0
32.3,1,0,0.00376651,213.091,-90.5417,0,0
32.3,2,5.78017,1.2645,213.254,-97.746,3.77937,1
32.3,3,9.00932,0.38019,213.115,-99.9514,33.4197,2
32.3,4,4.99359,0.328728,213.142,-95.912,15.6021,1
32.4,0,0,0.00375846,213.082,-90.5331,0,0
32.4,1,0,0.00376651,213.091,-90.5417,0,0
32.4,2,4.1688,0.364225,213.254,-95.2344,12.3588,1
32.4,3,9.00932,0.38019,213.115,-99.9514,33.4197,2
32.4,4,14.4352,0.8002,213.142,-105.825,19.478,1
32.5,0,0,0.0178083,213.082,-90.5471,0,0
32.5,1,0,0.00376651,213.091,-90.5417,0,0
32.5,2,0,0.004285,213.254,-90.7056,0,0
32.5,3,9.00932,0.38019,213.115,-99.9514,33.4197,2
32.5,4,5.9301,0.328728,213.142,-96.8485,19.478,1
32.6,0,1.91659,0.319469,213.082,-92.7654,4.53248,1
32.6,1,3.58976,0.320153,213.091,-94.4479,10.1892,1
32.6,2,0,0.004285,213.254,-90.7056,0,0
32.6,3,6.70728,0.323161,213.115,-97.5923,22.8342,1
32.6,4,5.9301,0.328728,213.142,-96.8485,19.478,1
32.7,0,1.91659,0.319469,213.082,-92.7654,4.53248,1
32.7,1,11.7993,0.6391,213.091,-102.976,19.3963,1
32.7,2,0,0.004285,213.254,-90.7056,0,0
32.7,3,6.70728,0.323161,213.115,-97.5923,22.8342,1
32.7,4,1.8782,0.328728,213.142,-92.7966,4.41563,1
32.8,0,1.91659,0.319469,213.082,-92.7654,4.53248,1
32.8,1,14.6223,0.792002,213.091,-105.952,19.3963,1
32.8,2,0,0.0053657,213.254,-90.7067,0,0
32.8,3,6.70728,0.323161,213.115,-97.5923,22.8342,1
32.8,4,8.32701,1.45742,213.142,-100.374,4.41563,1
32.9,0,1.91659,0.319469,213.082,-92.7654,4.53248,1
32.9,1,5.91081,0.320153,213.091,-96.7689,19.3963,1
32.9,2,0,0.004285,213.254,-90.7056,0,0
32.9,3,6.70728,0.323161,213.115,-97.5923,22.8342,1
32.9,4,1.8782,0.328728,213.142,-92.7966,4.41563,1
33,0,0,0.0174802,213.082,-90.5468,0,0
33,1,17.3372,0.939051,213.091,-108.814,19.3963,1
33,2,4.74329,0.364225,213.254,-95.8088,14.6,1
33,3,6.964,0.599901,213.115,-98.1258,10.7855,1
33,4,2.70202,0.472917,213.142,-93.7646,4.41563,1
33.1,0,0,0.0142511,213.082,-90.5436,0,0
33.1,1,18.2891,1.20709,213.091,-110.034,15.0285,1
33.1,2,4.75666,0.365252,213.254,-95.8232,14.6,1
33.1,3,3.75145,0.323161,213.115,-94.6365,10.7855,1
33.1,4,7.95842,1.39291,213.142,-99.941,4.41563,1
33.2,0,0,0.0176677,213.082,-90.547,0,0
33.2,1,4.85077,0.320153,213.091,-95.7089,15.0285,1
33.2,2,21.154,1.62436,213.254,-113.48,14.6,1
33.2,3,3.75145,0.323161,213.115,-94.6365,10.7855,1
33.2,4,1.58747,0.328728,213.142,-92.5059,3.55396,1
33.3,0,0,0.0187851,213.082,-90.5481,0,0
33.3,1,4.85077,0.320153,213.091,-95.7089,15.0285,1
33.3,2,4.74329,0.364225,213.254,-95.8088,14.6,1
33.3,3,7.25315,0.624809,213.115,-98.4399,10.7855,1
33.3,4,0,0.00386739,213.142,-90.5936,0,0
33.4,0,0,0.00375846,213.082,-90.5331,0,0
33.4,1,4.85077,0.320153,213.091,-95.7089,15.0285,1
33.4,2,4.74329,0.364225,213.254,-95.8088,14.6,1
33.4,3,1.59581,0.323161,213.115,-92.4809,3.57809,1
33.4,4,0,0.00386739,213.142,-90.5936,0,0
33.5,0,0,0.00375846,213.082,-90.5331,0,0
33.5,1,4.85077,0.320153,213.091,-95.7089,15.0285,1
33.5,2,4.74329,0.364225,213.254,-95.8088,14.6,1
33.5,3,13.4673,0.887696,213.115,-104.917,15.2365,1
33.5,4,0,0.00386739,213.142,-90.5936,0,0
33.6,0,0,0.00375846,213.082,-90.5331,0,0
33.6,1,4.85077,0.320153,213.091,-95.7089,15.0285,1
33.6,2,4.74329,0.364225,213.254,-95.8088,14.6,1
33.6,3,4.90269,0.323161,213.115,-95.7878,15.2365,1
33.6,4,0,0.00706031,213.142,-90.5968,0,0
33.7,0,0,0.0158719,213.082,-90.5452,0,0
33.7,1,6.85066,0.320153,213.091,-97.7088,23.4662,1
33.7,2,23.2125,1.27137,213.254,-115.185,27.8539,2
33.7,3,4.90269,0.323161,213.115,-95.7878,15.2365,1
33.7,4,4.52226,0.328728,213.142,-95.4407,13.7278,1
33.8,0,0,0.00486257,213.082,-90.5342,0,0
33.8,1,6.62332,0.320153,213.091,-97.4814,22.4659,1
33.8,2,7.82351,0.4285,213.254,-98.9533,27.8539,2
33.8,3,4.90269,0.323161,213.115,-95.7878,15.2365,1
33.8,4,0,0.00386739,213.142,-90.5936,0,0
33.9,0,0,0.0101939,213.082,-90.5395,0,0
33.9,1,11.1799,0.540408,213.091,-102.258,22.4659,1
33.9,2,38.3368,2.09974,213.254,-131.138,27.8539,2
33.9,3,0,0.00593823,213.115,-90.5678,0,0
33.9,4,3.83756,0.328728,213.142,-94.756,11.1061,1
34,0,0,0.00375846,213.082,-90.5331,0,0
34,1,1.60086,0.320153,213.091,-92.459,3.59272,1
34,2,19.317,1.35579,213.254,-111.374,16.3963,1
34,3,0,0.0131095,213.115,-90.575,0,0
34,4,3.29572,0.328728,213.142,-94.2141,9.12499,1
34.1,0,0,0.00890203,213.082,-90.5382,0,0
34.1,1,3.61582,0.320153,213.091,-94.4739,10.2848,1
34.1,2,8.53367,0.443781,213.254,-99.6788,24.1458,1
34.1,3,0,0.0186964,213.115,-90.5806,0,0
34.1,4,0,0.00386739,213.142,-90.5936,0,0
34.2,0,0,0.00375846,213.082,-90.5331,0,0
34.2,1,16.2487,1.4387,213.091,-108.225,10.2848,1
34.2,2,11.5382,0.60003,213.254,-102.84,24.1458,1
34.2,3,0,0.0100622,213.115,-90.572,0,0
34.2,4,0,0.0107924,213.142,-90.6005,0,0
34.3,0,0,0.00665778,213.082,-90.536,0,0
34.3,1,4.52717,0.320153,213.091,-95.3853,13.7471,1
34.3,2,7.48783,0.4285,213.254,-98.6177,26.3209,2
34.3,3,0,0.0038019,213.115,-90.5657,0,0
34.3,4,0,0.0168414,213.142,-90.6065,0,0
34.4,0,0,0.0161929,213.082,-90.5455,0,0
34.4,1,4.52717,0.320153,213.091,-95.3853,13.7471,1
34.4,2,7.48783,0.4285,213.254,-98.6177,26.3209,2
34.4,3,0,0.0038019,213.115,-90.5657,0,0
34.4,4,0,0.0106199,213.142,-90.6003,0,0
34.5,0,0,0.0142642,213.082,-90.5436,0,0
34.5,1,4.52717,0.320153,213.091,-95.3853,13.7471,1
34.5,2,36.7198,2.10134,213.254,-129.522,26.3209,2
34.5,3,0,0.0038019,213.115,-90.5657,0,0
34.5,4,0,0.00386739,213.142,-90.5936,0,0
34.6,0,0,0.00375846,213.082,-90.5331,0,0
34.6,1,6.58561,0.320153,213.091,-97.4437,22.3009,1
34.6,2,11.7914,0.674776,213.254,-103.167,26.3209,2
34.6,3,0,0.00936285,213.115,-90.5713,0,0
34.6,4,0,0.0101112,213.142,-90.5998,0,0
34.7,0,0,0.00375846,213.082,-90.5331,0,0
34.7,1,6.58561,0.320153,213.091,-97.4437,22.3009,1
34.7,2,7.48783,0.4285,213.254,-98.6177,26.3209,2
34.7,3,0,0.00838112,213.115,-90.5703,0,0
34.7,4,0,0.00386739,213.142,-90.5936,0,0
34.8,0,0,0.0074627,213.082,-90.5368,0,0
34.8,1,8.95793,0.376651,213.091,-99.8725,33.1739,2
34.8,2,30.6164,1.31714,213.254,-122.635,38.0415,2
34.8,3,6.81011,0.459885,213.115,-97.8319,14.7678,1
34.8,4,0,0.00386739,213.142,-90.5936,0,0
34.9,0,0,0.00375846,213.082,-90.5331,0,0
34.9,1,28.9344,1.21659,213.091,-120.689,33.1739,2
34.9,2,18.2746,0.78619,213.254,-109.762,38.0415,2
34.9,3,21.4831,1.45075,213.115,-113.496,14.7678,1
34.9,4,0,0.00927225,213.142,-90.599,0,0
35,0,0,0.00375846,213.082,-90.5331,0,0
35,1,8.95793,0.376651,213.091,-99.8725,33.1739,2
35,2,10.8406,0.4285,213.254,-101.97,42.4363,2
35,3,21.4884,1.45111,213.115,-113.501,14.7678,1
35,4,0,0.00789086,213.142,-90.5976,0,0
35.1,0,0,0.00524764,213.082,-90.5346,0,0
35.1,1,8.95793,0.376651,213.091,-99.8725,33.1739,2
35.1,2,10.8406,0.4285,213.254,-101.97,42.4363,2
35.1,3,4.78546,0.323161,213.115,-95.6705,14.7678,1
35.1,4,0,0.00386739,213.142,-90.5936,0,0
35.2,0,0,0.0162018,213.082,-90.5455,0,0
35.2,1,8.95793,0.376651,213.091,-99.8725,33.1739,2
35.2,2,8.42852,0.4285,213.254,-99.5584,30.6651,2
35.2,3,4.78546,0.323161,213.115,-95.6705,14.7678,1
35.2,4,0,0.0137853,213.142,-90.6035,0,0
35.3,0,0,0.00375846,213.082,-90.5331,0,0
35.3,1,8.62928,0.376651,213.091,-99.5439,31.6113,2
35.3,2,41.1498,2.09203,213.254,-133.943,30.6651,2
35.3,3,4.42508,0.323161,213.115,-95.3101,13.3482,1
35.3,4,0,0.00386739,213.142,-90.5936,0,0
35.4,0,0,0.00375846,213.082,-90.5331,0,0
35.4,1,8.62928,0.376651,213.091,-99.5439,31.6113,2
35.4,2,21.7222,1.20985,213.254,-113.633,22.0994,1
35.4,3,0,0.0038019,213.115,-90.5657,0,0
35.4,4,0,0.00386739,213.142,-90.5936,0,0
35.5,0,0,0.016682,213.082,-90.546,0,0
35.5,1,50.8427,1.66488,213.091,-143.046,45.8094,2
35.5,2,6.53946,0.364225,213.254,-97.605,22.0994,1
35.5,3,0,0.0038019,213.115,-90.5657,0,0
35.5,4,0,0.00386739,213.142,-90.5936,0,0
35.6,0,0,0.00375846,213.082,-90.5331,0,0
35.6,1,45.7621,1.49851,213.091,-137.799,45.8094,2
35.6,2,6.53946,0.364225,213.254,-97.605,22.0994,1
35.6,3,0,0.0038019,213.115,-90.5657,0,0
35.6,4,0,0.00386739,213.142,-90.5936,0,0
35.7,0,0,0.00375846,213.082,-90.5331,0,0
35.7,1,21.0999,0.601735,213.091,-112.24,54.7574,2
35.7,2,8.02031,0.4285,213.254,-99.1501,28.7616,2
35.7,3,0,0.0038019,213.115,-90.5657,0,0
35.7,4,0,0.00386739,213.142,-90.5936,0,0
35.8,0,0,0.00375846,213.082,-90.5331,0,0
35.8,1,48.9231,1.39521,213.091,-140.856,54.7574,2
35.8,2,8.19616,0.4285,213.254,-99.326,29.5783,2
35.8,3,0,0.0038019,213.115,-90.5657,0,0
