simTime,MCCIndex,specWeatherModel,cloudCover,cloudHeight
56.30001,0,0,0,1.75755
56.3,1,15.4759,1,1.47788
56.30001,1,15.4759,1,1
56.3,2,27.901,2,1
56.30001,2,24.3784,1,4.5067
56.3,3,0,0,1
56.30001,3,0,0,1
56.3,4,37.2535,2,4.00965
56.30001,4,37.2535,2,1
56.4,0,0,0,1.75755
56.40001,0,0,0,1
56.4,1,15.4759,1,1
56.40001,1,21.764,1,1
56.4,2,24.3784,1,4.5067
56.40001,2,18.7998,1,1
56.4,3,0,0,1
56.40001,3,0,0,3.31821
56.4,4,37.2535,2,1
56.40001,4,28.015,2,4.67242
56.5,0,0,0,1
56.50001,0,2.69739,0,1
56.5,1,21.764,1,1
56.50001,1,5.10047,1,1
56.5,2,18.7998,1,1
56.50001,2,18.7998,1,2.4352
56.5,3,0,0,3.31821
56.50001,3,0,0,1
56.5,4,28.015,2,4.67242
56.50001,4,28.015,2,3.66998
56.6,0,2.69739,0,1
56.60001,0,2.69739,0,4.5066
56.6,1,5.10047,1,1
56.60001,1,0,0,2.59825
56.6,2,18.7998,1,2.4352
56.60001,2,18.7998,1,1
56.6,3,0,0,1
56.60001,3,0,0,1
56.6,4,28.015,2,3.66998
56.60001,4,15.4894,1,1
56.7,0,2.69739,0,4.5066
56.70001,0,2.69739,0,1
56.7,1,0,0,2.59825
56.70001,1,0,0,1
56.7,2,18.7998,1,1
56.70001,2,18.7998,1,1.1054
56.7,3,0,0,1
56.70001,3,0,0,1.557
56.7,4,15.4894,1,1
56.70001,4,15.4894,1,1
56.8,0,2.69739,0,1
56.80001,0,0,0,1
56.8,1,0,0,1
56.80001,1,0,0,1
56.8,2,18.7998,1,1.1054
56.80001,2,18.7998,1,2.1589
56.8,3,0,0,1.557
56.80001,3,0,0,1.61648
56.8,4,15.4894,1,1
56.80001,4,15.4894,1,1
56.9,0,0,0,1
56.90001,0,0,0,1
56.9,1,0,0,1
56.90001,1,9.52946,1,1
56.9,2,18.7998,1,2.1589
56.90001,2,18.7998,1,1
56.9,3,0,0,1.61648
56.90001,3,0,0,1.75283
56.9,4,15.4894,1,1
56.90001,4,15.4894,1,1
57,0,0,0,1
57.00001,0,0,0,1
57,1,9.52946,1,1
57.00001,1,9.52946,1,3.79066
57,2,18.7998,1,1
57.00001,2,18.7998,1,1
57,3,0,0,1.75283
57.00001,3,0,0,3.85026
57,4,15.4894,1,1
57.00001,4,15.4894,1,1
57.1,0,0,0,1
57.10001,0,0,0,1
57.1,1,9.52946,1,3.79066
57.10001,1,2.07076,0,3.55958
57.1,2,18.7998,1,1
57.10001,2,18.7998,1,1
57.1,3,0,0,3.85026
57.10001,3,0,0,1
57.1,4,15.4894,1,1
57.10001,4,7.38241,1,1
57.2,0,0,0,1
57.20001,0,0,0,1
57.2,1,2.07076,0,3.55958
57.20001,1,0,0,2.98973
57.2,2,18.7998,1,1
57.20001,2,0.600981,0,1
57.2,3,0,0,1
57.20001,3,0,0,4.28076
57.2,4,7.38241,1,1
57.20001,4,7.38241,1,1
57.3,0,0,0,1
57.30001,0,0,0,4.82926
57.3,1,0,0,2.98973
57.30001,1,0,0,4.30644
57.3,2,0.600981,0,1
57.30001,2,0.600981,0,1
57.3,3,0,0,4.28076
57.30001,3,0,0,1
57.3,4,7.38241,1,1
57.30001,4,7.38241,1,1.833
57.4,0,0,0,4.82926
57.40001,0,0,0,1.1197
57.4,1,0,0,4.30644
57.40001,1,0,0,4.47162
57.4,2,0.600981,0,1
57.40001,2,0.600981,0,1
57.4,3,0,0,1
57.40001,3,0,0,1
57.4,4,7.38241,1,1.833
57.40001,4,7.38241,1,1
57.5,0,0,0,1.1197
57.50001,0,0,0,1
57.5,1,0,0,4.47162
57.50001,1,0,0,2.25167
57.5,2,0.600981,0,1
57.50001,2,0.600981,0,1
57.5,3,0,0,1
57.50001,3,0,0,4.30567
57.5,4,7.38241,1,1
57.50001,4,0,0,1
57.6,0,0,0,1
57.60001,0,0,0,2.28474
57.6,1,0,0,2.25167
57.60001,1,0,0,1
57.6,2,0.600981,0,1
57.60001,2,0.600981,0,1
57.6,3,0,0,4.30567
57.60001,3,0,0,1
57.6,4,0,0,1
57.60001,4,0,0,1
57.7,0,0,0,2.28474
57.70001,0,0,0,1
57.7,1,0,0,1
57.70001,1,1.18643,0,2.47137
57.7,2,0.600981,0,1
57.70001,2,0.600981,0,2.97739
57.7,3,0,0,1
57.70001,3,0,0,1
57.7,4,0,0,1
57.70001,4,7.06732,1,3.2068
57.8,0,0,0,1
57.80001,0,0,0,1
57.8,1,1.18643,0,2.47137
57.80001,1,1.18643,0,1
57.8,2,0.600981,0,2.97739
57.80001,2,0.600981,0,1
57.8,3,0,0,1
57.80001,3,1.29209,0,2.45123
57.8,4,7.06732,1,3.2068
57.80001,4,7.06732,1,1
57.9,0,0,0,1
57.90001,0,0,0,1
57.9,1,1.18643,0,1
57.90001,1,0.130445,0,4.28579
57.9,2,0.600981,0,1
57.90001,2,0.600981,0,1
57.9,3,1.29209,0,2.45123
57.90001,3,0,0,4.8132
57.9,4,7.06732,1,1
57.90001,4,7.06732,1,2.61803
58,0,0,0,1
58.00001,0,8.93788,1,1
58,1,0.130445,0,4.28579
58.00001,1,0.130445,0,4.86247
58,2,0.600981,0,1
58.00001,2,0,0,1.63431
58,3,0,0,4.8132
58.00001,3,0,0,3.38003
58,4,7.06732,1,2.61803
58.00001,4,7.06732,1,4.15412
58.1,0,8.93788,1,1
58.10001,0,8.93788,1,3.45078
58.1,1,0.130445,0,4.86247
58.10001,1,12.7104,1,1
58.1,2,0,0,1.63431
58.10001,2,0,0,2.90935
58.1,3,0,0,3.38003
58.10001,3,0,0,1
58.1,4,7.06732,1,4.15412
58.10001,4,7.06732,1,1
58.2,0,8.93788,1,3.45078
58.20001,0,7.24669,1,1.08402
58.2,1,12.7104,1,1
58.20001,1,10.6885,1,4.53688
58.2,2,0,0,2.90935
58.20001,2,0,0,3.00901
58.2,3,0,0,1
58.20001,3,0,0,1.13319
58.2,4,7.06732,1,1
58.20001,4,7.06732,1,3.39898
58.3,0,7.24669,1,1.08402
58.30001,0,15.5284,1,4.27021
58.3,1,10.6885,1,4.53688
58.30001,1,10.6885,1,1
58.3,2,0,0,3.00901
58.30001,2,0,0,4.77482
58.3,3,0,0,1.13319
58.30001,3,0,0,1
58.3,4,7.06732,1,3.39898
58.30001,4,7.06732,1,1
58.4,0,15.5284,1,4.27021
58.40001,0,0,0,3.98155
58.4,1,10.6885,1,1
58.40001,1,10.6885,1,3.62839
58.4,2,0,0,4.77482
58.40001,2,0,0,1
58.4,3,0,0,1
58.40001,3,0,0,3.03041
58.4,4,7.06732,1,1
58.40001,4,7.06732,1,1
58.5,0,0,0,3.98155
58.50001,0,0,0,1
58.5,1,10.6885,1,3.62839
58.50001,1,10.6885,1,1.30266
58.5,2,0,0,1
58.50001,2,0,0,1
58.5,3,0,0,3.03041
58.50001,3,0,0,1
58.5,4,7.06732,1,1
58.50001,4,0,0,1.27211
58.6,0,0,0,1
58.60001,0,0,0,1
58.6,1,10.6885,1,1.30266
58.60001,1,10.6885,1,1
58.6,2,0,0,1
58.60001,2,0,0,1
58.6,3,0,0,1
58.60001,3,0,0,2.75497
58.6,4,0,0,1.27211
58.60001,4,0,0,1
58.7,0,0,0,1
58.70001,0,0,0,1
58.7,1,10.6885,1,1
58.70001,1,10.6885,1,2.34585
58.7,2,0,0,1
58.70001,2,0,0,1
58.7,3,0,0,2.75497
58.70001,3,12.627,1,1
58.7,4,0,0,1
58.70001,4,0.992124,0,1
58.8,0,0,0,1
58.80001,0,0,0,1
58.8,1,10.6885,1,2.34585
58.80001,1,10.6885,1,1
58.8,2,0,0,1
58.80001,2,2.12514,0,1
58.8,3,12.627,1,1
58.80001,3,25.9872,2,1
58.8,4,0.992124,0,1
58.80001,4,0.992124,0,1
58.9,0,0,0,1
58.90001,0,8.64478,1,1
58.9,1,10.6885,1,1
58.90001,1,23.1279,1,1
58.9,2,2.12514,0,1
58.90001,2,2.12514,0,1
58.9,3,25.9872,2,1
58.90001,3,25.9872,2,1
58.9,4,0.992124,0,1
58.90001,4,0.992124,0,2.47963
59,0,8.64478,1,1
59.00001,0,8.64478,1,1
59,1,23.1279,1,1
59.00001,1,23.1279,1,3.43867
59,2,2.12514,0,1
59.00001,2,4.41936,1,1
59,3,25.9872,2,1
59.00001,3,25.9872,2,1
59,4,0.992124,0,2.47963
59.00001,4,0,0,1
59.1,0,8.64478,1,1
59.10001,0,19.8215,1,3.06124
59.1,1,23.1279,1,3.43867
59.10001,1,23.1279,1,1.28023
59.1,2,4.41936,1,1
59.10001,2,4.41936,1,1
59.1,3,25.9872,2,1
59.10001,3,25.9872,2,2.36716
59.1,4,0,0,1
59.10001,4,0,0,1
59.2,0,19.8215,1,3.06124
59.20001,0,19.8215,1,1
59.2,1,23.1279,1,1.28023
59.20001,1,19.9661,1,1
59.2,2,4.41936,1,1
59.20001,2,4.41936,1,1
59.2,3,25.9872,2,2.36716
59.20001,3,25.9872,2,1
59.2,4,0,0,1
59.20001,4,0,0,2.55083
59.3,0,19.8215,1,1
59.30001,0,19.8215,1,1
59.3,1,19.9661,1,1
59.30001,1,19.9661,1,1
59.3,2,4.41936,1,1
59.30001,2,17.1834,1,1
59.3,3,25.9872,2,1
59.30001,3,22.217,1,2.23908
59.3,4,0,0,2.55083
59.30001,4,0,0,3.03235
59.4,0,19.8215,1,1
59.40001,0,19.8215,1,1
59.4,1,19.9661,1,1
59.40001,1,19.9661,1,1.47553
59.4,2,17.1834,1,1
59.40001,2,17.1834,1,1
59.4,3,22.217,1,2.23908
59.40001,3,22.217,1,3.19199
59.4,4,0,0,3.03235
59.40001,4,0,0,1
59.5,0,19.8215,1,1
59.50001,0,19.8215,1,1
59.5,1,19.9661,1,1.47553
59.50001,1,19.9661,1,1
59.5,2,17.1834,1,1
59.50001,2,17.1834,1,1
59.5,3,22.217,1,3.19199
59.50001,3,22.217,1,3.57631
59.5,4,0,0,1
59.50001,4,0,0,1
59.6,0,19.8215,1,1
59.60001,0,19.8215,1,2.88468
59.6,1,19.9661,1,1
59.60001,1,19.9661,1,1
59.6,2,17.1834,1,1
59.60001,2,23.5817,1,1
59.6,3,22.217,1,3.57631
59.60001,3,22.217,1,1
59.6,4,0,0,1
59.60001,4,6.82629,1,1
59.7,0,19.8215,1,2.88468
59.70001,0,19.8215,1,1
59.7,1,19.9661,1,1
59.70001,1,19.9661,1,1
59.7,2,23.5817,1,1
59.70001,2,23.5817,1,1
59.7,3,22.217,1,1
59.70001,3,22.217,1,2.18604
59.7,4,6.82629,1,1
59.70001,4,0,0,1
59.8,0,19.8215,1,1
59.80001,0,19.8215,1,4.73893
59.8,1,19.9661,1,1
59.80001,1,3.81528,1,4.38719
59.8,2,23.5817,1,1
59.80001,2,23.5817,1,2.68208
59.8,3,22.217,1,2.18604
59.80001,3,22.217,1,3.77607
59.8,4,0,0,1
59.80001,4,0,0,1
59.9,0,19.8215,1,4.73893
59.90001,0,32.6372,2,1
59.9,1,3.81528,1,4.38719
59.90001,1,3.81528,1,4.11336
59.9,2,23.5817,1,2.68208
59.90001,2,23.5817,1,1
59.9,3,22.217,1,3.77607
59.90001,3,22.217,1,1
59.9,4,0,0,1
59.90001,4,0,0,3.16784
60,0,32.6372,2,1
60.00001,0,32.6372,2,1
60,1,3.81528,1,4.11336
60.00001,1,18.0545,1,1.45587
60,2,23.5817,1,1
60.00001,2,23.5817,1,1
60,3,22.217,1,1
60.00001,3,22.217,1,4.26084
60,4,0,0,3.16784
60.00001,4,8.16275,1,2.57405
60.1,0,32.6372,2,1
60.10001,0,22.4258,1,1
60.1,1,18.0545,1,1.45587
60.10001,1,18.0545,1,1
60.1,2,23.5817,1,1
60.10001,2,23.5817,1,1
60.1,3,22.217,1,4.26084
60.10001,3,22.217,1,2.84186
60.1,4,8.16275,1,2.57405
60.10001,4,8.16275,1,3.69844
60.2,0,22.4258,1,1
60.20001,0,22.4258,1,1
60.2,1,18.0545,1,1
60.20001,1,18.0545,1,1
60.2,2,23.5817,1,1
60.20001,2,14.183,1,4.90762
60.2,3,22.217,1,2.84186
60.20001,3,22.217,1,1
60.2,4,8.16275,1,3.69844
60.20001,4,8.16275,1,1.65674
60.3,0,22.4258,1,1
60.30001,0,24.5786,1,4.13909
60.3,1,18.0545,1,1
60.30001,1,10.3614,1,4.18028
60.3,2,14.183,1,4.90762
60.30001,2,24.4284,1,1
60.3,3,22.217,1,1
60.30001,3,22.217,1,1
60.3,4,8.16275,1,1.65674
60.30001,4,12.3307,1,1
60.4,0,24.5786,1,4.13909
60.40001,0,24.5786,1,2.66669
60.4,1,10.3614,1,4.18028
60.40001,1,10.3614,1,3.67627
60.4,2,24.4284,1,1
60.40001,2,24.4284,1,4.82627
60.4,3,22.217,1,1
60.40001,3,22.217,1,1
60.4,4,12.3307,1,1
60.40001,4,12.3307,1,1
60.5,0,24.5786,1,2.66669
60.50001,0,24.8115,1,3.79193
60.5,1,10.3614,1,3.67627
60.50001,1,10.3614,1,1
60.5,2,24.4284,1,4.82627
60.50001,2,6.76756,1,1
60.5,3,22.217,1,1
60.50001,3,22.217,1,1
60.5,4,12.3307,1,1
60.50001,4,12.3307,1,1
60.6,0,24.8115,1,3.79193
60.60001,0,24.8115,1,3.40017
60.6,1,10.3614,1,1
60.60001,1,10.3614,1,4.00783
60.6,2,6.76756,1,1
60.60001,2,6.76756,1,1
60.6,3,22.217,1,1
60.60001,3,22.217,1,1
60.6,4,12.3307,1,1
60.60001,4,12.3307,1,1
60.7,0,24.8115,1,3.40017
60.70001,0,35.5837,2,1
60.7,1,10.3614,1,4.00783
60.70001,1,15.3085,1,1.52521
60.7,2,6.76756,1,1
60.70001,2,6.76756,1,1
60.7,3,22.217,1,1
60.70001,3,2.24624,0,1.81008
60.7,4,12.3307,1,1
60.70001,4,12.3307,1,1
60.8,0,35.5837,2,1
60.80001,0,41.789,2,1
60.8,1,15.3085,1,1.52521
60.80001,1,15.3085,1,1.32159
60.8,2,6.76756,1,1
60.80001,2,6.76756,1,4.60939
60.8,3,2.24624,0,1.81008
60.80001,3,2.24624,0,1.18987
60.8,4,12.3307,1,1
60.80001,4,12.3307,1,1.90793
60.9,0,41.789,2,1
60.90001,0,41.789,2,1
60.9,1,15.3085,1,1.32159
60.90001,1,15.3085,1,1
60.9,2,6.76756,1,4.60939
60.90001,2,6.76756,1,1
60.9,3,2.24624,0,1.18987
60.90001,3,2.24624,0,1
60.9,4,12.3307,1,1.90793
60.90001,4,12.3307,1,1
61,0,41.789,2,1
61.00001,0,41.789,2,1.11792
61,1,15.3085,1,1
61.00001,1,15.3085,1,3.01556
61,2,6.76756,1,1
61.00001,2,13.4752,1,3.48417
61,3,2.24624,0,1
61.00001,3,2.24624,0,1
61,4,12.3307,1,1
61.00001,4,15.9696,1,1
61.1,0,41.789,2,1.11792
61.10001,0,41.789,2,1
61.1,1,15.3085,1,3.01556
61.10001,1,15.3085,1,1
61.1,2,13.4752,1,3.48417
61.10001,2,21.9467,1,1
61.1,3,2.24624,0,1
61.10001,3,2.24624,0,3.4429
61.1,4,15.9696,1,1
61.10001,4,15.9696,1,1
61.2,0,41.789,2,1
61.20001,0,41.789,2,1
61.2,1,15.3085,1,1
61.20001,1,15.3085,1,1
61.2,2,21.9467,1,1
61.20001,2,21.9467,1,1
61.2,3,2.24624,0,3.4429
61.20001,3,6.09906,1,1
61.2,4,15.9696,1,1
61.20001,4,15.9696,1,1
61.3,0,41.789,2,1
61.30001,0,46.4546,2,1.22968
61.3,1,15.3085,1,1
61.30001,1,15.3085,1,1
61.3,2,21.9467,1,1
61.30001,2,21.9467,1,1
61.3,3,6.09906,1,1
61.30001,3,2.89434,0,1
61.3,4,15.9696,1,1
61.30001,4,15.9696,1,3.55433
61.4,0,46.4546,2,1.22968
61.40001,0,46.4546,2,4.77641
61.4,1,15.3085,1,1
61.40001,1,15.3085,1,1.55761
61.4,2,21.9467,1,1
61.40001,2,21.9467,1,2.3236
61.4,3,2.89434,0,1
61.40001,3,2.89434,0,1
61.4,4,15.9696,1,3.55433
61.40001,4,15.9696,1,2.68353
61.5,0,46.4546,2,4.77641
61.50001,0,46.4546,2,1
61.5,1,15.3085,1,1.55761
61.50001,1,15.3085,1,2.23361
61.5,2,21.9467,1,2.3236
61.50001,2,21.5705,1,1
61.5,3,2.89434,0,1
61.50001,3,0,0,1
61.5,4,15.9696,1,2.68353
61.50001,4,15.9696,1,1
61.6,0,46.4546,2,1
61.60001,0,46.4546,2,1.26675
61.6,1,15.3085,1,2.23361
61.60001,1,17.9163,1,1
61.6,2,21.5705,1,1
61.60001,2,35.7094,2,2.23513
61.6,3,0,0,1
61.60001,3,0,0,3.81064
61.6,4,15.9696,1,1
61.60001,4,7.48792,1,4.06668
61.7,0,46.4546,2,1.26675
61.70001,0,38.3758,2,1
61.7,1,17.9163,1,1
61.70001,1,17.9163,1,1
61.7,2,35.7094,2,2.23513
61.70001,2,35.7094,2,1
61.7,3,0,0,3.81064
61.70001,3,0,0,1
61.7,4,7.48792,1,4.06668
61.70001,4,7.48792,1,1
61.8,0,38.3758,2,1
61.80001,0,20.422,1,1
61.8,1,17.9163,1,1
61.80001,1,17.9163,1,1
61.8,2,35.7094,2,1
61.80001,2,35.7094,2,3.30234
61.8,3,0,0,1
61.80001,3,0,0,1
61.8,4,7.48792,1,1
61.80001,4,18.3079,1,1
61.9,0,20.422,1,1
61.90001,0,20.422,1,1
61.9,1,17.9163,1,1
61.90001,1,17.9163,1,1
61.9,2,35.7094,2,3.30234
61.90001,2,35.7094,2,3.7081
61.9,3,0,0,1
61.90001,3,14.7482,1,4.25605
61.9,4,18.3079,1,1
61.90001,4,15.7006,1,4.5759
62,0,20.422,1,1
62.00001,0,15.672,1,1
62,1,17.9163,1,1
62.00001,1,17.9163,1,1
62,2,35.7094,2,3.7081
62.00001,2,31.0069,2,1
62,3,14.7482,1,4.25605
62.00001,3,14.7482,1,1
62,4,15.7006,1,4.5759
62.00001,4,4.06645,1,4.34389
62.1,0,15.672,1,1
62.10001,0,25.2234,2,1
62.1,1,17.9163,1,1
62.10001,1,17.9163,1,3.13294
62.1,2,31.0069,2,1
62.10001,2,31.0069,2,1
62.1,3,14.7482,1,1
62.10001,3,18.4814,1,1
62.1,4,4.06645,1,4.34389
62.10001,4,0,0,1
62.2,0,25.2234,2,1
62.20001,0,25.2234,2,1
62.2,1,17.9163,1,3.13294
62.20001,1,17.9163,1,1
62.2,2,31.0069,2,1
62.20001,2,31.0069,2,1
62.2,3,18.4814,1,1
62.20001,3,18.4814,1,1
62.2,4,0,0,1
62.20001,4,0,0,1
62.3,0,25.2234,2,1
62.30001,0,25.2234,2,1.97728
62.3,1,17.9163,1,1
62.30001,1,17.9163,1,3.74748
62.3,2,31.0069,2,1
62.30001,2,34.6373,2,1
62.3,3,18.4814,1,1
62.30001,3,18.4814,1,1
62.3,4,0,0,1
62.30001,4,14.9753,1,1
62.4,0,25.2234,2,1.97728
62.40001,0,5.56562,1,1
62.4,1,17.9163,1,3.74748
62.40001,1,17.9163,1,1
62.4,2,34.6373,2,1
62.40001,2,46.9009,2,1
62.4,3,18.4814,1,1
62.40001,3,10.9117,1,1
62.4,4,14.9753,1,1
62.40001,4,21.8415,1,4.00479
62.5,0,5.56562,1,1
62.50001,0,2.73483,0,1.09686
62.5,1,17.9163,1,1
62.50001,1,3.19042,1,3.45518
62.5,2,46.9009,2,1
62.50001,2,31.8543,2,1
62.5,3,10.9117,1,1
62.50001,3,10.9117,1,1
62.5,4,21.8415,1,4.00479
62.50001,4,32.7384,2,1
62.6,0,2.73483,0,1.09686
62.60001,0,2.73483,0,1
62.6,1,3.19042,1,3.45518
62.60001,1,3.19042,1,1
62.6,2,31.8543,2,1
62.60001,2,31.8543,2,1
62.6,3,10.9117,1,1
62.60001,3,0,0,1
62.6,4,32.7384,2,1
62.60001,4,19.3845,1,2.7
62.7,0,2.73483,0,1
62.70001,0,2.73483,0,4.89765
62.7,1,3.19042,1,1
62.70001,1,3.19042,1,1
62.7,2,31.8543,2,1
62.70001,2,31.8543,2,3.7252
62.7,3,0,0,1
62.70001,3,7.18714,1,1
62.7,4,19.3845,1,2.7
62.70001,4,19.3845,1,1
62.8,0,2.73483,0,4.89765
62.80001,0,0,0,1
62.8,1,3.19042,1,1
62.80001,1,3.19042,1,1.1904
62.8,2,31.8543,2,3.7252
62.80001,2,31.8543,2,3.21835
62.8,3,7.18714,1,1
62.80001,3,7.18714,1,1
62.8,4,19.3845,1,1
62.80001,4,19.3845,1,1
62.9,0,0,0,1
62.90001,0,0,0,1
62.9,1,3.19042,1,1.1904
62.90001,1,0,0,1
62.9,2,31.8543,2,3.21835
62.90001,2,25.9089,2,1
62.9,3,7.18714,1,1
62.90001,3,7.18714,1,1
62.9,4,19.3845,1,1
62.90001,4,19.3845,1,3.1685
63,0,0,0,1
63.00001,0,0,0,1
63,1,0,0,1
63.00001,1,0,0,1
63,2,25.9089,2,1
63.00001,2,25.9089,2,1
63,3,7.18714,1,1
63.00001,3,7.18714,1,3.26333
63,4,19.3845,1,3.1685
63.00001,4,19.3845,1,2.00218
63.1,0,0,0,1
63.10001,0,0,0,1
63.1,1,0,0,1
63.10001,1,2.19983,0,1
63.1,2,25.9089,2,1
63.10001,2,25.9089,2,1
63.1,3,7.18714,1,3.26333
63.10001,3,7.18714,1,1
63.1,4,19.3845,1,2.00218
63.10001,4,19.3845,1,2.59182
63.2,0,0,0,1
63.20001,0,0,0,3.65211
63.2,1,2.19983,0,1
63.20001,1,0,0,1
63.2,2,25.9089,2,1
63.20001,2,25.9089,2,1
63.2,3,7.18714,1,1
63.20001,3,21.1078,1,2.52011
63.2,4,19.3845,1,2.59182
63.20001,4,19.3845,1,1
63.3,0,0,0,3.65211
63.30001,0,0.563846,0,4.86594
63.3,1,0,0,1
63.30001,1,0,0,2.8805
63.3,2,25.9089,2,1
63.30001,2,25.9089,2,4.2733
63.3,3,21.1078,1,2.52011
63.30001,3,21.1078,1,1
63.3,4,19.3845,1,1
63.30001,4,25.5333,2,1
63.4,0,0.563846,0,4.86594
63.40001,0,0.563846,0,1
63.4,1,0,0,2.8805
63.40001,1,0,0,1
63.4,2,25.9089,2,4.2733
63.40001,2,25.9089,2,1
63.4,3,21.1078,1,1
63.40001,3,21.1078,1,1
63.4,4,25.5333,2,1
63.40001,4,25.5333,2,1
63.5,0,0.563846,0,1
63.50001,0,0.563846,0,1
63.5,1,0,0,1
63.50001,1,7.75726,1,4.1133
63.5,2,25.9089,2,1
63.50001,2,25.9089,2,3.98263
63.5,3,21.1078,1,1
63.50001,3,5.23724,1,1
63.5,4,25.5333,2,1
63.50001,4,25.5333,2,1
63.6,0,0.563846,0,1
63.60001,0,7.43606,1,3.33946
63.6,1,7.75726,1,4.1133
63.60001,1,20.8692,1,1
63.6,2,25.9089,2,3.98263
63.60001,2,25.9089,2,1.74823
63.6,3,5.23724,1,1
63.60001,3,5.23724,1,3.70416
63.6,4,25.5333,2,1
63.60001,4,25.5333,2,1
63.7,0,7.43606,1,3.33946
63.70001,0,7.43606,1,1
63.7,1,20.8692,1,1
63.70001,1,20.8692,1,1
63.7,2,25.9089,2,1.74823
63.70001,2,25.9089,2,4.79844
63.7,3,5.23724,1,3.70416
63.70001,3,5.23724,1,2.84664
63.7,4,25.5333,2,1
63.70001,4,25.5333,2,3.46432
63.8,0,7.43606,1,1
63.80001,0,0,0,1
63.8,1,20.8692,1,1
63.80001,1,20.8692,1,1
63.8,2,25.9089,2,4.79844
63.80001,2,12.4458,1,1
63.8,3,5.23724,1,2.84664
63.80001,3,5.23724,1,3.16326
63.8,4,25.5333,2,3.46432
63.80001,4,22.7117,1,1
63.9,0,0,0,1
63.90001,0,0,0,1.65951
63.9,1,20.8692,1,1
63.90001,1,23.3094,1,1
63.9,2,12.4458,1,1
63.90001,2,21.5617,1,2.67078
63.9,3,5.23724,1,3.16326
63.90001,3,5.23724,1,1
63.9,4,22.7117,1,1
63.90001,4,4.46966,1,1
64,0,0,0,1.65951
64.00001,0,0,0,1
64,1,23.3094,1,1
64.00001,1,23.3094,1,1
64,2,21.5617,1,2.67078
64.00001,2,8.66233,1,1
64,3,5.23724,1,1
64.00001,3,5.23724,1,1
64,4,4.46966,1,1
64.00001,4,4.46966,1,1
64.1,0,0,0,1
64.10001,0,0,0,1
64.1,1,23.3094,1,1
64.10001,1,24.1439,1,1
64.1,2,8.66233,1,1
64.10001,2,0,0,1
64.1,3,5.23724,1,1
64.10001,3,9.99846,1,3.65038
64.1,4,4.46966,1,1
64.10001,4,0,0,1
64.2,0,0,0,1
64.20001,0,0,0,2.18879
64.2,1,24.1439,1,1
64.20001,1,24.1439,1,1
64.2,2,0,0,1
64.20001,2,0,0,1
64.2,3,9.99846,1,3.65038
64.20001,3,14.3664,1,4.36469
64.2,4,0,0,1
64.20001,4,0,0,1
64.3,0,0,0,2.18879
64.30001,0,0,0,1
64.3,1,24.1439,1,1
64.30001,1,24.1439,1,1
64.3,2,0,0,1
64.30001,2,0,0,1
64.3,3,14.3664,1,4.36469
64.30001,3,14.3664,1,1.01626
64.3,4,0,0,1
64.30001,4,1.84759,0,1
64.4,0,0,0,1
64.40001,0,0,0,2.04644
64.4,1,24.1439,1,1
64.40001,1,35.9553,2,1
64.4,2,0,0,1
64.40001,2,0,0,1.46613
64.4,3,14.3664,1,1.01626
64.40001,3,14.3664,1,1
64.4,4,1.84759,0,1
64.40001,4,1.84759,0,1
64.5,0,0,0,2.04644
64.50001,0,0,0,1
64.5,1,35.9553,2,1
64.50001,1,35.9553,2,1
64.5,2,0,0,1.46613
64.50001,2,0,0,1
64.5,3,14.3664,1,1
64.50001,3,14.3664,1,3.72023
64.5,4,1.84759,0,1
64.50001,4,1.84759,0,2.1589
64.6,0,0,0,1
64.60001,0,0,0,1
64.6,1,35.9553,2,1
64.60001,1,35.9553,2,1
64.6,2,0,0,1
64.60001,2,0,0,1
64.6,3,14.3664,1,3.72023
64.60001,3,25.9952,2,2.37296
64.6,4,1.84759,0,2.1589
64.60001,4,1.84759,0,3.14594
64.7,0,0,0,1
64.70001,0,12.7781,1,1
64.7,1,35.9553,2,1
64.70001,1,35.9553,2,4.97628
64.7,2,0,0,1
64.70001,2,0,0,2.99129
64.7,3,25.9952,2,2.37296
64.70001,3,25.9952,2,1
64.7,4,1.84759,0,3.14594
64.70001,4,1.84759,0,1
64.8,0,12.7781,1,1
64.80001,0,12.7781,1,1.83602
64.8,1,35.9553,2,4.97628
64.80001,1,32.4158,2,1.82698
64.8,2,0,0,2.99129
64.80001,2,0,0,1
64.8,3,25.9952,2,1
64.80001,3,25.9952,2,1.37024
64.8,4,1.84759,0,1
64.80001,4,1.84759,0,1
64.9,0,12.7781,1,1.83602
64.90001,0,12.7781,1,1
64.9,1,32.4158,2,1.82698
64.90001,1,18.4385,1,4.0626
64.9,2,0,0,1
64.90001,2,0,0,1
64.9,3,25.9952,2,1.37024
64.90001,3,10.2635,1,1
64.9,4,1.84759,0,1
64.90001,4,1.84759,0,1
65,0,12.7781,1,1
65.00001,0,0,0,2.73262
65,1,18.4385,1,4.0626
65.00001,1,7.85124,1,1
65,2,0,0,1
65.00001,2,0,0,2.27941
65,3,10.2635,1,1
65.00001,3,10.2635,1,1
65,4,1.84759,0,1
65.00001,4,1.84759,0,4.67275
65.1,0,0,0,2.73262
65.10001,0,0,0,1
65.1,1,7.85124,1,1
65.10001,1,0.763711,0,1
65.1,2,0,0,2.27941
65.10001,2,0,0,1
65.1,3,10.2635,1,1
65.10001,3,10.2635,1,1
65.1,4,1.84759,0,4.67275
65.10001,4,1.84759,0,1
65.2,0,0,0,1
