simTime,MCCIndex,specWeatherModel,cloudCover
77.5,0,3.87918,1
77.50001,0,3.87918,1
77.5,1,0,0
77.50001,1,0,0
77.5,2,11.9615,1
77.50001,2,11.9615,1
77.5,3,0,0
77.50001,3,7.698,1
77.5,4,19.0155,1
77.50001,4,6.57677,1
77.6,0,3.87918,1
77.60001,0,3.87918,1
77.6,1,0,0
77.60001,1,0,0
77.6,2,11.9615,1
77.60001,2,11.9615,1
77.6,3,7.698,1
77.60001,3,0,0
77.6,4,6.57677,1
77.60001,4,6.57677,1
77.7,0,3.87918,1
77.70001,0,3.87918,1
77.7,1,0,0
77.70001,1,0,0
77.7,2,11.9615,1
77.70001,2,11.9615,1
77.7,3,0,0
77.70001,3,0,0
77.7,4,6.57677,1
77.70001,4,6.57677,1
77.8,0,3.87918,1
77.80001,0,3.87918,1
77.8,1,0,0
77.80001,1,0,0
77.8,2,11.9615,1
77.80001,2,2.10617,0
77.8,3,0,0
77.80001,3,3.69219,1
77.8,4,6.57677,1
77.80001,4,6.57677,1
77.9,0,3.87918,1
77.90001,0,3.87918,1
77.9,1,0,0
77.90001,1,0,0
77.9,2,2.10617,0
77.90001,2,0,0
77.9,3,3.69219,1
77.90001,3,0,0
77.9,4,6.57677,1
77.90001,4,0,0
78,0,3.87918,1
78.00001,0,0,0
78,1,0,0
78.00001,1,12.4544,1
78,2,0,0
78.00001,2,0,0
78,3,0,0
78.00001,3,0,0
78,4,0,0
78.00001,4,0,0
78.1,0,0,0
78.10001,0,0,0
78.1,1,12.4544,1
78.10001,1,12.4544,1
78.1,2,0,0
78.10001,2,0,0
78.1,3,0,0
78.10001,3,0,0
78.1,4,0,0
78.10001,4,6.75847,1
78.2,0,0,0
78.20001,0,0,0
78.2,1,12.4544,1
78.20001,1,12.4544,1
78.2,2,0,0
78.20001,2,0,0
78.2,3,0,0
78.20001,3,0,0
78.2,4,6.75847,1
78.20001,4,0,0
78.3,0,0,0
78.30001,0,0,0
78.3,1,12.4544,1
78.30001,1,12.4544,1
78.3,2,0,0
78.30001,2,0,0
78.3,3,0,0
78.30001,3,0,0
78.3,4,0,0
78.30001,4,0,0
78.4,0,0,0
78.40001,0,0,0
78.4,1,12.4544,1
78.40001,1,25.0655,2
78.4,2,0,0
78.40001,2,14.9781,1
78.4,3,0,0
78.40001,3,0,0
78.4,4,0,0
78.40001,4,0,0
78.5,0,0,0
78.50001,0,0,0
78.5,1,25.0655,2
78.50001,1,25.0655,2
78.5,2,14.9781,1
78.50001,2,4.37464,1
78.5,3,0,0
78.50001,3,0,0
78.5,4,0,0
78.50001,4,0,0
78.6,0,0,0
78.60001,0,0,0
78.6,1,25.0655,2
78.60001,1,25.0655,2
78.6,2,4.37464,1
78.60001,2,0,0
78.6,3,0,0
78.60001,3,0.272492,0
78.6,4,0,0
78.60001,4,0,0
78.7,0,0,0
78.70001,0,14.3309,1
78.7,1,25.0655,2
78.70001,1,25.0655,2
78.7,2,0,0
78.70001,2,0,0
78.7,3,0.272492,0
78.70001,3,0.272492,0
78.7,4,0,0
78.70001,4,0,0
78.8,0,14.3309,1
78.80001,0,24.7195,1
78.8,1,25.0655,2
78.80001,1,35.1589,2
78.8,2,0,0
78.80001,2,0,0
78.8,3,0.272492,0
78.80001,3,0.272492,0
78.8,4,0,0
78.80001,4,0,0
78.9,0,24.7195,1
78.90001,0,24.7195,1
78.9,1,35.1589,2
78.90001,1,35.1589,2
78.9,2,0,0
78.90001,2,0.193274,0
78.9,3,0.272492,0
78.90001,3,0,0
78.9,4,0,0
78.90001,4,0,0
79,0,24.7195,1
79.00001,0,24.7195,1
79,1,35.1589,2
79.00001,1,35.1589,2
79,2,0.193274,0
79.00001,2,0.193274,0
79,3,0,0
79.00001,3,0,0
79,4,0,0
79.00001,4,0,0
79.1,0,24.7195,1
79.10001,0,24.7195,1
79.1,1,35.1589,2
79.10001,1,35.1589,2
79.1,2,0.193274,0
79.10001,2,0,0
79.1,3,0,0
79.10001,3,0,0
79.1,4,0,0
79.10001,4,0,0
79.2,0,24.7195,1
79.20001,0,24.7195,1
79.2,1,35.1589,2
79.20001,1,35.1589,2
79.2,2,0,0
79.20001,2,0,0
79.2,3,0,0
79.20001,3,0,0
79.2,4,0,0
79.20001,4,0,0
79.3,0,24.7195,1
79.30001,0,24.7195,1
79.3,1,35.1589,2
79.30001,1,35.1589,2
79.3,2,0,0
79.30001,2,0,0
79.3,3,0,0
79.30001,3,11.3038,1
79.3,4,0,0
79.30001,4,0,0
79.4,0,24.7195,1
79.40001,0,24.7195,1
79.4,1,35.1589,2
79.40001,1,35.1589,2
79.4,2,0,0
79.40001,2,8.96253,1
79.4,3,11.3038,1
79.40001,3,11.3038,1
79.4,4,0,0
79.40001,4,0,0
79.5,0,24.7195,1
79.50001,0,24.5547,1
79.5,1,35.1589,2
79.50001,1,33.2924,2
79.5,2,8.96253,1
79.50001,2,0,0
79.5,3,11.3038,1
79.50001,3,11.3038,1
79.5,4,0,0
79.50001,4,0,0
79.6,0,24.5547,1
79.60001,0,16.2915,1
79.6,1,33.2924,2
79.60001,1,33.2924,2
79.6,2,0,0
79.60001,2,0,0
79.6,3,11.3038,1
79.60001,3,11.3038,1
79.6,4,0,0
79.60001,4,0,0
79.7,0,16.2915,1
79.70001,0,16.2915,1
79.7,1,33.2924,2
79.70001,1,17.5691,1
79.7,2,0,0
79.70001,2,0,0
79.7,3,11.3038,1
79.70001,3,11.3038,1
79.7,4,0,0
79.70001,4,0,0
79.8,0,16.2915,1
79.80001,0,0.373999,0
79.8,1,17.5691,1
79.80001,1,1.24114,0
79.8,2,0,0
79.80001,2,2.34299,0
79.8,3,11.3038,1
79.80001,3,11.3038,1
79.8,4,0,0
79.80001,4,0,0
79.9,0,0.373999,0
79.90001,0,0.373999,0
79.9,1,1.24114,0
79.90001,1,8.0648,1
79.9,2,2.34299,0
79.90001,2,2.34299,0
79.9,3,11.3038,1
79.90001,3,24.5834,1
79.9,4,0,0
79.90001,4,6.22077,1
80,0,0.373999,0
80.00001,0,0.373999,0
80,1,8.0648,1
80.00001,1,8.0648,1
80,2,2.34299,0
80.00001,2,2.34299,0
80,3,24.5834,1
80.00001,3,24.5834,1
80,4,6.22077,1
80.00001,4,20.6785,1
80.1,0,0.373999,0
80.10001,0,0.373999,0
80.1,1,8.0648,1
80.10001,1,8.0648,1
80.1,2,2.34299,0
80.10001,2,2.34299,0
80.1,3,24.5834,1
80.10001,3,23.7592,1
80.1,4,20.6785,1
80.10001,4,20.6785,1
80.2,0,0.373999,0
80.20001,0,0,0
80.2,1,8.0648,1
80.20001,1,16.8189,1
80.2,2,2.34299,0
80.20001,2,2.34299,0
80.2,3,23.7592,1
80.20001,3,23.7592,1
80.2,4,20.6785,1
80.20001,4,4.01673,1
80.3,0,0,0
80.30001,0,0,0
80.3,1,16.8189,1
80.30001,1,10.2506,1
80.3,2,2.34299,0
80.30001,2,3.12263,1
80.3,3,23.7592,1
80.30001,3,23.7592,1
80.3,4,4.01673,1
80.30001,4,4.01673,1
80.4,0,0,0
80.40001,0,0,0
80.4,1,10.2506,1
80.40001,1,10.2506,1
80.4,2,3.12263,1
80.40001,2,3.12263,1
80.4,3,23.7592,1
80.40001,3,23.7592,1
80.4,4,4.01673,1
80.40001,4,4.01673,1
80.5,0,0,0
80.50001,0,0,0
80.5,1,10.2506,1
80.50001,1,10.2506,1
80.5,2,3.12263,1
80.50001,2,3.12263,1
80.5,3,23.7592,1
80.50001,3,4.12191,1
80.5,4,4.01673,1
80.50001,4,0,0
80.6,0,0,0
80.60001,0,0,0
80.6,1,10.2506,1
80.60001,1,10.2506,1
80.6,2,3.12263,1
80.60001,2,3.12263,1
80.6,3,4.12191,1
80.60001,3,4.12191,1
80.6,4,0,0
80.60001,4,0,0
80.7,0,0,0
80.70001,0,2.15442,0
80.7,1,10.2506,1
80.70001,1,10.2506,1
80.7,2,3.12263,1
80.70001,2,3.12263,1
80.7,3,4.12191,1
80.70001,3,11.7793,1
80.7,4,0,0
80.70001,4,0,0
80.8,0,2.15442,0
80.80001,0,2.15442,0
80.8,1,10.2506,1
80.80001,1,10.2506,1
80.8,2,3.12263,1
80.80001,2,3.12263,1
80.8,3,11.7793,1
80.80001,3,11.7793,1
80.8,4,0,0
80.80001,4,0,0
80.9,0,2.15442,0
80.90001,0,2.15442,0
80.9,1,10.2506,1
80.90001,1,13.8281,1
80.9,2,3.12263,1
80.90001,2,3.12263,1
80.9,3,11.7793,1
80.90001,3,11.7793,1
80.9,4,0,0
80.90001,4,0,0
81,0,2.15442,0
81.00001,0,2.15442,0
81,1,13.8281,1
81.00001,1,14.1351,1
81,2,3.12263,1
81.00001,2,3.12263,1
81,3,11.7793,1
81.00001,3,11.7793,1
81,4,0,0
81.00001,4,0,0
81.1,0,2.15442,0
81.10001,0,2.15442,0
81.1,1,14.1351,1
81.10001,1,11.5403,1
81.1,2,3.12263,1
81.10001,2,3.12263,1
81.1,3,11.7793,1
81.10001,3,11.7793,1
81.1,4,0,0
81.10001,4,0,0
81.2,0,2.15442,0
81.20001,0,0.391427,0
81.2,1,11.5403,1
81.20001,1,15.1215,1
81.2,2,3.12263,1
81.20001,2,3.12263,1
81.2,3,11.7793,1
81.20001,3,11.7793,1
81.2,4,0,0
81.20001,4,10.1137,1
81.3,0,0.391427,0
81.30001,0,0.391427,0
81.3,1,15.1215,1
81.30001,1,15.1215,1
81.3,2,3.12263,1
81.30001,2,3.12263,1
81.3,3,11.7793,1
81.30001,3,8.45065,1
81.3,4,10.1137,1
81.30001,4,10.1137,1
81.4,0,0.391427,0
81.40001,0,0.391427,0
81.4,1,15.1215,1
81.40001,1,15.1215,1
81.4,2,3.12263,1
81.40001,2,3.12263,1
81.4,3,8.45065,1
81.40001,3,8.45065,1
81.4,4,10.1137,1
81.40001,4,10.1137,1
81.5,0,0.391427,0
81.50001,0,0.391427,0
81.5,1,15.1215,1
81.50001,1,9.32808,1
81.5,2,3.12263,1
81.50001,2,3.12263,1
81.5,3,8.45065,1
81.50001,3,21.4575,1
81.5,4,10.1137,1
81.50001,4,10.1137,1
81.6,0,0.391427,0
81.60001,0,0.391427,0
81.6,1,9.32808,1
81.60001,1,2.71246,0
81.6,2,3.12263,1
81.60001,2,3.12263,1
81.6,3,21.4575,1
81.60001,3,21.4575,1
81.6,4,10.1137,1
81.60001,4,10.1137,1
81.7,0,0.391427,0
81.70001,0,0,0
81.7,1,2.71246,0
81.70001,1,2.71246,0
81.7,2,3.12263,1
81.70001,2,3.12263,1
81.7,3,21.4575,1
81.70001,3,21.4575,1
81.7,4,10.1137,1
81.70001,4,0,0
81.8,0,0,0
81.80001,0,4.32526,1
81.8,1,2.71246,0
81.80001,1,2.71246,0
81.8,2,3.12263,1
81.80001,2,3.12263,1
81.8,3,21.4575,1
81.80001,3,21.4575,1
81.8,4,0,0
81.80001,4,0,0
81.9,0,4.32526,1
81.90001,0,4.32526,1
81.9,1,2.71246,0
81.90001,1,2.71246,0
81.9,2,3.12263,1
81.90001,2,3.12263,1
81.9,3,21.4575,1
81.90001,3,21.4575,1
81.9,4,0,0
81.90001,4,0,0
82,0,4.32526,1
82.00001,0,4.32526,1
82,1,2.71246,0
82.00001,1,2.71246,0
82,2,3.12263,1
82.00001,2,0,0
82,3,21.4575,1
82.00001,3,3.07815,1
82,4,0,0
82.00001,4,0,0
82.1,0,4.32526,1
82.10001,0,4.32526,1
82.1,1,2.71246,0
82.10001,1,2.71246,0
82.1,2,0,0
82.10001,2,0,0
82.1,3,3.07815,1
82.10001,3,3.07815,1
82.1,4,0,0
82.10001,4,0,0
82.2,0,4.32526,1
82.20001,0,4.32526,1
82.2,1,2.71246,0
82.20001,1,2.71246,0
82.2,2,0,0
82.20001,2,0,0
82.2,3,3.07815,1
82.20001,3,3.07815,1
82.2,4,0,0
82.20001,4,0,0
82.3,0,4.32526,1
82.30001,0,4.32526,1
82.3,1,2.71246,0
82.30001,1,2.71246,0
82.3,2,0,0
82.30001,2,0,0
82.3,3,3.07815,1
82.30001,3,3.07815,1
82.3,4,0,0
82.30001,4,0,0
82.4,0,4.32526,1
82.40001,0,18.8276,1
82.4,1,2.71246,0
82.40001,1,2.71246,0
82.4,2,0,0
82.40001,2,0,0
82.4,3,3.07815,1
82.40001,3,3.07815,1
82.4,4,0,0
82.40001,4,0,0
82.5,0,18.8276,1
82.50001,0,29.5914,2
82.5,1,2.71246,0
82.50001,1,2.71246,0
82.5,2,0,0
82.50001,2,0,0
82.5,3,3.07815,1
82.50001,3,3.07815,1
82.5,4,0,0
82.50001,4,0,0
82.6,0,29.5914,2
82.60001,0,29.5914,2
82.6,1,2.71246,0
82.60001,1,4.7989,1
82.6,2,0,0
82.60001,2,0,0
82.6,3,3.07815,1
82.60001,3,3.07815,1
82.6,4,0,0
82.60001,4,0,0
82.7,0,29.5914,2
82.70001,0,29.5914,2
82.7,1,4.7989,1
82.70001,1,15.9117,1
82.7,2,0,0
82.70001,2,0,0
82.7,3,3.07815,1
82.70001,3,0.910259,0
82.7,4,0,0
82.70001,4,0,0
82.8,0,29.5914,2
82.80001,0,29.5914,2
82.8,1,15.9117,1
82.80001,1,9.20507,1
82.8,2,0,0
82.80001,2,0,0
82.8,3,0.910259,0
82.80001,3,0.910259,0
82.8,4,0,0
82.80001,4,0,0
82.9,0,29.5914,2
82.90001,0,36.1397,2
82.9,1,9.20507,1
82.90001,1,0,0
82.9,2,0,0
82.90001,2,0,0
82.9,3,0.910259,0
82.90001,3,0.910259,0
82.9,4,0,0
82.90001,4,0,0
83,0,36.1397,2
83.00001,0,36.1397,2
83,1,0,0
83.00001,1,0.148546,0
83,2,0,0
83.00001,2,0,0
83,3,0.910259,0
83.00001,3,8.20372,1
83,4,0,0
83.00001,4,0,0
83.1,0,36.1397,2
83.10001,0,36.1397,2
83.1,1,0.148546,0
83.10001,1,0,0
83.1,2,0,0
83.10001,2,0,0
83.1,3,8.20372,1
83.10001,3,0,0
83.1,4,0,0
83.10001,4,0,0
83.2,0,36.1397,2
83.20001,0,36.1397,2
83.2,1,0,0
83.20001,1,0,0
83.2,2,0,0
83.20001,2,0,0
83.2,3,0,0
83.20001,3,0,0
83.2,4,0,0
83.20001,4,0,0
83.3,0,36.1397,2
83.30001,0,17.7866,1
83.3,1,0,0
83.30001,1,0,0
83.3,2,0,0
83.30001,2,0,0
83.3,3,0,0
83.30001,3,13.3695,1
83.3,4,0,0
83.30001,4,2.45457,0
83.4,0,17.7866,1
83.40001,0,17.7866,1
83.4,1,0,0
83.40001,1,0,0
83.4,2,0,0
83.40001,2,0,0
83.4,3,13.3695,1
83.40001,3,13.3695,1
83.4,4,2.45457,0
83.40001,4,2.45457,0
83.5,0,17.7866,1
83.50001,0,17.7866,1
83.5,1,0,0
83.50001,1,0,0
83.5,2,0,0
83.50001,2,0,0
83.5,3,13.3695,1
83.50001,3,13.3695,1
83.5,4,2.45457,0
83.50001,4,2.45457,0
83.6,0,17.7866,1
83.60001,0,17.6887,1
83.6,1,0,0
83.60001,1,0,0
83.6,2,0,0
83.60001,2,0,0
83.6,3,13.3695,1
83.60001,3,15.8285,1
83.6,4,2.45457,0
83.60001,4,2.45457,0
83.7,0,17.6887,1
83.70001,0,17.6887,1
83.7,1,0,0
83.70001,1,0,0
83.7,2,0,0
83.70001,2,0,0
83.7,3,15.8285,1
83.70001,3,15.8285,1
83.7,4,2.45457,0
83.70001,4,2.45457,0
83.8,0,17.6887,1
83.80001,0,17.6887,1
83.8,1,0,0
83.80001,1,1.66188,0
83.8,2,0,0
83.80001,2,0,0
83.8,3,15.8285,1
83.80001,3,15.8285,1
83.8,4,2.45457,0
83.80001,4,12.2334,1
83.9,0,17.6887,1
83.90001,0,17.6887,1
83.9,1,1.66188,0
83.90001,1,2.49118,0
83.9,2,0,0
83.90001,2,0,0
83.9,3,15.8285,1
83.90001,3,16.8956,1
83.9,4,12.2334,1
83.90001,4,26.784,2
84,0,17.6887,1
84.00001,0,17.6887,1
84,1,2.49118,0
84.00001,1,2.49118,0
84,2,0,0
84.00001,2,0,0
84,3,16.8956,1
84.00001,3,16.8956,1
84,4,26.784,2
84.00001,4,26.784,2
84.1,0,17.6887,1
84.10001,0,17.6887,1
84.1,1,2.49118,0
84.10001,1,2.49118,0
84.1,2,0,0
84.10001,2,0,0
84.1,3,16.8956,1
84.10001,3,0,0
84.1,4,26.784,2
84.10001,4,15.2777,1
84.2,0,17.6887,1
84.20001,0,14.2829,1
84.2,1,2.49118,0
84.20001,1,0,0
84.2,2,0,0
84.20001,2,0,0
84.2,3,0,0
84.20001,3,0,0
84.2,4,15.2777,1
84.20001,4,12.2523,1
84.3,0,14.2829,1
84.30001,0,27.175,2
84.3,1,0,0
84.30001,1,0,0
84.3,2,0,0
84.30001,2,0,0
84.3,3,0,0
84.30001,3,0,0
84.3,4,12.2523,1
84.30001,4,12.2523,1
84.4,0,27.175,2
84.40001,0,27.175,2
84.4,1,0,0
84.40001,1,0,0
84.4,2,0,0
84.40001,2,0,0
84.4,3,0,0
84.40001,3,0,0
84.4,4,12.2523,1
84.40001,4,12.2523,1
84.5,0,27.175,2
84.50001,0,34.0683,2
84.5,1,0,0
84.50001,1,0,0
84.5,2,0,0
84.50001,2,0,0
84.5,3,0,0
84.50001,3,0,0
84.5,4,12.2523,1
84.50001,4,0,0
84.6,0,34.0683,2
84.60001,0,34.0683,2
84.6,1,0,0
84.60001,1,0,0
84.6,2,0,0
84.60001,2,0,0
84.6,3,0,0
84.60001,3,0,0
84.6,4,0,0
84.60001,4,0,0
84.7,0,34.0683,2
84.70001,0,34.0683,2
84.7,1,0,0
84.70001,1,0,0
84.7,2,0,0
84.70001,2,0,0
84.7,3,0,0
84.70001,3,0,0
84.7,4,0,0
84.70001,4,0,0
84.8,0,34.0683,2
84.80001,0,34.0683,2
84.8,1,0,0
84.80001,1,0,0
84.8,2,0,0
84.80001,2,0,0
84.8,3,0,0
84.80001,3,0,0
84.8,4,0,0
84.80001,4,0.815848,0
84.9,0,34.0683,2
84.90001,0,46.983,2
84.9,1,0,0
84.90001,1,0,0
84.9,2,0,0
84.90001,2,0,0
84.9,3,0,0
84.90001,3,0,0
84.9,4,0.815848,0
84.90001,4,0,0
85,0,46.983,2
85.00001,0,46.983,2
85,1,0,0
85.00001,1,0,0
85,2,0,0
85.00001,2,6.58081,1
85,3,0,0
85.00001,3,0,0
85,4,0,0
85.00001,4,3.40557,1
85.1,0,46.983,2
85.10001,0,46.983,2
85.1,1,0,0
85.10001,1,0,0
85.1,2,6.58081,1
85.10001,2,6.58081,1
85.1,3,0,0
85.10001,3,0,0
85.1,4,3.40557,1
85.10001,4,3.40557,1
85.2,0,46.983,2
85.20001,0,46.983,2
85.2,1,0,0
85.20001,1,8.16816,1
85.2,2,6.58081,1
85.20001,2,6.58081,1
85.2,3,0,0
85.20001,3,0,0
85.2,4,3.40557,1
85.20001,4,3.40557,1
85.3,0,46.983,2
85.30001,0,46.983,2
85.3,1,8.16816,1
85.30001,1,8.16816,1
85.3,2,6.58081,1
85.30001,2,0,0
85.3,3,0,0
85.30001,3,0.329122,0
85.3,4,3.40557,1
85.30001,4,3.40557,1
85.4,0,46.983,2
85.40001,0,46.983,2
85.4,1,8.16816,1
85.40001,1,0,0
85.4,2,0,0
85.40001,2,0,0
85.4,3,0.329122,0
85.40001,3,0,0
85.4,4,3.40557,1
85.40001,4,3.40557,1
85.5,0,46.983,2
85.50001,0,46.983,2
85.5,1,0,0
85.50001,1,0,0
85.5,2,0,0
85.50001,2,0,0
85.5,3,0,0
85.50001,3,0,0
85.5,4,3.40557,1
85.50001,4,3.40557,1
85.6,0,46.983,2
85.60001,0,46.983,2
85.6,1,0,0
85.60001,1,0,0
85.6,2,0,0
85.60001,2,0,0
85.6,3,0,0
85.60001,3,0,0
85.6,4,3.40557,1
85.60001,4,0,0
85.7,0,46.983,2
85.70001,0,46.983,2
85.7,1,0,0
85.70001,1,0,0
85.7,2,0,0
85.70001,2,0,0
85.7,3,0,0
85.70001,3,0,0
85.7,4,0,0
85.70001,4,0,0
85.8,0,46.983,2
85.80001,0,46.983,2
85.8,1,0,0
85.80001,1,10.0044,1
85.8,2,0,0
85.80001,2,0,0
85.8,3,0,0
85.80001,3,0,0
85.8,4,0,0
85.80001,4,0,0
85.9,0,46.983,2
85.90001,0,46.983,2
85.9,1,10.0044,1
85.90001,1,10.0044,1
85.9,2,0,0
85.90001,2,0,0
85.9,3,0,0
85.90001,3,0,0
85.9,4,0,0
85.90001,4,0,0
86,0,46.983,2
86.00001,0,46.983,2
86,1,10.0044,1
86.00001,1,17.7383,1
86,2,0,0
86.00001,2,0,0
86,3,0,0
86.00001,3,0,0
86,4,0,0
86.00001,4,0,0
86.1,0,46.983,2
86.10001,0,57.0127,2
86.1,1,17.7383,1
86.10001,1,17.7383,1
86.1,2,0,0
86.10001,2,0,0
86.1,3,0,0
86.10001,3,0,0
86.1,4,0,0
86.10001,4,0,0
86.2,0,57.0127,2
86.20001,0,57.0127,2
86.2,1,17.7383,1
86.20001,1,17.7383,1
86.2,2,0,0
86.20001,2,0,0
86.2,3,0,0
86.20001,3,0,0
86.2,4,0,0
86.20001,4,0,0
86.3,0,57.0127,2
86.30001,0,57.0127,2
86.3,1,17.7383,1
86.30001,1,17.7383,1
86.3,2,0,0
86.30001,2,0,0
86.3,3,0,0
86.30001,3,0,0
86.3,4,0,0
86.30001,4,11.2277,1
86.4,0,57.0127,2
86.40001,0,57.0127,2
86.4,1,17.7383,1
86.40001,1,17.7383,1
86.4,2,0,0
86.40001,2,1.07402,0
86.4,3,0,0
86.40001,3,0,0
86.4,4,11.2277,1
86.40001,4,15.3135,1
86.5,0,57.0127,2
86.50001,0,57.0127,2
86.5,1,17.7383,1
86.50001,1,15.6984,1
86.5,2,1.07402,0
86.50001,2,0,0
86.5,3,0,0
86.50001,3,0,0
86.5,4,15.3135,1
86.50001,4,15.3135,1
86.6,0,57.0127,2
86.60001,0,57.0127,2
86.6,1,15.6984,1
86.60001,1,15.6984,1
86.6,2,0,0
86.60001,2,0,0
86.6,3,0,0
86.60001,3,0,0
86.6,4,15.3135,1
86.60001,4,15.3135,1
86.7,0,57.0127,2
86.70001,0,57.0127,2
86.7,1,15.6984,1
86.70001,1,15.6984,1
86.7,2,0,0
86.70001,2,0,0
86.7,3,0,0
86.70001,3,0,0
86.7,4,15.3135,1
86.70001,4,15.3135,1
86.8,0,57.0127,2
86.80001,0,39.4395,2
86.8,1,15.6984,1
86.80001,1,0,0
86.8,2,0,0
86.80001,2,0,0
86.8,3,0,0
86.80001,3,0,0
86.8,4,15.3135,1
86.80001,4,12.7393,1
86.9,0,39.4395,2
86.90001,0,39.4395,2
86.9,1,0,0
86.90001,1,0,0
86.9,2,0,0
86.90001,2,14.2827,1
86.9,3,0,0
86.90001,3,0,0
86.9,4,12.7393,1
86.90001,4,11.2262,1
87,0,39.4395,2
87.00001,0,39.4395,2
87,1,0,0
87.00001,1,0,0
87,2,14.2827,1
87.00001,2,14.2827,1
87,3,0,0
87.00001,3,0,0
87,4,11.2262,1
87.00001,4,11.2262,1
87.1,0,39.4395,2
87.10001,0,39.4395,2
87.1,1,0,0
87.10001,1,0,0
87.1,2,14.2827,1
87.10001,2,14.2827,1
87.1,3,0,0
87.10001,3,0,0
87.1,4,11.2262,1
87.10001,4,11.2262,1
87.2,0,39.4395,2
87.20001,0,39.4395,2
87.2,1,0,0
87.20001,1,0,0
87.2,2,14.2827,1
87.20001,2,14.2827,1
87.2,3,0,0
87.20001,3,0,0
87.2,4,11.2262,1
87.20001,4,11.2262,1
87.3,0,39.4395,2
87.30001,0,40.7851,2
87.3,1,0,0
87.30001,1,0,0
87.3,2,14.2827,1
87.30001,2,14.2827,1
87.3,3,0,0
87.30001,3,0,0
87.3,4,11.2262,1
87.30001,4,11.2262,1
87.4,0,40.7851,2
87.40001,0,25.7399,2
87.4,1,0,0
87.40001,1,0,0
87.4,2,14.2827,1
87.40001,2,14.2827,1
87.4,3,0,0
87.40001,3,0,0
87.4,4,11.2262,1
87.40001,4,11.2262,1
87.5,0,25.7399,2
87.50001,0,25.7399,2
87.5,1,0,0
87.50001,1,0,0
87.5,2,14.2827,1
87.50001,2,13.2754,1
87.5,3,0,0
87.50001,3,0,0
87.5,4,11.2262,1
87.50001,4,11.2262,1
87.6,0,25.7399,2
87.60001,0,25.7399,2
87.6,1,0,0
87.60001,1,9.23559,1
87.6,2,13.2754,1
87.60001,2,0,0
87.6,3,0,0
87.60001,3,0,0
87.6,4,11.2262,1
87.60001,4,17.8802,1
87.7,0,25.7399,2
87.70001,0,25.7399,2
87.7,1,9.23559,1
87.70001,1,9.23559,1
87.7,2,0,0
87.70001,2,0,0
87.7,3,0,0
87.70001,3,0,0
87.7,4,17.8802,1
87.70001,4,27.3129,2
87.8,0,25.7399,2
87.80001,0,25.7399,2
87.8,1,9.23559,1
87.80001,1,9.23559,1
87.8,2,0,0
87.80001,2,0,0
87.8,3,0,0
87.80001,3,0,0
87.8,4,27.3129,2
87.80001,4,27.3129,2
87.9,0,25.7399,2
87.90001,0,32.1794,2
87.9,1,9.23559,1
87.90001,1,9.23559,1
87.9,2,0,0
87.90001,2,0,0
87.9,3,0,0
87.90001,3,1.1215,0
87.9,4,27.3129,2
87.90001,4,27.3129,2
88,0,32.1794,2
88.00001,0,32.1794,2
88,1,9.23559,1
88.00001,1,9.23559,1
88,2,0,0
88.00001,2,0,0
88,3,1.1215,0
88.00001,3,1.1215,0
88,4,27.3129,2
88.00001,4,27.3129,2
88.1,0,32.1794,2
88.10001,0,37.0471,2
88.1,1,9.23559,1
88.10001,1,7.82203,1
88.1,2,0,0
88.10001,2,0,0
88.1,3,1.1215,0
88.10001,3,0,0
88.1,4,27.3129,2
88.10001,4,27.3129,2
88.2,0,37.0471,2
88.20001,0,37.0471,2
88.2,1,7.82203,1
88.20001,1,7.82203,1
88.2,2,0,0
88.20001,2,0,0
88.2,3,0,0
88.20001,3,0,0
88.2,4,27.3129,2
88.20001,4,27.3129,2
88.3,0,37.0471,2
88.30001,0,37.0471,2
88.3,1,7.82203,1
88.30001,1,7.60332,1
88.3,2,0,0
88.30001,2,0,0
88.3,3,0,0
88.30001,3,0,0
88.3,4,27.3129,2
88.30001,4,27.3129,2
88.4,0,37.0471,2
88.40001,0,37.0471,2
88.4,1,7.60332,1
88.40001,1,7.60332,1
88.4,2,0,0
88.40001,2,9.90486,1
88.4,3,0,0
88.40001,3,0,0
88.4,4,27.3129,2
88.40001,4,17.8636,1
88.5,0,37.0471,2
88.50001,0,24.2574,1
88.5,1,7.60332,1
88.50001,1,7.60332,1
88.5,2,9.90486,1
88.50001,2,9.25484,1
88.5,3,0,0
88.50001,3,0,0
88.5,4,17.8636,1
88.50001,4,17.8636,1
88.6,0,24.2574,1
88.60001,0,24.2574,1
88.6,1,7.60332,1
88.60001,1,7.60332,1
88.6,2,9.25484,1
88.60001,2,14.4466,1
88.6,3,0,0
88.60001,3,0,0
88.6,4,17.8636,1
88.60001,4,17.8636,1
88.7,0,24.2574,1
88.70001,0,24.2574,1
88.7,1,7.60332,1
88.70001,1,7.60332,1
88.7,2,14.4466,1
88.70001,2,14.4466,1
88.7,3,0,0
88.70001,3,0,0
88.7,4,17.8636,1
88.70001,4,17.8636,1
88.8,0,24.2574,1
88.80001,0,24.2574,1
88.8,1,7.60332,1
88.80001,1,7.60332,1
88.8,2,14.4466,1
88.80001,2,14.4466,1
88.8,3,0,0
88.80001,3,12.2296,1
88.8,4,17.8636,1
88.80001,4,17.8636,1
88.9,0,24.2574,1
88.90001,0,24.2574,1
88.9,1,7.60332,1
88.90001,1,7.60332,1
88.9,2,14.4466,1
88.90001,2,24.2975,1
88.9,3,12.2296,1
