simTime,atmosphericLoss_dB,fspl_dB,power_dBm
59.4,50.2434,213.109,-140.799
59.4,50.3586,213.136,-140.942
59.5,49.8984,213.076,-140.422
59.5,50.0132,213.085,-140.545
59.5,50.1282,213.248,-140.824
59.5,50.2434,213.109,-140.799
59.5,50.3586,213.136,-140.942
59.6,49.8984,213.076,-140.422
59.6,50.0132,213.085,-140.545
59.6,50.1282,213.248,-140.824
59.6,50.2434,213.109,-140.799
59.6,50.3586,213.136,-140.942
59.7,49.8984,213.076,-140.422
59.7,50.0132,213.085,-140.545
59.7,50.1282,213.248,-140.824
59.7,50.2434,213.109,-140.799
59.7,50.3586,213.136,-140.942
59.8,49.8984,213.076,-140.422
59.8,50.0132,213.085,-140.545
59.8,50.1282,213.248,-140.824
59.8,50.2434,213.109,-140.799
59.8,50.3586,213.136,-140.942
59.9,49.8984,213.076,-140.422
59.9,50.0132,213.085,-140.545
59.9,50.1282,213.248,-140.824
59.9,50.2434,213.109,-140.799
59.9,50.3586,213.136,-140.942
60,49.8984,213.076,-140.422
60,50.0132,213.085,-140.545
60,50.1282,213.248,-140.824
60,50.2434,213.109,-140.799
60,50.3586,213.136,-140.942
60.1,49.8984,213.076,-140.422
60.1,50.0132,213.085,-140.545
60.1,50.1282,213.248,-140.824
60.1,50.2434,213.109,-140.799
60.1,50.3586,213.136,-140.942
60.2,49.8984,213.076,-140.422
60.2,50.0132,213.085,-140.545
60.2,50.1282,213.248,-140.824
60.2,50.2434,213.109,-140.799
60.2,50.3586,213.136,-140.942
60.3,49.8984,213.076,-140.422
60.3,50.0132,213.085,-140.545
60.3,50.1282,213.248,-140.824
60.3,50.2434,213.109,-140.799
60.3,50.3586,213.136,-140.942
60.4,49.8984,213.076,-140.422
60.4,50.0132,213.085,-140.545
60.4,50.1282,213.248,-140.824
60.4,50.2434,213.109,-140.799
60.4,50.3586,213.136,-140.942
60.5,49.8984,213.076,-140.422
60.5,50.0132,213.085,-140.545
60.5,50.1282,213.248,-140.824
60.5,50.2434,213.109,-140.799
60.5,50.3586,213.136,-140.942
60.6,49.8984,213.076,-140.422
60.6,50.0132,213.085,-140.545
60.6,50.1282,213.248,-140.824
60.6,50.2434,213.109,-140.799
60.6,50.3586,213.136,-140.942
60.7,49.8984,213.076,-140.422
60.7,50.0132,213.085,-140.545
60.7,50.1282,213.248,-140.824
60.7,50.2434,213.109,-140.799
60.7,50.3586,213.136,-140.942
60.8,49.8984,213.076,-140.422
60.8,50.0132,213.085,-140.545
60.8,50.1282,213.248,-140.824
60.8,50.2434,213.109,-140.799
60.8,50.3586,213.136,-140.942
60.9,49.8984,213.076,-140.422
60.9,50.0132,213.085,-140.545
60.9,50.1282,213.248,-140.824
60.9,50.2434,213.109,-140.799
60.9,50.3586,213.136,-140.942
61,49.8984,213.076,-140.422
61,50.0132,213.085,-140.545
61,50.1282,213.248,-140.824
61,50.2434,213.109,-140.799
61,50.3586,213.136,-140.942
61.1,49.8984,213.076,-140.422
61.1,50.0132,213.085,-140.545
61.1,50.1282,213.248,-140.824
61.1,50.2434,213.109,-140.799
61.1,50.3586,213.136,-140.942
61.2,49.8984,213.076,-140.422
61.2,50.0132,213.085,-140.545
61.2,50.1282,213.248,-140.824
61.2,50.2434,213.109,-140.799
61.2,50.3586,213.136,-140.942
61.3,49.8984,213.076,-140.422
61.3,50.0132,213.085,-140.545
61.3,50.1282,213.248,-140.824
61.3,50.2434,213.109,-140.799
61.3,50.3586,213.136,-140.942
61.4,49.8984,213.076,-140.422
61.4,50.0132,213.085,-140.545
61.4,50.1282,213.248,-140.824
61.4,50.2434,213.109,-140.799
61.4,50.3586,213.136,-140.942
61.5,49.8984,213.076,-140.422
61.5,50.0132,213.085,-140.545
61.5,50.1282,213.248,-140.824
61.5,50.2434,213.109,-140.799
61.5,50.3586,213.136,-140.942
61.6,49.8984,213.076,-140.422
61.6,50.0132,213.085,-140.545
61.6,50.1282,213.248,-140.824
61.6,50.2434,213.109,-140.799
61.6,50.3586,213.136,-140.942
61.7,49.8984,213.076,-140.422
61.7,50.0132,213.085,-140.545
61.7,50.1282,213.248,-140.824
61.7,50.2434,213.109,-140.799
61.7,50.3586,213.136,-140.942
61.8,49.8984,213.076,-140.422
61.8,50.0132,213.085,-140.545
61.8,50.1282,213.248,-140.824
61.8,50.2434,213.109,-140.799
61.8,50.3586,213.136,-140.942
61.9,49.8984,213.076,-140.422
61.9,50.0132,213.085,-140.545
61.9,50.1282,213.248,-140.824
61.9,50.2434,213.109,-140.799
61.9,50.3586,213.136,-140.942
62,49.8984,213.076,-140.422
62,50.0132,213.085,-140.545
62,50.1282,213.248,-140.824
62,50.2434,213.109,-140.799
62,50.3586,213.136,-140.942
62.1,49.8984,213.076,-140.422
62.1,50.0132,213.085,-140.545
62.1,50.1282,213.248,-140.824
62.1,50.2434,213.109,-140.799
62.1,50.3586,213.136,-140.942
62.2,49.8984,213.076,-140.422
62.2,50.0132,213.085,-140.545
62.2,50.1282,213.248,-140.824
62.2,50.2434,213.109,-140.799
62.2,50.3586,213.136,-140.942
62.3,49.8984,213.076,-140.422
62.3,50.0132,213.085,-140.545
62.3,50.1282,213.248,-140.824
62.3,50.2434,213.109,-140.799
62.3,50.3586,213.136,-140.942
62.4,49.8984,213.076,-140.422
62.4,50.0132,213.085,-140.545
62.4,50.1282,213.248,-140.824
62.4,50.2434,213.109,-140.799
62.4,50.3586,213.136,-140.942
62.5,49.8984,213.076,-140.422
62.5,50.0132,213.085,-140.545
62.5,50.1282,213.248,-140.824
62.5,50.2434,213.109,-140.799
62.5,50.3586,213.136,-140.942
62.6,49.8984,213.076,-140.422
62.6,50.0132,213.085,-140.545
62.6,50.1282,213.248,-140.824
62.6,50.2434,213.109,-140.799
62.6,50.3586,213.136,-140.942
62.7,49.8984,213.076,-140.422
62.7,50.0132,213.085,-140.545
62.7,50.1282,213.248,-140.824
62.7,50.2434,213.109,-140.799
62.7,50.3586,213.136,-140.942
62.8,49.8984,213.076,-140.422
62.8,50.0132,213.085,-140.545
62.8,50.1282,213.248,-140.824
62.8,50.2434,213.109,-140.799
62.8,50.3586,213.136,-140.942
62.9,49.8984,213.076,-140.422
62.9,50.0132,213.085,-140.545
62.9,50.1282,213.248,-140.824
62.9,50.2434,213.109,-140.799
62.9,50.3586,213.136,-140.942
63,49.8984,213.076,-140.422
63,50.0132,213.085,-140.545
63,50.1282,213.248,-140.824
63,50.2434,213.109,-140.799
63,50.3586,213.136,-140.942
63.1,49.8984,213.076,-140.422
63.1,50.0132,213.085,-140.545
63.1,50.1282,213.248,-140.824
63.1,50.2434,213.109,-140.799
63.1,50.3586,213.136,-140.942
63.2,49.8984,213.076,-140.422
63.2,50.0132,213.085,-140.545
63.2,50.1282,213.248,-140.824
63.2,50.2434,213.109,-140.799
63.2,50.3586,213.136,-140.942
63.3,49.8984,213.076,-140.422
63.3,50.0132,213.085,-140.545
63.3,50.1282,213.248,-140.824
63.3,50.2434,213.109,-140.799
63.3,50.3586,213.136,-140.942
63.4,49.8984,213.076,-140.422
63.4,50.0132,213.085,-140.545
63.4,50.1282,213.248,-140.824
63.4,50.2434,213.109,-140.799
63.4,50.3586,213.136,-140.942
63.5,49.8984,213.076,-140.422
63.5,50.0132,213.085,-140.545
63.5,50.1282,213.248,-140.824
63.5,50.2434,213.109,-140.799
63.5,50.3586,213.136,-140.942
63.6,49.8984,213.076,-140.422
63.6,50.0132,213.085,-140.545
63.6,50.1282,213.248,-140.824
63.6,50.2434,213.109,-140.799
63.6,50.3586,213.136,-140.942
63.7,49.8984,213.076,-140.422
63.7,50.0132,213.085,-140.545
63.7,50.1282,213.248,-140.824
63.7,50.2434,213.109,-140.799
63.7,50.3586,213.136,-140.942
63.8,49.8984,213.076,-140.422
63.8,50.0132,213.085,-140.545
63.8,50.1282,213.248,-140.824
63.8,50.2434,213.109,-140.799
63.8,50.3586,213.136,-140.942
63.9,49.8984,213.076,-140.422
63.9,50.0132,213.085,-140.545
63.9,50.1282,213.248,-140.824
63.9,50.2434,213.109,-140.799
63.9,50.3586,213.136,-140.942
64,49.8984,213.076,-140.422
64,50.0132,213.085,-140.545
64,50.1282,213.248,-140.824
64,50.2434,213.109,-140.799
64,50.3586,213.136,-140.942
64.1,49.8984,213.076,-140.422
64.1,50.0132,213.085,-140.545
64.1,50.1282,213.248,-140.824
64.1,50.2434,213.109,-140.799
64.1,50.3586,213.136,-140.942
64.2,49.8984,213.076,-140.422
64.2,50.0132,213.085,-140.545
64.2,50.1282,213.248,-140.824
64.2,50.2434,213.109,-140.799
64.2,50.3586,213.136,-140.942
64.3,49.8984,213.076,-140.422
64.3,50.0132,213.085,-140.545
64.3,50.1282,213.248,-140.824
64.3,50.2434,213.109,-140.799
64.3,50.3586,213.136,-140.942
64.4,49.8984,213.076,-140.422
64.4,50.0132,213.085,-140.545
64.4,50.1282,213.248,-140.824
64.4,50.2434,213.109,-140.799
64.4,50.3586,213.136,-140.942
64.5,49.8984,213.076,-140.422
64.5,50.0132,213.085,-140.545
64.5,50.1282,213.248,-140.824
64.5,50.2434,213.109,-140.799
64.5,50.3586,213.136,-140.942
64.6,49.8984,213.076,-140.422
64.6,50.0132,213.085,-140.545
64.6,50.1282,213.248,-140.824
64.6,50.2434,213.109,-140.799
64.6,50.3586,213.136,-140.942
64.7,49.8984,213.076,-140.422
64.7,50.0132,213.085,-140.545
64.7,50.1282,213.248,-140.824
64.7,50.2434,213.109,-140.799
64.7,50.3586,213.136,-140.942
64.8,49.8984,213.076,-140.422
64.8,50.0132,213.085,-140.545
64.8,50.1282,213.248,-140.824
64.8,50.2434,213.109,-140.799
64.8,50.3586,213.136,-140.942
64.9,49.8984,213.076,-140.422
64.9,50.0132,213.085,-140.545
64.9,50.1282,213.248,-140.824
64.9,50.2434,213.109,-140.799
64.9,50.3586,213.136,-140.942
65,49.8984,213.076,-140.422
65,50.0132,213.085,-140.545
65,50.1282,213.248,-140.824
65,50.2434,213.109,-140.799
65,50.3586,213.136,-140.942
65.1,49.8984,213.076,-140.422
65.1,50.0132,213.085,-140.545
65.1,50.1282,213.248,-140.824
65.1,50.2434,213.109,-140.799
65.1,50.3586,213.136,-140.942
65.2,49.8984,213.076,-140.422
65.2,50.0132,213.085,-140.545
65.2,50.1282,213.248,-140.824
65.2,50.2434,213.109,-140.799
65.2,50.3586,213.136,-140.942
65.3,49.8984,213.076,-140.422
65.3,50.0132,213.085,-140.545
65.3,50.1282,213.248,-140.824
65.3,50.2434,213.109,-140.799
65.3,50.3586,213.136,-140.942
65.4,49.8984,213.076,-140.422
65.4,50.0132,213.085,-140.545
65.4,50.1282,213.248,-140.824
65.4,50.2434,213.109,-140.799
65.4,50.3586,213.136,-140.942
65.5,49.8984,213.076,-140.422
65.5,50.0132,213.085,-140.545
65.5,50.1282,213.248,-140.824
65.5,50.2434,213.109,-140.799
65.5,50.3586,213.136,-140.942
65.6,49.8984,213.076,-140.422
65.6,50.0132,213.085,-140.545
65.6,50.1282,213.248,-140.824
65.6,50.2434,213.109,-140.799
65.6,50.3586,213.136,-140.942
65.7,49.8984,213.076,-140.422
65.7,50.0132,213.085,-140.545
65.7,50.1282,213.248,-140.824
65.7,50.2434,213.109,-140.799
65.7,50.3586,213.136,-140.942
65.8,49.8984,213.076,-140.422
65.8,50.0132,213.085,-140.545
65.8,50.1282,213.248,-140.824
65.8,50.2434,213.109,-140.799
65.8,50.3586,213.136,-140.942
65.9,49.8984,213.076,-140.422
65.9,50.0132,213.085,-140.545
65.9,50.1282,213.248,-140.824
65.9,50.2434,213.109,-140.799
65.9,50.3586,213.136,-140.942
66,49.8984,213.076,-140.422
66,50.0132,213.085,-140.545
66,50.1282,213.248,-140.824
66,50.2434,213.109,-140.799
66,50.3586,213.136,-140.942
66.1,49.8984,213.076,-140.422
66.1,50.0132,213.085,-140.545
66.1,50.1282,213.248,-140.824
66.1,50.2434,213.109,-140.799
66.1,50.3586,213.136,-140.942
66.2,49.8984,213.076,-140.422
66.2,50.0132,213.085,-140.545
66.2,50.1282,213.248,-140.824
66.2,50.2434,213.109,-140.799
66.2,50.3586,213.136,-140.942
66.3,49.8984,213.076,-140.422
66.3,50.0132,213.085,-140.545
66.3,50.1282,213.248,-140.824
66.3,50.2434,213.109,-140.799
66.3,50.3586,213.136,-140.942
66.4,49.8984,213.076,-140.422
66.4,50.0132,213.085,-140.545
66.4,50.1282,213.248,-140.824
66.4,50.2434,213.109,-140.799
66.4,50.3586,213.136,-140.942
66.5,49.8984,213.076,-140.422
66.5,50.0132,213.085,-140.545
66.5,50.1282,213.248,-140.824
66.5,50.2434,213.109,-140.799
66.5,50.3586,213.136,-140.942
66.6,49.8984,213.076,-140.422
66.6,50.0132,213.085,-140.545
66.6,50.1282,213.248,-140.824
66.6,50.2434,213.109,-140.799
66.6,50.3586,213.136,-140.942
66.7,49.8984,213.076,-140.422
66.7,50.0132,213.085,-140.545
66.7,50.1282,213.248,-140.824
66.7,50.2434,213.109,-140.799
66.7,50.3586,213.136,-140.942
66.8,49.8984,213.076,-140.422
66.8,50.0132,213.085,-140.545
66.8,50.1282,213.248,-140.824
66.8,50.2434,213.109,-140.799
66.8,50.3586,213.136,-140.942
66.9,49.8984,213.076,-140.422
66.9,50.0132,213.085,-140.545
66.9,50.1282,213.248,-140.824
66.9,50.2434,213.109,-140.799
66.9,50.3586,213.136,-140.942
67,49.8984,213.076,-140.422
67,50.0132,213.085,-140.545
67,50.1282,213.248,-140.824
67,50.2434,213.109,-140.799
67,50.3586,213.136,-140.942
67.1,49.8984,213.076,-140.422
67.1,50.0132,213.085,-140.545
67.1,50.1282,213.248,-140.824
67.1,50.2434,213.109,-140.799
67.1,50.3586,213.136,-140.942
67.2,49.8984,213.076,-140.422
67.2,50.0132,213.085,-140.545
67.2,50.1282,213.248,-140.824
67.2,50.2434,213.109,-140.799
67.2,50.3586,213.136,-140.942
67.3,49.8984,213.076,-140.422
67.3,50.0132,213.085,-140.545
67.3,50.1282,213.248,-140.824
67.3,50.2434,213.109,-140.799
67.3,50.3586,213.136,-140.942
67.4,49.8984,213.076,-140.422
67.4,50.0132,213.085,-140.545
67.4,50.1282,213.248,-140.824
67.4,50.2434,213.109,-140.799
67.4,50.3586,213.136,-140.942
67.5,49.8984,213.076,-140.422
67.5,50.0132,213.085,-140.545
67.5,50.1282,213.248,-140.824
67.5,50.2434,213.109,-140.799
67.5,50.3586,213.136,-140.942
67.6,49.8984,213.076,-140.422
67.6,50.0132,213.085,-140.545
67.6,50.1282,213.248,-140.824
67.6,50.2434,213.109,-140.799
67.6,50.3586,213.136,-140.942
67.7,49.8984,213.076,-140.422
67.7,50.0132,213.085,-140.545
67.7,50.1282,213.248,-140.824
67.7,50.2434,213.109,-140.799
67.7,50.3586,213.136,-140.942
67.8,49.8984,213.076,-140.422
67.8,50.0132,213.085,-140.545
67.8,50.1282,213.248,-140.824
67.8,50.2434,213.109,-140.799
67.8,50.3586,213.136,-140.942
67.9,49.8984,213.076,-140.422
67.9,50.0132,213.085,-140.545
67.9,50.1282,213.248,-140.824
67.9,50.2434,213.109,-140.799
67.9,50.3586,213.136,-140.942
68,49.8984,213.076,-140.422
68,50.0132,213.085,-140.545
68,50.1282,213.248,-140.824
68,50.2434,213.109,-140.799
68,50.3586,213.136,-140.942
68.1,49.8984,213.076,-140.422
68.1,50.0132,213.085,-140.545
68.1,50.1282,213.248,-140.824
68.1,50.2434,213.109,-140.799
68.1,50.3586,213.136,-140.942
68.2,49.8984,213.076,-140.422
68.2,50.0132,213.085,-140.545
68.2,50.1282,213.248,-140.824
68.2,50.2434,213.109,-140.799
68.2,50.3586,213.136,-140.942
68.3,49.8984,213.076,-140.422
68.3,50.0132,213.085,-140.545
68.3,50.1282,213.248,-140.824
68.3,50.2434,213.109,-140.799
68.3,50.3586,213.136,-140.942
68.4,49.8984,213.076,-140.422
68.4,50.0132,213.085,-140.545
68.4,50.1282,213.248,-140.824
68.4,50.2434,213.109,-140.799
68.4,50.3586,213.136,-140.942
68.5,49.8984,213.076,-140.422
68.5,50.0132,213.085,-140.545
68.5,50.1282,213.248,-140.824
68.5,50.2434,213.109,-140.799
68.5,50.3586,213.136,-140.942
68.6,49.8984,213.076,-140.422
68.6,50.0132,213.085,-140.545
68.6,50.1282,213.248,-140.824
68.6,50.2434,213.109,-140.799
68.6,50.3586,213.136,-140.942
68.7,49.8984,213.076,-140.422
68.7,50.0132,213.085,-140.545
68.7,50.1282,213.248,-140.824
68.7,50.2434,213.109,-140.799
68.7,50.3586,213.136,-140.942
68.8,49.8984,213.076,-140.422
68.8,50.0132,213.085,-140.545
68.8,50.1282,213.248,-140.824
68.8,50.2434,213.109,-140.799
68.8,50.3586,213.136,-140.942
68.9,49.8984,213.076,-140.422
68.9,50.0132,213.085,-140.545
68.9,50.1282,213.248,-140.824
68.9,50.2434,213.109,-140.799
68.9,50.3586,213.136,-140.942
69,49.8984,213.076,-140.422
69,50.0132,213.085,-140.545
69,50.1282,213.248,-140.824
69,50.2434,213.109,-140.799
69,50.3586,213.136,-140.942
69.1,49.8984,213.076,-140.422
69.1,50.0132,213.085,-140.545
69.1,50.1282,213.248,-140.824
69.1,50.2434,213.109,-140.799
69.1,50.3586,213.136,-140.942
69.2,49.8984,213.076,-140.422
69.2,50.0132,213.085,-140.545
69.2,50.1282,213.248,-140.824
69.2,50.2434,213.109,-140.799
69.2,50.3586,213.136,-140.942
69.3,49.8984,213.076,-140.422
69.3,50.0132,213.085,-140.545
69.3,50.1282,213.248,-140.824
69.3,50.2434,213.109,-140.799
69.3,50.3586,213.136,-140.942
69.4,49.8984,213.076,-140.422
69.4,50.0132,213.085,-140.545
69.4,50.1282,213.248,-140.824
69.4,50.2434,213.109,-140.799
69.4,50.3586,213.136,-140.942
69.5,49.8984,213.076,-140.422
69.5,50.0132,213.085,-140.545
69.5,50.1282,213.248,-140.824
69.5,50.2434,213.109,-140.799
69.5,50.3586,213.136,-140.942
69.6,49.8984,213.076,-140.422
69.6,50.0132,213.085,-140.545
69.6,50.1282,213.248,-140.824
69.6,50.2434,213.109,-140.799
69.6,50.3586,213.136,-140.942
69.7,49.8984,213.076,-140.422
69.7,50.0132,213.085,-140.545
69.7,50.1282,213.248,-140.824
69.7,50.2434,213.109,-140.799
69.7,50.3586,213.136,-140.942
69.8,49.8984,213.076,-140.422
69.8,50.0132,213.085,-140.545
69.8,50.1282,213.248,-140.824
69.8,50.2434,213.109,-140.799
69.8,50.3586,213.136,-140.942
69.9,49.8984,213.076,-140.422
69.9,50.0132,213.085,-140.545
69.9,50.1282,213.248,-140.824
69.9,50.2434,213.109,-140.799
69.9,50.3586,213.136,-140.942
70,49.8984,213.076,-140.422
70,50.0132,213.085,-140.545
70,50.1282,213.248,-140.824
70,50.2434,213.109,-140.799
70,50.3586,213.136,-140.942
70.1,49.8984,213.076,-140.422
70.1,50.0132,213.085,-140.545
70.1,50.1282,213.248,-140.824
70.1,50.2434,213.109,-140.799
70.1,50.3586,213.136,-140.942
70.2,49.8984,213.076,-140.422
70.2,50.0132,213.085,-140.545
70.2,50.1282,213.248,-140.824
70.2,50.2434,213.109,-140.799
70.2,50.3586,213.136,-140.942
70.3,49.8984,213.076,-140.422
70.3,50.0132,213.085,-140.545
70.3,50.1282,213.248,-140.824
70.3,50.2434,213.109,-140.799
70.3,50.3586,213.136,-140.942
70.4,49.8984,213.076,-140.422
70.4,50.0132,213.085,-140.545
70.4,50.1282,213.248,-140.824
70.4,50.2434,213.109,-140.799
70.4,50.3586,213.136,-140.942
70.5,49.8984,213.076,-140.422
70.5,50.0132,213.085,-140.545
70.5,50.1282,213.248,-140.824
70.5,50.2434,213.109,-140.799
70.5,50.3586,213.136,-140.942
70.6,49.8984,213.076,-140.422
70.6,50.0132,213.085,-140.545
70.6,50.1282,213.248,-140.824
70.6,50.2434,213.109,-140.799
70.6,50.3586,213.136,-140.942
70.7,49.8984,213.076,-140.422
70.7,50.0132,213.085,-140.545
70.7,50.1282,213.248,-140.824
70.7,50.2434,213.109,-140.799
70.7,50.3586,213.136,-140.942
70.8,49.8984,213.076,-140.422
70.8,50.0132,213.085,-140.545
70.8,50.1282,213.248,-140.824
70.8,50.2434,213.109,-140.799
70.8,50.3586,213.136,-140.942
70.9,49.8984,213.076,-140.422
70.9,50.0132,213.085,-140.545
70.9,50.1282,213.248,-140.824
70.9,50.2434,213.109,-140.799
70.9,50.3586,213.136,-140.942
71,49.8984,213.076,-140.422
71,50.0132,213.085,-140.545
71,50.1282,213.248,-140.824
71,50.2434,213.109,-140.799
71,50.3586,213.136,-140.942
71.1,49.8984,213.076,-140.422
71.1,50.0132,213.085,-140.545
71.1,50.1282,213.248,-140.824
71.1,50.2434,213.109,-140.799
71.1,50.3586,213.136,-140.942
71.2,49.8984,213.076,-140.422
71.2,50.0132,213.085,-140.545
71.2,50.1282,213.248,-140.824
71.2,50.2434,213.109,-140.799
71.2,50.3586,213.136,-140.942
71.3,49.8984,213.076,-140.422
71.3,50.0132,213.085,-140.545
71.3,50.1282,213.248,-140.824
71.3,50.2434,213.109,-140.799
71.3,50.3586,213.136,-140.942
71.4,49.8984,213.076,-140.422
71.4,50.0132,213.085,-140.545
71.4,50.1282,213.248,-140.824
71.4,50.2434,213.109,-140.799
71.4,50.3586,213.136,-140.942
71.5,49.8984,213.076,-140.422
71.5,50.0132,213.085,-140.545
71.5,50.1282,213.248,-140.824
71.5,50.2434,213.109,-140.799
71.5,50.3586,213.136,-140.942
71.6,49.8984,213.076,-140.422
71.6,50.0132,213.085,-140.545
71.6,50.1282,213.248,-140.824
71.6,50.2434,213.109,-140.799
71.6,50.3586,213.136,-140.942
71.7,49.8984,213.076,-140.422
71.7,50.0132,213.085,-140.545
71.7,50.1282,213.248,-140.824
71.7,50.2434,213.109,-140.799
71.7,50.3586,213.136,-140.942
71.8,49.8984,213.076,-140.422
71.8,50.0132,213.085,-140.545
71.8,50.1282,213.248,-140.824
71.8,50.2434,213.109,-140.799
71.8,50.3586,213.136,-140.942
71.9,49.8984,213.076,-140.422
71.9,50.0132,213.085,-140.545
71.9,50.1282,213.248,-140.824
71.9,50.2434,213.109,-140.799
71.9,50.3586,213.136,-140.942
72,49.8984,213.076,-140.422
72,50.0132,213.085,-140.545
72,50.1282,213.248,-140.824
72,50.2434,213.109,-140.799
72,50.3586,213.136,-140.942
72.1,49.8984,213.076,-140.422
72.1,50.0132,213.085,-140.545
72.1,50.1282,213.248,-140.824
72.1,50.2434,213.109,-140.799
72.1,50.3586,213.136,-140.942
72.2,49.8984,213.076,-140.422
72.2,50.0132,213.085,-140.545
72.2,50.1282,213.248,-140.824
72.2,50.2434,213.109,-140.799
72.2,50.3586,213.136,-140.942
72.3,49.8984,213.076,-140.422
72.3,50.0132,213.085,-140.545
72.3,50.1282,213.248,-140.824
72.3,50.2434,213.109,-140.799
72.3,50.3586,213.136,-140.942
72.4,49.8984,213.076,-140.422
72.4,50.0132,213.085,-140.545
72.4,50.1282,213.248,-140.824
72.4,50.2434,213.109,-140.799
72.4,50.3586,213.136,-140.942
72.5,49.8984,213.076,-140.422
72.5,50.0132,213.085,-140.545
72.5,50.1282,213.248,-140.824
72.5,50.2434,213.109,-140.799
72.5,50.3586,213.136,-140.942
72.6,49.8984,213.076,-140.422
72.6,50.0132,213.085,-140.545
72.6,50.1282,213.248,-140.824
72.6,50.2434,213.109,-140.799
72.6,50.3586,213.136,-140.942
72.7,49.8984,213.076,-140.422
72.7,50.0132,213.085,-140.545
72.7,50.1282,213.248,-140.824
72.7,50.2434,213.109,-140.799
72.7,50.3586,213.136,-140.942
72.8,49.8984,213.076,-140.422
72.8,50.0132,213.085,-140.545
72.8,50.1282,213.248,-140.824
72.8,50.2434,213.109,-140.799
72.8,50.3586,213.136,-140.942
72.9,49.8984,213.076,-140.422
72.9,50.0132,213.085,-140.545
72.9,50.1282,213.248,-140.824
72.9,50.2434,213.109,-140.799
72.9,50.3586,213.136,-140.942
73,49.8984,213.076,-140.422
73,50.0132,213.085,-140.545
73,50.1282,213.248,-140.824
73,50.2434,213.109,-140.799
73,50.3586,213.136,-140.942
73.1,49.8984,213.076,-140.422
73.1,50.0132,213.085,-140.545
73.1,50.1282,213.248,-140.824
73.1,50.2434,213.109,-140.799
73.1,50.3586,213.136,-140.942
73.2,49.8984,213.076,-140.422
73.2,50.0132,213.085,-140.545
73.2,50.1282,213.248,-140.824
73.2,50.2434,213.109,-140.799
73.2,50.3586,213.136,-140.942
73.3,49.8984,213.076,-140.422
73.3,50.0132,213.085,-140.545
73.3,50.1282,213.248,-140.824
73.3,50.2434,213.109,-140.799
73.3,50.3586,213.136,-140.942
73.4,49.8984,213.076,-140.422
73.4,50.0132,213.085,-140.545
73.4,50.1282,213.248,-140.824
73.4,50.2434,213.109,-140.799
73.4,50.3586,213.136,-140.942
73.5,49.8984,213.076,-140.422
73.5,50.0132,213.085,-140.545
73.5,50.1282,213.248,-140.824
73.5,50.2434,213.109,-140.799
73.5,50.3586,213.136,-140.942
73.6,49.8984,213.076,-140.422
73.6,50.0132,213.085,-140.545
73.6,50.1282,213.248,-140.824
73.6,50.2434,213.109,-140.799
73.6,50.3586,213.136,-140.942
73.7,49.8984,213.076,-140.422
73.7,50.0132,213.085,-140.545
73.7,50.1282,213.248,-140.824
73.7,50.2434,213.109,-140.799
73.7,50.3586,213.136,-140.942
73.8,49.8984,213.076,-140.422
73.8,50.0132,213.085,-140.545
73.8,50.1282,213.248,-140.824
73.8,50.2434,213.109,-140.799
73.8,50.3586,213.136,-140.942
73.9,49.8984,213.076,-140.422
73.9,50.0132,213.085,-140.545
73.9,50.1282,213.248,-140.824
73.9,50.2434,213.109,-140.799
73.9,50.3586,213.136,-140.942
74,49.8984,213.076,-140.422
74,50.0132,213.085,-140.545
74,50.1282,213.248,-140.824
74,50.2434,213.109,-140.799
74,50.3586,213.136,-140.942
74.1,49.8984,213.076,-140.422
74.1,50.0132,213.085,-140.545
74.1,50.1282,213.248,-140.824
74.1,50.2434,213.109,-140.799
74.1,50.3586,213.136,-140.942
74.2,49.8984,213.076,-140.422
74.2,50.0132,213.085,-140.545
74.2,50.1282,213.248,-140.824
74.2,50.2434,213.109,-140.799
74.2,50.3586,213.136,-140.942
74.3,49.8984,213.076,-140.422
74.3,50.0132,213.085,-140.545
74.3,50.1282,213.248,-140.824
74.3,50.2434,213.109,-140.799
74.3,50.3586,213.136,-140.942
74.4,49.8984,213.076,-140.422
74.4,50.0132,213.085,-140.545
74.4,50.1282,213.248,-140.824
74.4,50.2434,213.109,-140.799
74.4,50.3586,213.136,-140.942
74.5,49.8984,213.076,-140.422
74.5,50.0132,213.085,-140.545
74.5,50.1282,213.248,-140.824
74.5,50.2434,213.109,-140.799
74.5,50.3586,213.136,-140.942
74.6,49.8984,213.076,-140.422
74.6,50.0132,213.085,-140.545
74.6,50.1282,213.248,-140.824
74.6,50.2434,213.109,-140.799
74.6,50.3586,213.136,-140.942
74.7,49.8984,213.076,-140.422
74.7,50.0132,213.085,-140.545
74.7,50.1282,213.248,-140.824
74.7,50.2434,213.109,-140.799
74.7,50.3586,213.136,-140.942
74.8,49.8984,213.076,-140.422
74.8,50.0132,213.085,-140.545
74.8,50.1282,213.248,-140.824
74.8,50.2434,213.109,-140.799
74.8,50.3586,213.136,-140.942
74.9,49.8984,213.076,-140.422
74.9,50.0132,213.085,-140.545
74.9,50.1282,213.248,-140.824
74.9,50.2434,213.109,-140.799
74.9,50.3586,213.136,-140.942
75,49.8984,213.076,-140.422
75,50.0132,213.085,-140.545
75,50.1282,213.248,-140.824
75,50.2434,213.109,-140.799
75,50.3586,213.136,-140.942
75.1,49.8984,213.076,-140.422
75.1,50.0132,213.085,-140.545
75.1,50.1282,213.248,-140.824
